time,X_value,Y_value,Z_value
0.000,0.00000,0.00000,0.00000
0.058,0.84228,0.47675,0.02271
0.236,0.89759,0.70219,0.23405
0.416,0.98601,0.39162,1.28630
0.636,-0.84982,0.06102,0.56303
0.778,-0.76804,-0.05056,0.02134
0.958,-1.37978,-0.21176,0.27329
1.157,-0.91551,-1.09726,1.68089
1.318,-1.50588,-0.85910,0.77793
1.538,0.68547,-0.25570,-0.45499
1.677,2.71786,0.51170,1.35493
1.858,4.74204,2.33479,-1.21885
2.053,-2.09464,-0.46732,2.40328
2.218,2.69315,1.15504,-2.35919
2.405,1.29374,2.04240,0.02357
2.586,0.87561,1.58820,-0.36838
2.758,-1.89089,-0.45780,0.82405
2.940,-1.98961,-0.54074,1.54743
3.120,1.83097,2.51119,-1.86127
3.300,0.14400,1.37697,-0.36564
3.502,-2.01257,0.53219,0.28343
3.659,1.47647,0.97529,0.24565
3.846,1.48359,0.36242,1.06235
4.039,3.38063,0.60996,0.35083
4.201,2.53750,0.98195,0.77478
4.411,3.21712,1.07748,0.42953
4.560,-0.79554,0.71433,1.74245
4.742,1.05579,1.01449,0.66806
4.940,-1.46115,0.15444,0.08109
5.101,-1.49094,0.34263,-2.06150
5.288,-4.20349,-0.02992,-2.00181
5.478,0.16977,-0.35727,-0.55642
5.643,1.19385,0.90135,-1.25534
5.870,2.02588,1.53359,0.30937
6.001,-1.53465,-0.16767,-0.37959
6.182,1.54535,1.09589,1.81189
6.380,0.44324,2.30812,-1.22325
6.542,4.40310,1.33474,3.22365
6.726,0.85209,0.05301,0.83517
6.921,0.66046,0.88477,-0.90762
7.083,-1.28135,-0.38167,-1.25270
7.307,1.08123,0.18120,0.85202
7.445,-0.36477,1.30177,-0.46470
7.623,1.46368,0.95032,-0.07288
7.822,-0.72494,0.35271,0.35086
7.984,0.57650,-0.62475,1.33091
8.170,0.84704,0.19159,-0.81926
8.354,2.02380,0.84077,1.04760
8.525,1.50297,0.75457,0.16269
8.706,1.55917,0.76003,1.46473
8.893,-0.57787,0.43295,0.99352
9.066,-2.96621,-1.42592,0.17741
9.270,1.72151,1.52458,-0.61968
9.425,1.98838,1.62149,0.95231
9.612,1.45541,0.57096,1.50528
9.800,0.28727,-0.05916,0.57116
9.966,0.48348,0.18162,-1.81048
10.179,-0.07426,-1.02320,0.64591
10.328,0.55523,0.68241,0.32598
10.507,1.44936,1.46833,-0.10367
10.714,-1.89323,0.38269,-1.87083
10.868,-0.65907,0.28385,-0.27741
11.054,-2.16610,-1.22822,-0.46857
11.247,1.81802,-0.37909,0.02034
11.408,-0.88972,-0.55537,1.47292
11.630,1.18946,0.01735,-0.64012
11.767,-0.75554,0.21588,0.18621
11.947,-0.89505,0.10300,1.81075
12.154,-0.29308,0.75612,-1.27126
12.309,-1.55183,1.43694,-1.60886
12.490,-6.20263,-1.05082,-3.86530
12.677,-2.97631,-0.34327,-1.80767
12.860,3.21895,-0.18630,1.26891
13.073,-2.50475,-0.19665,-0.34836
13.218,-1.47735,0.99349,-0.05945
13.390,0.76832,1.16669,-0.87889
13.584,5.10427,-0.90575,2.45984
13.749,-7.41374,-3.05833,-6.89033
13.936,0.62469,0.50222,-1.77104
14.120,2.49319,-0.12264,0.47511
14.289,0.37202,-0.29617,1.02307
14.508,0.51465,0.09403,0.83329
14.651,0.87493,0.65289,0.53390
14.831,-1.41725,0.65752,0.63823
15.037,1.21860,0.68959,0.78135
15.190,-0.54850,-0.55734,-0.48052
15.372,2.09219,-0.20046,2.53465
15.569,-1.43668,-0.53496,0.49154
15.731,2.37862,1.06813,1.76039
15.948,-1.62434,0.16440,0.37188
16.093,-0.08768,-0.25239,1.34308
16.272,2.51057,-0.38957,2.46962
16.460,-0.28033,-1.29567,0.65252
16.632,-0.84324,-0.41816,0.34935
16.814,2.65219,1.95942,0.35459
17.011,-0.11870,-1.39231,1.46337
17.176,0.75595,-1.06152,1.34126
17.406,2.55981,1.64072,-0.20056
17.539,-5.64401,-0.64585,-2.34368
17.714,0.24215,0.29898,-0.80200
17.895,-2.37719,-0.46583,2.60255
18.073,0.75723,0.07554,0.98323
18.259,-0.83571,0.84172,0.92194
18.453,-1.51592,0.37387,0.36749
18.616,-2.01726,0.35982,-0.67091
18.795,-1.18313,-1.96896,-0.97219
18.975,-4.10419,-0.26216,-2.48524
19.154,-0.29936,2.15126,-0.32579
19.357,2.22023,-0.10242,0.78990
19.515,-0.73617,0.02259,-0.71980
19.701,-1.82464,0.29269,-0.75839
19.888,-0.05798,-0.56227,1.21346
20.057,1.18495,-0.66548,1.31779
20.273,-5.02811,-0.47379,-2.65055
20.415,1.05351,2.22176,-1.78702
20.595,6.59445,0.51914,7.00806
20.805,-0.29067,-1.02478,0.63985
20.958,0.70575,-0.04472,-0.28181
21.143,-2.86557,0.20962,-1.41023
21.316,-0.51915,0.66988,-1.12811
21.497,-1.39569,0.59029,-1.51163
21.786,-0.46037,-0.83379,1.08409
21.858,4.47203,-0.57799,1.95884
22.037,0.33656,2.16935,-0.53022
22.217,-0.40116,-0.58849,0.74207
