time,X_value,Y_value,Z_value
21.685,-0.95269,11.54683,140.90092
21.865,-1.18759,11.79509,139.97447
22.043,-0.87277,11.50012,130.29704
22.224,-0.99145,11.21774,124.27045
22.428,-1.12403,10.65363,113.08979
22.585,-1.29884,10.10473,106.81323
22.766,-1.77403,9.58864,103.30552
22.957,-2.06071,8.62315,100.35793
23.125,-2.37466,8.07809,106.92307
23.338,-2.08372,6.06289,104.20799
23.485,-2.34986,5.40242,108.98727
23.666,-1.65615,4.53227,109.40937
23.883,-1.49936,1.79380,102.96846
24.026,-2.01525,1.68433,110.66965
24.213,-2.51840,-0.93817,100.90645
24.406,-3.06941,-0.36311,105.77982
24.568,-3.79322,-0.57506,107.45588
24.786,-3.95293,0.24291,113.22689
24.927,-4.01511,0.51397,115.70059
25.107,-4.30473,1.09221,116.83328
25.302,-4.39482,1.95941,118.19969
25.467,-4.45169,1.64130,116.82953
25.648,-4.67876,1.88070,122.87975
