time,X_value,Y_value,Z_value
1.258,-0.09835,-0.07117,-0.07330
1.258,-0.09835,-0.07117,-0.07330
1.258,-0.09346,-0.06811,-0.13928
1.258,-0.09346,-0.06811,-0.13928
1.258,-0.12584,-0.01741,-0.18967
1.258,-0.12584,-0.01741,-0.18967
1.263,-0.13531,-0.00947,-0.22938
1.263,-0.13531,-0.00947,-0.22938
1.273,-0.11148,-0.01222,-0.27764
1.273,-0.11148,-0.01222,-0.27764
1.280,-0.08949,0.00305,-0.31368
1.291,-0.07453,0.00275,-0.32651
1.291,-0.07453,0.00275,-0.32651
1.300,-0.03726,0.00458,-0.31612
1.300,-0.03726,0.00458,-0.31612
1.312,-0.01527,0.01100,-0.31032
1.312,-0.01527,0.01100,-0.31032
1.320,-0.00275,0.03024,-0.28772
1.320,-0.00275,0.03024,-0.28772
1.337,-0.01710,0.05651,-0.25168
1.337,-0.01710,0.05651,-0.25168
1.340,-0.02291,0.04948,-0.22571
1.388,-0.02902,0.05589,-0.13683
1.388,-0.02902,0.05589,-0.13683
1.388,-0.01863,-0.01772,-0.05070
1.388,-0.01863,-0.01772,-0.05070
1.388,-0.01833,-0.02688,0.05253
1.388,-0.01833,-0.02688,0.05253
1.388,-0.01527,-0.05589,0.14050
1.388,-0.01527,-0.05589,0.14050
1.402,-0.00031,-0.05162,0.23243
1.402,-0.00031,-0.05162,0.23243
1.403,-0.00031,-0.05162,0.23243
1.403,0.01252,-0.05589,0.28558
1.411,0.03482,-0.08338,0.35644
1.411,0.03482,-0.08338,0.35644
1.420,0.03574,-0.11362,0.39004
1.420,0.03574,-0.11362,0.39004
1.431,0.02932,-0.10904,0.41630
1.431,0.02932,-0.10904,0.41630
1.440,0.04551,-0.13317,0.41875
1.440,0.04551,-0.13317,0.41875
1.454,0.05467,-0.16188,0.41050
1.454,0.05467,-0.16188,0.41050
1.460,-0.02932,-0.19761,0.46731
1.472,-0.06170,-0.32376,0.42944
1.472,-0.06170,-0.32376,0.42944
1.531,-0.04948,-0.28619,0.14722
1.531,-0.04948,-0.28619,0.14722
1.531,-0.10049,0.00611,0.03696
1.531,-0.10049,0.00611,0.03696
1.532,-0.16371,-0.01894,0.03696
1.532,-0.16371,-0.01894,0.03696
1.532,-0.16952,0.00092,-0.25840
1.532,-0.16952,0.00092,-0.25840
1.532,-0.18692,0.12309,-0.30391
1.535,-0.23335,-0.09743,-0.41600
1.535,-0.23335,-0.09743,-0.41600
1.541,-0.29780,-0.14294,-0.56994
1.541,-0.29780,-0.14294,-0.56994
1.553,-0.32193,-0.10232,-0.69211
1.553,-0.32193,-0.10232,-0.69211
1.560,-0.33048,-0.10201,-0.78741
1.576,-0.38515,-0.02749,-0.96242
1.576,-0.38515,-0.02749,-0.96242
1.576,-0.38515,-0.02749,-0.96242
1.580,-0.40317,0.09255,-1.03511
1.594,-0.37141,0.04093,-1.06046
1.594,-0.37141,0.04093,-1.06046
1.630,-0.35675,0.02138,-1.06291
1.630,-0.35675,0.02138,-1.06291
1.630,-0.33842,0.05773,-1.01556
1.630,-0.33842,0.05773,-1.01556
1.630,-0.29260,0.02749,-0.95845
1.630,-0.29260,0.02749,-0.95845
1.634,-0.27214,0.02474,-0.87262
1.634,-0.27214,0.02474,-0.87262
1.640,-0.26603,-0.00550,-0.82864
1.653,-0.25412,-0.01374,-0.74312
1.653,-0.25412,-0.01374,-0.74312
1.660,-0.25198,-0.00519,-0.65607
1.672,-0.23702,-0.01436,-0.59926
1.672,-0.23702,-0.01436,-0.59926
1.680,-0.22022,-0.01374,-0.50457
1.680,-0.22022,-0.01374,-0.50457
1.693,-0.19975,-0.07544,-0.44990
1.693,-0.19975,-0.07544,-0.44990
1.700,-0.17379,-0.04429,-0.44532
1.712,-0.19120,-0.00336,-0.40775
1.712,-0.19120,-0.00336,-0.40775
1.720,-0.20250,-0.06628,-0.40867
1.724,-0.20250,-0.06628,-0.40867
1.776,-0.18723,-0.06750,-0.47464
1.776,-0.18723,-0.06750,-0.47464
1.776,-0.17349,0.01405,-0.47006
1.776,-0.17349,0.01405,-0.47006
1.776,-0.17074,-0.04184,-0.50305
1.776,-0.17074,-0.04184,-0.50305
1.776,-0.17074,-0.04184,-0.50305
1.776,-0.15424,-0.01680,-0.57788
1.776,-0.13958,0.04032,-0.59468
1.776,-0.13958,0.04032,-0.59468
1.780,-0.13592,-0.01436,-0.60018
1.792,-0.13347,-0.05131,-0.60079
1.792,-0.13347,-0.05131,-0.60079
1.800,-0.12981,-0.02871,-0.60598
1.800,-0.12981,-0.02871,-0.60598
1.813,-0.13897,0.00702,-0.61331
1.813,-0.13897,0.00702,-0.61331
1.820,-0.14569,0.06903,-0.60506
1.832,-0.12492,0.05895,-0.56383
1.832,-0.12492,0.05895,-0.56383
1.840,-0.08796,-0.01955,-0.56994
1.840,-0.08796,-0.01955,-0.56994
1.855,-0.08705,0.01161,-0.56994
1.855,-0.08705,0.01161,-0.56994
1.900,-0.08522,0.02566,-0.54886
1.900,-0.08522,0.02566,-0.54886
1.900,-0.07514,0.00825,-0.52076
1.900,-0.07514,0.00825,-0.52076
1.900,-0.07422,0.03360,-0.48197
1.901,-0.06414,0.05223,-0.45479
1.901,-0.06414,0.05223,-0.45479
1.901,-0.01436,0.04368,-0.40164
1.901,-0.01436,0.04368,-0.40164
1.915,0.06292,0.05467,-0.34789
1.915,0.06292,0.05467,-0.34789
1.921,0.11576,0.09957,-0.25351
1.921,0.11576,0.09957,-0.25351
1.937,0.13775,0.08338,-0.15027
1.938,0.13775,0.08338,-0.15027
1.938,0.13775,0.08338,-0.15027
1.940,0.15608,0.07911,-0.05101
1.952,0.18418,0.08980,0.05651
1.952,0.18418,0.08980,0.05651
1.960,0.21136,0.06781,0.14478
1.960,0.21136,0.06781,0.14478
1.972,0.21930,0.05131,0.17471
1.972,0.21930,0.05131,0.17471
1.980,0.21991,0.05345,0.24801
1.985,0.21991,0.05345,0.24801
1.994,0.21594,0.01100,0.31093
1.994,0.21594,0.01100,0.31093
2.037,0.20556,-0.01497,0.32345
2.037,0.18876,0.01222,0.31948
2.037,0.18876,0.01222,0.31948
2.038,0.17043,0.00305,0.32865
2.038,0.17043,0.00305,0.32865
2.038,0.17135,-0.03054,0.30910
2.038,0.17135,-0.03054,0.30910
2.041,0.18112,-0.00947,0.29627
2.053,0.20800,-0.03604,0.20922
2.053,0.20800,-0.03604,0.20922
2.060,0.17746,0.02413,0.15333
2.072,0.07239,0.05803,0.09224
2.072,0.07239,0.05803,0.09224
2.081,0.07117,0.02871,0.07086
2.081,0.07117,0.02871,0.07086
2.093,0.12981,-0.00947,0.04246
2.093,0.12981,-0.00947,0.04246
2.101,0.17287,0.03757,0.00275
2.101,0.17287,0.03757,0.00275
2.118,0.17104,0.09499,0.02199
2.123,0.17104,0.09499,0.02199
2.123,0.17104,0.09499,0.02199
2.123,0.14294,0.04184,0.03238
2.169,0.12950,0.04123,0.04123
2.169,0.12950,0.04123,0.04123
2.170,0.13408,0.04123,0.06750
2.170,0.13408,0.04123,0.06750
2.170,0.12431,0.02932,0.07789
2.170,0.12431,0.02932,0.07789
2.170,0.08674,0.03665,0.10476
2.170,0.08674,0.03665,0.10476
2.175,0.10446,0.02321,0.16585
2.175,0.10446,0.02321,0.16585
2.181,0.14447,0.00764,0.23976
2.192,0.17226,-0.00519,0.28527
2.192,0.17226,-0.00519,0.28527
2.200,0.19823,0.00458,0.30268
2.200,0.19823,0.00458,0.30268
2.212,0.20678,0.03451,0.32987
2.212,0.20678,0.03451,0.32987
2.220,0.22144,0.01344,0.35003
2.220,0.22144,0.01344,0.35003
2.234,0.24312,-0.01252,0.41050
2.234,0.24312,-0.01252,0.41050
2.241,0.22174,-0.04581,0.53298
2.257,0.23091,-0.08583,0.57941
2.257,0.23091,-0.08583,0.57941
2.307,0.25931,0.01191,0.62033
2.307,0.25931,0.01191,0.62033
2.307,0.28008,0.04429,0.71319
2.307,0.28008,0.04429,0.71319
2.308,0.31521,0.02566,0.73793
2.308,0.31521,0.02566,0.73793
2.308,0.32865,0.10110,0.79412
2.308,0.32865,0.10110,0.79412
2.308,0.32865,0.10110,0.79412
2.308,0.32376,0.04795,0.82803
2.313,0.29780,0.00183,0.84177
2.313,0.29780,0.00183,0.84177
2.321,0.28497,-0.00672,0.82681
2.321,0.28497,-0.00672,0.82681
2.334,0.28711,0.02413,0.83566
2.334,0.28711,0.02413,0.83566
2.341,0.30207,-0.00061,0.80573
2.354,0.29658,0.01588,0.80970
2.354,0.29658,0.01588,0.80970
2.361,0.29138,-0.01313,0.81795
2.372,0.29138,0.00550,0.82436
2.372,0.29138,0.00550,0.82436
2.381,0.29169,0.02107,0.83689
2.385,0.29169,0.02107,0.83689
2.436,0.29413,0.00519,0.86010
2.436,0.29413,0.00519,0.86010
2.436,0.29016,-0.02199,0.86743
2.436,0.29016,-0.02199,0.86743
2.436,0.29077,-0.01161,0.85399
2.436,0.29077,-0.01161,0.85399
2.436,0.30665,0.00916,0.87018
2.436,0.31307,-0.04581,0.85216
2.436,0.31307,-0.04581,0.85216
2.441,0.28680,-0.02107,0.84422
2.452,0.25901,-0.00764,0.83933
2.453,0.25901,-0.00764,0.83933
2.461,0.24648,-0.02505,0.82986
2.461,0.24648,-0.02505,0.82986
2.477,0.21655,-0.02902,0.79321
2.477,0.21655,-0.02902,0.79321
2.477,0.21655,-0.02902,0.79321
2.481,0.18723,0.00214,0.75075
2.493,0.16860,0.02871,0.73273
2.493,0.16860,0.02871,0.73273
2.501,0.15333,-0.01374,0.70250
2.501,0.15333,-0.01374,0.70250
2.518,0.11881,-0.02382,0.65576
2.518,0.11881,-0.02382,0.65576
2.521,0.07544,-0.01130,0.61361
2.521,0.07544,-0.01130,0.61361
2.578,0.03299,-0.03329,0.56810
2.578,0.03299,-0.03329,0.56810
2.578,0.01527,-0.04581,0.52626
2.578,0.00031,-0.03787,0.49938
2.578,0.00031,-0.03787,0.49938
2.578,-0.01161,0.00611,0.43066
2.578,-0.01161,0.00611,0.43066
2.579,-0.03787,0.03238,0.41447
2.579,-0.03787,0.03238,0.41447
2.584,-0.06109,-0.05956,0.40928
2.585,-0.06109,-0.05956,0.40928
2.594,-0.06842,-0.09957,0.35400
2.594,-0.06842,-0.09957,0.35400
2.601,-0.08216,-0.01283,0.32773
2.612,-0.12920,-0.02749,0.30788
2.612,-0.12920,-0.02749,0.30788
2.621,-0.16005,-0.07789,0.27581
2.621,-0.16005,-0.07789,0.27581
2.633,-0.15577,-0.06811,0.25259
2.633,-0.15577,-0.06811,0.25259
2.641,-0.14722,-0.04459,0.17593
2.645,-0.14722,-0.04459,0.17593
2.659,-0.16249,0.03176,0.12278
2.659,-0.16249,0.03176,0.12278
2.659,-0.16249,0.03176,0.12278
2.704,-0.15516,0.04001,0.10568
2.704,-0.13561,0.00092,0.12095
2.704,-0.13561,0.00092,0.12095
2.704,-0.11729,-0.05559,0.12859
2.704,-0.11729,-0.05559,0.12859
2.704,-0.12217,-0.03787,0.12309
2.704,-0.12217,-0.03787,0.12309
2.704,-0.12645,0.00519,0.13744
2.704,-0.12645,0.00519,0.13744
2.715,-0.11423,-0.02199,0.12523
2.715,-0.11423,-0.02199,0.12523
2.721,-0.11484,0.00092,0.12156
2.733,-0.10476,0.00672,0.11393
2.733,-0.10476,0.00672,0.11393
2.742,-0.08125,0.01038,0.09896
2.742,-0.08125,0.01038,0.09896
2.754,-0.08216,0.00031,0.09835
2.754,-0.08216,0.00031,0.09835
2.762,-0.07666,-0.02932,0.09957
2.762,-0.07666,-0.02932,0.09957
2.779,-0.06994,-0.02902,0.09621
2.779,-0.06994,-0.02902,0.09621
2.782,-0.07239,-0.01405,0.07514
2.839,-0.07819,0.02779,0.07330
2.839,-0.07819,0.02779,0.07330
2.839,-0.08002,0.02810,0.05773
2.839,-0.08002,0.02810,0.05773
2.840,-0.10324,0.02566,0.04948
2.840,-0.10324,0.02566,0.04948
2.840,-0.12737,-0.00794,0.01069
2.840,-0.12737,-0.00794,0.01069
2.840,-0.14691,0.02260,-0.06720
2.840,-0.14691,0.02260,-0.06720
2.840,-0.14691,0.02260,-0.06720
2.844,-0.17043,0.05253,-0.09499
2.854,-0.18448,-0.03146,-0.13622
2.854,-0.18448,-0.03146,-0.13622
2.861,-0.19456,-0.03268,-0.20495
2.873,-0.19670,0.01252,-0.27428
2.873,-0.19670,0.01252,-0.27428
2.881,-0.21166,0.01894,-0.29169
2.881,-0.21166,0.01894,-0.29169
2.894,-0.23671,-0.02199,-0.30635
2.894,-0.23671,-0.02199,-0.30635
2.901,-0.23457,-0.05620,-0.35125
2.950,-0.23793,0.01161,-0.33781
2.950,-0.23793,0.01161,-0.33781
2.950,-0.22205,-0.02016,-0.34331
2.950,-0.22205,-0.02016,-0.34331
2.950,-0.19792,-0.00641,-0.37446
2.950,-0.19792,-0.00641,-0.37446
2.950,-0.19303,0.03482,-0.38943
2.950,-0.19303,0.03482,-0.38943
2.956,-0.17685,0.01252,-0.38210
2.956,-0.17685,0.01252,-0.38210
2.961,-0.16952,-0.05253,-0.36438
2.973,-0.16218,-0.08735,-0.35247
2.973,-0.16218,-0.08735,-0.35247
2.981,-0.14386,-0.07575,-0.38087
2.981,-0.14386,-0.07575,-0.38087
2.993,-0.13439,-0.00214,-0.38087
2.993,-0.13439,-0.00214,-0.38087
3.001,-0.11057,0.00153,-0.39645
3.001,-0.11057,0.00153,-0.39645
3.019,-0.08491,0.02871,-0.38820
3.019,-0.08491,0.02871,-0.38820
3.019,-0.08491,0.02871,-0.38820
3.022,-0.06506,0.06109,-0.32987
3.038,-0.02046,0.01497,-0.26420
3.038,-0.02046,0.01497,-0.26420
3.127,-0.00153,-0.01955,-0.21502
3.127,-0.00153,-0.01955,-0.21502
3.127,0.03971,-0.03085,-0.22235
3.127,0.06445,0.10568,-0.22938
3.127,0.06445,0.10568,-0.22938
3.127,0.06445,0.10568,-0.22938
3.127,0.07269,0.08827,-0.09285
3.127,0.07269,0.08827,-0.09285
3.127,0.12065,-0.10568,-0.05925
3.128,0.14447,0.02138,-0.02230
3.128,0.14447,0.02138,-0.02230
3.128,0.12828,0.08063,0.13286
3.128,0.12828,0.08063,0.13286
3.128,0.14386,-0.10354,0.14264
3.128,0.14386,-0.10354,0.14264
3.128,0.15394,0.02779,0.13164
3.128,0.15394,0.02779,0.13164
3.134,0.14264,0.10537,0.21808
3.134,0.14264,0.10537,0.21808
3.141,0.13561,0.02230,0.26176
3.153,0.12981,-0.00336,0.25656
3.153,0.12981,-0.00336,0.25656
3.161,0.13042,0.06750,0.28802
3.162,0.13042,0.06750,0.28802
3.173,0.13286,0.06964,0.31185
3.173,0.13286,0.06964,0.31185
3.185,0.11759,0.03696,0.30085
3.185,0.11759,0.03696,0.30085
3.197,0.09468,0.02138,0.33048
3.197,0.09468,0.02138,0.33048
3.197,0.09468,0.02138,0.33048
3.201,0.08583,-0.07330,0.32834
3.213,0.06200,-0.09591,0.27275
3.213,0.06200,-0.09591,0.27275
3.221,0.01894,-0.04246,0.22785
3.221,0.01894,-0.04246,0.22785
3.233,-0.03024,-0.00305,0.20953
3.233,-0.03024,-0.00305,0.20953
3.241,-0.06475,-0.06597,0.13500
3.242,-0.06475,-0.06597,0.13500
3.254,-0.09591,-0.03115,0.09591
3.254,-0.09591,-0.03115,0.09591
3.261,-0.11057,-0.05070,0.07575
3.273,-0.11362,-0.09438,0.00489
3.273,-0.11362,-0.09438,0.00489
3.282,-0.14936,-0.02718,-0.05803
3.282,-0.14936,-0.02718,-0.05803
3.301,-0.17685,0.00458,-0.07361
3.301,-0.17685,0.00458,-0.07361
3.301,-0.17685,0.00458,-0.07361
3.302,-0.19303,-0.02718,-0.14142
3.351,-0.17532,-0.03787,-0.23915
3.351,-0.17532,-0.03787,-0.23915
3.351,-0.17440,-0.02138,-0.29902
3.352,-0.18143,-0.06200,-0.34606
3.352,-0.18143,-0.06200,-0.34606
3.352,-0.17959,-0.06628,-0.35919
3.352,-0.17959,-0.06628,-0.35919
3.360,-0.16066,-0.05589,-0.38546
3.360,-0.16066,-0.05589,-0.38546
3.362,-0.17685,-0.03085,-0.36988
3.362,-0.17685,-0.03085,-0.36988
3.379,-0.16860,-0.08583,-0.40317
3.379,-0.16860,-0.08583,-0.40317
3.379,-0.16860,-0.08583,-0.40317
3.383,-0.14997,-0.03329,-0.43035
3.393,-0.14600,0.00519,-0.41325
3.393,-0.14600,0.00519,-0.41325
3.402,-0.18448,-0.05498,-0.41081
3.402,-0.18448,-0.05498,-0.41081
3.413,-0.21380,-0.10751,-0.44715
3.413,-0.21380,-0.10751,-0.44715
3.422,-0.22449,-0.06200,-0.45479
3.424,-0.22449,-0.06200,-0.45479
3.437,-0.19823,-0.07330,-0.53542
3.437,-0.19823,-0.07330,-0.53542
3.437,-0.19823,-0.07330,-0.53542
3.484,-0.17501,-0.02138,-0.57635
3.484,-0.16646,-0.03176,-0.56933
3.484,-0.16646,-0.03176,-0.56933
3.484,-0.15058,-0.05986,-0.58735
3.484,-0.15058,-0.05986,-0.58735
3.484,-0.15852,0.00214,-0.58063
3.485,-0.15852,0.00214,-0.58063
3.485,-0.13592,0.04215,-0.54184
3.485,-0.13592,0.04215,-0.54184
3.495,-0.09499,0.00000,-0.49450
3.495,-0.09499,0.00000,-0.49450
3.502,-0.07147,-0.02169,-0.44166
3.513,-0.05315,0.00977,-0.42425
3.513,-0.05315,0.00977,-0.42425
3.522,-0.04337,0.08369,-0.40164
3.522,-0.04337,0.08369,-0.40164
3.534,-0.04429,0.11057,-0.36255
3.534,-0.04429,0.11057,-0.36255
3.542,-0.02505,0.07972,-0.28008
3.542,-0.02505,0.07972,-0.28008
3.559,0.02535,0.05437,-0.24129
3.565,0.02535,0.05437,-0.24129
3.565,0.02535,0.05437,-0.24129
3.566,0.05986,0.10751,-0.16982
3.627,0.09132,0.08522,-0.11209
3.627,0.09132,0.08522,-0.11209
3.627,0.11332,0.08399,-0.05986
3.627,0.11332,0.08399,-0.05986
3.627,0.13867,0.08919,0.02779
3.627,0.13867,0.08919,0.02779
3.627,0.17868,0.06536,0.07697
3.627,0.17868,0.06536,0.07697
3.627,0.19242,0.08186,0.12614
3.627,0.19242,0.08186,0.12614
3.628,0.19028,0.08094,0.16005
3.635,0.18448,0.06170,0.24282
3.635,0.18448,0.06170,0.24282
3.642,0.18967,0.01313,0.29108
3.653,0.20250,0.04826,0.31887
3.653,0.20250,0.04826,0.31887
