time,X_value,Y_value,Z_value
0.587,0.02810,-0.00122,0.08186
0.616,0.04826,-0.01924,0.08644
0.616,0.04826,-0.01924,0.08644
0.616,0.06261,-0.00092,0.11087
0.616,0.06261,-0.00092,0.11087
0.617,0.06781,-0.00428,0.12798
0.617,0.06781,-0.00428,0.12798
0.629,0.07269,-0.00489,0.12706
0.629,0.07269,-0.00489,0.12706
0.636,0.07666,0.00825,0.13714
0.647,0.07758,-0.00428,0.13378
0.647,0.07758,-0.00428,0.13378
0.657,0.08033,-0.00580,0.12248
0.657,0.08033,-0.00580,0.12248
0.668,0.08277,0.00458,0.11057
0.668,0.08277,0.00458,0.11057
0.676,0.08094,0.00825,0.10568
0.676,0.08094,0.00825,0.10568
0.689,0.07300,-0.00061,0.08369
0.689,0.07300,-0.00061,0.08369
0.696,0.06658,0.00977,0.06781
0.711,0.07666,0.00275,0.05681
0.711,0.07666,0.00275,0.05681
0.716,0.08674,0.00519,0.05834
0.716,0.08674,0.00519,0.05834
0.766,0.08308,0.00916,0.06597
0.766,0.08308,0.00916,0.06597
0.766,0.07666,0.01497,0.07300
0.766,0.07666,0.01497,0.07300
0.767,0.06933,0.01772,0.10324
0.767,0.06933,0.01772,0.10324
0.767,0.06933,0.01772,0.10324
0.767,0.07636,-0.00031,0.12675
0.768,0.08369,0.00428,0.15302
0.768,0.08369,0.00428,0.15302
0.776,0.09224,-0.00275,0.16799
0.776,0.09224,-0.00275,0.16799
0.789,0.09591,-0.00641,0.16890
0.789,0.09591,-0.00641,0.16890
0.796,0.09102,-0.00336,0.17104
0.796,0.09102,-0.00336,0.17104
0.809,0.09071,-0.01191,0.16677
0.809,0.09071,-0.01191,0.16677
0.816,0.08980,0.00031,0.16890
0.828,0.08705,-0.00305,0.17623
0.828,0.08705,-0.00305,0.17623
0.836,0.08369,-0.00825,0.17532
0.840,0.08369,-0.00825,0.17532
0.848,0.07941,0.00153,0.17776
0.848,0.07941,0.00153,0.17776
0.899,0.07636,-0.01710,0.18051
0.899,0.07636,-0.01710,0.18051
0.899,0.07636,-0.03360,0.18143
0.899,0.07636,-0.03360,0.18143
0.899,0.07636,-0.03971,0.18509
0.899,0.07422,-0.03604,0.19487
0.899,0.07422,-0.03604,0.19487
0.899,0.06903,-0.02871,0.21136
0.899,0.06903,-0.02871,0.21136
0.908,0.05803,-0.04123,0.21747
0.908,0.05803,-0.04123,0.21747
0.916,0.05376,-0.04490,0.22816
0.916,0.05376,-0.04490,0.22816
0.932,0.05131,-0.04856,0.24038
0.932,0.05131,-0.04856,0.24038
0.932,0.05131,-0.04856,0.24038
0.936,0.04032,-0.05040,0.25595
0.947,0.02505,-0.06078,0.26328
0.947,0.02505,-0.06078,0.26328
0.956,0.00947,-0.06933,0.26634
0.956,0.00947,-0.06933,0.26634
0.970,-0.00305,-0.07391,0.27184
0.970,-0.00305,-0.07391,0.27184
1.010,-0.01863,-0.07300,0.27153
1.010,-0.01863,-0.07300,0.27153
1.010,-0.03482,-0.07483,0.26542
1.010,-0.03482,-0.07483,0.26542
1.010,-0.03940,-0.07758,0.25504
1.010,-0.04704,-0.07178,0.21930
1.010,-0.04704,-0.07178,0.21930
1.016,-0.05956,-0.04887,0.18051
1.017,-0.05956,-0.04887,0.18051
1.028,-0.07636,-0.04276,0.14080
1.028,-0.07636,-0.04276,0.14080
1.036,-0.09988,-0.05131,0.11820
1.049,-0.11820,-0.07330,0.09163
1.049,-0.11820,-0.07330,0.09163
1.056,-0.12920,-0.08033,0.05162
1.067,-0.13347,-0.06048,0.03360
1.067,-0.13347,-0.06048,0.03360
1.076,-0.14416,-0.04979,0.01313
1.076,-0.14416,-0.04979,0.01313
1.088,-0.15944,-0.05101,0.00275
1.088,-0.15944,-0.05101,0.00275
1.096,-0.16646,-0.05925,-0.00825
1.101,-0.16646,-0.05925,-0.00825
1.148,-0.17410,-0.06994,-0.02382
1.148,-0.17410,-0.06994,-0.02382
1.148,-0.17410,-0.06994,-0.02382
1.149,-0.17715,-0.08216,-0.06567
1.149,-0.18143,-0.03971,-0.09041
1.149,-0.18143,-0.03971,-0.09041
1.149,-0.18876,-0.02291,-0.09591
1.149,-0.18876,-0.02291,-0.09591
1.149,-0.18540,-0.04459,-0.10812
1.149,-0.18540,-0.04459,-0.10812
1.156,-0.19059,-0.03360,-0.11973
1.156,-0.19059,-0.03360,-0.11973
1.169,-0.20495,-0.01344,-0.07391
1.169,-0.20495,-0.01344,-0.07391
1.176,-0.17837,-0.08338,-0.07514
1.188,-0.16799,-0.04795,-0.07239
1.188,-0.16799,-0.04795,-0.07239
1.197,-0.17196,-0.01497,-0.08308
1.197,-0.17196,-0.01497,-0.08308
1.208,-0.19059,-0.00061,-0.07330
1.208,-0.19059,-0.00061,-0.07330
1.217,-0.17959,-0.04520,-0.06720
1.217,-0.17959,-0.04520,-0.06720
1.233,-0.15547,-0.03665,-0.04734
1.233,-0.15547,-0.03665,-0.04734
1.279,-0.14264,-0.02871,-0.03696
1.279,-0.10446,-0.02199,-0.03696
1.279,-0.10446,-0.02199,-0.03696
1.279,-0.08063,0.03176,0.02077
1.280,-0.08063,0.03176,0.02077
1.280,-0.04887,-0.01069,0.07453
1.280,-0.04887,-0.01069,0.07453
1.280,-0.01741,-0.02566,0.14203
1.280,-0.01741,-0.02566,0.14203
1.293,0.02566,-0.04643,0.18204
1.293,0.02566,-0.04643,0.18204
1.295,0.02566,-0.04643,0.18204
1.297,0.05345,-0.00428,0.19853
1.308,0.08216,0.03512,0.20647
1.308,0.08216,0.03512,0.20647
1.316,0.08858,0.03574,0.21319
1.316,0.08858,0.03574,0.21319
1.328,0.07453,0.02138,0.22785
1.328,0.07453,0.02138,0.22785
1.336,0.03971,0.01252,0.25412
1.336,0.03971,0.01252,0.25412
1.350,0.01772,-0.00672,0.28130
1.350,0.01772,-0.00672,0.28130
1.357,0.02779,-0.02413,0.29474
1.369,0.03176,-0.00153,0.29322
1.369,0.03176,-0.00153,0.29322
1.413,0.00153,0.04276,0.28802
1.413,0.00153,0.04276,0.28802
1.414,-0.05009,0.03512,0.37538
1.414,-0.05009,0.03512,0.37538
1.414,-0.05834,-0.15516,0.39095
1.414,-0.05834,-0.15516,0.39095
1.414,-0.05345,-0.16738,0.36285
1.414,-0.05345,-0.16738,0.36285
1.422,-0.07361,-0.04948,0.39095
1.428,-0.04765,-0.05681,0.40531
1.428,-0.04765,-0.05681,0.40531
1.437,-0.00886,-0.06536,0.44349
1.437,-0.00886,-0.06536,0.44349
1.448,-0.00305,-0.10629,0.48106
1.448,-0.00305,-0.10629,0.48106
1.458,-0.00397,-0.14600,0.39126
1.458,-0.00397,-0.14600,0.39126
1.473,-0.04826,-0.02993,0.31918
1.473,-0.04826,-0.02993,0.31918
1.474,-0.04826,-0.02993,0.31918
1.477,-0.07483,-0.02963,0.29077
1.492,-0.10415,-0.06536,0.21625
1.492,-0.10415,-0.06536,0.21625
1.497,-0.11729,-0.10690,0.13653
1.497,-0.11729,-0.10690,0.13653
1.545,-0.14447,-0.07453,0.06200
1.545,-0.14447,-0.07453,0.06200
1.545,-0.17685,-0.05284,-0.04093
1.545,-0.17685,-0.05284,-0.04093
1.545,-0.22755,-0.02077,-0.09316
1.545,-0.22755,-0.02077,-0.09316
1.546,-0.28986,-0.06384,-0.11332
1.550,-0.33995,-0.11576,-0.17837
1.550,-0.33995,-0.11576,-0.17837
1.557,-0.36469,-0.08644,-0.20831
1.568,-0.39828,-0.08369,-0.27611
1.568,-0.39828,-0.08369,-0.27611
1.576,-0.41783,-0.07453,-0.35369
1.576,-0.41783,-0.07453,-0.35369
1.589,-0.43341,-0.04673,-0.39554
1.589,-0.43341,-0.04673,-0.39554
1.596,-0.43982,-0.05864,-0.42272
1.609,-0.42028,-0.06048,-0.45632
1.609,-0.42028,-0.06048,-0.45632
1.617,-0.39951,-0.05406,-0.46456
1.621,-0.39951,-0.05406,-0.46456
1.629,-0.34361,-0.08949,-0.51099
1.629,-0.34361,-0.08949,-0.51099
1.683,-0.31521,-0.01008,-0.49755
1.683,-0.31521,-0.01008,-0.49755
1.683,-0.31521,-0.00641,-0.44318
1.683,-0.31521,-0.00641,-0.44318
1.683,-0.31521,-0.00641,-0.44318
1.684,-0.28130,-0.04123,-0.42180
1.684,-0.23396,-0.03176,-0.33567
1.684,-0.23396,-0.03176,-0.33567
1.684,-0.19273,-0.04887,-0.25504
1.684,-0.19273,-0.04887,-0.25504
1.689,-0.14661,-0.01497,-0.18540
1.689,-0.14661,-0.01497,-0.18540
1.697,-0.10293,0.01313,-0.08705
1.697,-0.10293,0.01313,-0.08705
1.710,-0.07605,-0.03085,0.01527
1.710,-0.07605,-0.03085,0.01527
1.717,-0.06292,-0.05345,0.10782
1.728,-0.05803,-0.04673,0.14630
1.728,-0.05803,-0.04673,0.14630
1.737,-0.04123,-0.04826,0.19151
1.737,-0.04123,-0.04826,0.19151
1.750,-0.06567,-0.02627,0.22877
1.750,-0.06567,-0.02627,0.22877
1.793,-0.10232,-0.00611,0.23305
1.793,-0.10232,-0.00611,0.23305
1.794,-0.10751,0.02199,0.24129
1.794,-0.10751,0.02199,0.24129
1.794,-0.11270,-0.02749,0.26450
1.794,-0.10873,-0.12523,0.22755
1.794,-0.10873,-0.12523,0.22755
1.799,-0.09927,-0.13103,0.09377
1.799,-0.09927,-0.13103,0.09377
1.809,-0.11515,0.00886,0.06781
1.809,-0.11515,0.00886,0.06781
1.816,-0.15485,0.00702,0.02627
1.832,-0.16371,-0.01955,-0.05528
1.832,-0.16371,-0.01955,-0.05528
1.832,-0.16371,-0.01955,-0.05528
1.836,-0.15669,-0.00611,-0.09927
1.848,-0.13683,-0.06292,-0.15608
1.848,-0.13683,-0.06292,-0.15608
1.857,-0.11881,-0.08552,-0.18326
1.857,-0.11881,-0.08552,-0.18326
1.869,-0.09835,-0.10079,-0.24557
1.869,-0.09835,-0.10079,-0.24557
1.877,-0.14142,0.01008,-0.22694
1.881,-0.14142,0.01008,-0.22694
1.938,-0.16829,0.01069,-0.16493
1.938,-0.16829,0.01069,-0.16493
1.938,-0.14997,-0.03054,-0.16463
1.938,-0.12065,0.00000,-0.16677
1.938,-0.12065,0.00000,-0.16677
1.938,-0.12920,0.03390,-0.13867
1.938,-0.12920,0.03390,-0.13867
1.938,-0.11942,-0.01894,-0.16860
1.938,-0.11942,-0.01894,-0.16860
1.938,-0.12706,0.02902,-0.13775
1.955,-0.13897,-0.02718,-0.10965
1.955,-0.13897,-0.02718,-0.10965
1.957,-0.13683,-0.07422,-0.12950
1.968,-0.13867,-0.05681,-0.13622
1.968,-0.13867,-0.05681,-0.13622
1.977,-0.13378,-0.07147,-0.14172
1.977,-0.13378,-0.07147,-0.14172
1.988,-0.10201,-0.07911,-0.16677
1.988,-0.10201,-0.07911,-0.16677
1.997,-0.07666,-0.06414,-0.20220
1.997,-0.07666,-0.06414,-0.20220
2.012,-0.08186,0.00611,-0.20281
2.015,-0.08186,0.00611,-0.20281
2.015,-0.08186,0.00611,-0.20281
2.018,-0.07727,0.01588,-0.16249
2.061,-0.05009,-0.01283,-0.11423
2.061,-0.05009,-0.01283,-0.11423
2.061,0.01130,0.05589,-0.01955
2.061,0.01130,0.05589,-0.01955
2.061,0.10751,-0.01710,-0.07972
2.061,0.10751,-0.01710,-0.07972
2.061,0.07941,0.05651,-0.12614
2.061,0.07941,0.05651,-0.12614
2.069,-0.06475,0.09346,-0.10110
2.069,-0.06475,0.09346,-0.10110
2.077,-0.09194,-0.00947,-0.01069
2.088,0.00519,-0.02993,0.12401
2.088,0.00519,-0.02993,0.12401
2.097,0.13500,0.00122,0.27000
2.097,0.13500,0.00122,0.27000
2.108,0.21228,0.01680,0.36530
2.108,0.21228,0.01680,0.36530
2.118,0.22877,0.02230,0.36896
2.118,0.22877,0.02230,0.36896
2.130,0.17929,0.04551,0.42577
2.130,0.17929,0.04551,0.42577
2.137,0.15455,-0.04368,0.45112
2.149,0.13928,-0.05345,0.45845
2.149,0.13928,-0.05345,0.45845
2.206,0.14661,0.03421,0.48319
2.206,0.14661,0.03421,0.48319
2.206,0.16921,0.05192,0.53573
2.206,0.16921,0.05192,0.53573
2.206,0.20097,-0.02779,0.53787
2.206,0.20097,-0.02779,0.53787
2.206,0.19242,-0.02566,0.52931
2.206,0.19242,-0.02566,0.52931
2.207,0.19242,-0.02566,0.52931
2.207,0.15149,-0.03543,0.52046
2.211,0.11515,-0.04643,0.48381
2.211,0.11515,-0.04643,0.48381
2.219,0.10110,-0.01008,0.47189
2.219,0.10110,-0.01008,0.47189
2.228,0.08552,-0.01588,0.43402
2.228,0.08552,-0.01588,0.43402
2.237,0.06720,-0.02871,0.37202
2.237,0.06720,-0.02871,0.37202
2.250,0.03543,-0.00397,0.30849
2.250,0.03543,-0.00397,0.30849
2.257,0.00367,0.00886,0.24740
2.273,-0.01436,-0.01100,0.22113
2.273,-0.01436,-0.01100,0.22113
2.278,-0.02413,-0.06811,0.17929
2.278,-0.02413,-0.06811,0.17929
2.323,-0.04154,-0.06139,0.09407
2.323,-0.04154,-0.06139,0.09407
2.324,-0.05895,0.01038,0.03971
2.324,-0.05895,0.01038,0.03971
2.324,-0.09377,-0.01680,0.00550
2.324,-0.09377,-0.01680,0.00550
2.324,-0.11759,-0.04123,-0.00947
2.329,-0.13103,-0.04246,-0.03574
2.329,-0.13103,-0.04246,-0.03574
2.337,-0.13958,-0.02352,-0.05192
2.337,-0.13958,-0.02352,-0.05192
2.349,-0.16157,-0.04062,-0.07330
2.349,-0.16157,-0.04062,-0.07330
2.357,-0.16646,-0.05528,-0.13347
2.357,-0.16646,-0.05528,-0.13347
2.373,-0.17501,-0.01802,-0.18143
2.373,-0.17501,-0.01802,-0.18143
2.373,-0.17501,-0.01802,-0.18143
2.377,-0.17898,-0.04246,-0.23549
2.389,-0.18570,-0.04551,-0.25137
2.389,-0.18570,-0.04551,-0.25137
2.397,-0.21228,-0.05040,-0.27336
2.401,-0.21228,-0.05040,-0.27336
2.445,-0.24007,-0.03299,-0.31796
2.446,-0.24007,-0.03299,-0.31796
2.446,-0.24862,0.05070,-0.34544
2.446,-0.24862,0.05070,-0.34544
2.446,-0.22388,0.08186,-0.29108
2.446,-0.22388,0.08186,-0.29108
2.446,-0.17929,-0.01497,-0.23152
2.451,-0.15638,-0.05253,-0.23427
2.451,-0.15638,-0.05253,-0.23427
2.460,-0.17135,0.02107,-0.21197
2.460,-0.17135,0.02107,-0.21197
2.469,-0.17837,-0.00641,-0.18143
2.469,-0.17837,-0.00641,-0.18143
2.477,-0.15882,-0.05773,-0.16218
2.477,-0.15882,-0.05773,-0.16218
2.490,-0.12737,-0.03024,-0.12553
2.490,-0.12737,-0.03024,-0.12553
2.497,-0.10354,0.00458,-0.06536
2.509,-0.06872,-0.01161,-0.04276
2.509,-0.06872,-0.01161,-0.04276
2.517,-0.03207,0.02688,0.01191
2.517,-0.03207,0.02688,0.01191
2.530,-0.01100,-0.00672,0.04123
2.530,-0.01100,-0.00672,0.04123
2.579,-0.01710,-0.02596,0.05956
2.579,-0.01710,-0.02596,0.05956
2.579,-0.01497,-0.02016,0.07544
2.579,-0.01497,-0.02016,0.07544
2.579,-0.01497,-0.02016,0.07544
2.579,-0.01283,-0.01252,0.08827
2.579,-0.00611,-0.02566,0.10996
2.579,-0.00611,-0.02566,0.10996
2.579,0.00031,-0.04001,0.09652
2.580,0.00031,-0.04001,0.09652
2.589,0.00153,0.00672,0.11087
2.589,0.00153,0.00672,0.11087
2.597,-0.03146,-0.01313,0.17501
2.597,-0.03146,-0.01313,0.17501
2.610,-0.04337,-0.06781,0.17532
2.610,-0.04337,-0.06781,0.17532
2.617,-0.04001,0.02505,0.16677
2.629,-0.04062,0.09591,0.14172
2.629,-0.04062,0.09591,0.14172
2.638,0.00183,0.09285,0.08766
2.638,0.00183,0.09285,0.08766
2.650,0.02382,0.14386,0.06567
2.650,0.02382,0.14386,0.06567
2.658,-0.00641,0.02871,0.16188
2.662,-0.00641,0.02871,0.16188
2.713,-0.02352,-0.18173,0.15516
2.713,-0.02352,-0.18173,0.15516
2.713,-0.03115,-0.12737,0.10324
2.713,-0.00794,-0.01588,0.02902
2.713,-0.00794,-0.01588,0.02902
2.713,0.02199,0.06292,-0.00275
2.713,0.02199,0.06292,-0.00275
2.713,0.02688,0.04948,0.07147
2.713,0.02688,0.04948,0.07147
2.718,0.02902,-0.06628,0.10385
2.718,0.02902,-0.06628,0.10385
2.738,0.03665,-0.08308,0.11698
2.738,0.03665,-0.08308,0.11698
2.738,0.03665,-0.08308,0.11698
2.738,0.04979,-0.01497,0.09316
2.749,0.05528,0.03757,0.10354
2.749,0.05528,0.03757,0.10354
2.758,0.05895,-0.04459,0.12217
2.758,0.05895,-0.04459,0.12217
2.769,0.04490,-0.10476,0.15149
2.769,0.04490,-0.10476,0.15149
2.778,0.03329,-0.08247,0.16432
2.778,0.03329,-0.08247,0.16432
2.793,0.03512,0.00061,0.13836
2.793,0.03512,0.00061,0.13836
2.798,0.03848,0.06781,0.14813
2.842,0.03971,0.04765,0.21411
2.842,0.03971,0.04765,0.21411
2.842,0.03940,-0.03910,0.23243
2.842,0.03940,-0.03910,0.23243
2.842,0.00794,-0.01985,0.29169
2.842,0.00794,-0.01985,0.29169
2.842,0.02535,-0.08247,0.23793
2.842,0.02535,-0.08247,0.23793
2.851,0.04612,0.00061,0.18570
2.851,0.04612,0.00061,0.18570
2.857,0.02718,-0.00977,0.27031
2.869,0.01894,-0.20953,0.30085
2.869,0.01894,-0.20953,0.30085
2.878,0.01436,-0.16890,0.29780
2.878,0.01436,-0.16890,0.29780
2.889,0.02810,-0.08522,0.31001
2.889,0.02810,-0.08522,0.31001
2.898,0.07941,0.00672,0.27947
2.898,0.07941,0.00672,0.27947
2.915,0.09194,0.06933,0.32101
2.915,0.09194,0.06933,0.32101
2.915,0.09194,0.06933,0.32101
2.918,0.10415,-0.00519,0.36591
2.930,0.09591,-0.04581,0.41356
2.930,0.09591,-0.04581,0.41356
2.976,0.09132,-0.09804,0.44013
2.976,0.09132,-0.09804,0.44013
2.977,0.08735,-0.10385,0.37751
2.977,0.08735,-0.10385,0.37751
2.977,0.08644,-0.00122,0.35125
2.977,0.08644,-0.00122,0.35125
2.977,0.09835,0.00855,0.33323
2.977,0.09835,0.00855,0.33323
2.985,0.11637,-0.03757,0.34270
2.990,0.12370,-0.06017,0.36560
2.990,0.12370,-0.06017,0.36560
2.998,0.10171,-0.04215,0.38393
3.009,0.07575,-0.03421,0.38423
3.009,0.07575,-0.03421,0.38423
3.018,0.04215,-0.03940,0.39340
3.018,0.04215,-0.03940,0.39340
3.031,0.01833,-0.07453,0.36438
3.031,0.01833,-0.07453,0.36438
3.038,0.01252,-0.05681,0.32070
3.051,0.00275,-0.03299,0.30543
3.051,0.00275,-0.03299,0.30543
3.058,-0.03512,-0.04520,0.29169
3.058,-0.03512,-0.04520,0.29169
3.108,-0.07055,-0.09865,0.28130
3.108,-0.07055,-0.09865,0.28130
3.108,-0.07972,-0.11576,0.20128
3.108,-0.07972,-0.11576,0.20128
3.108,-0.10721,-0.03574,0.13378
3.108,-0.10721,-0.03574,0.13378
3.108,-0.10721,-0.03574,0.13378
3.108,-0.13195,-0.04429,0.11454
3.111,-0.12431,-0.14875,0.08491
3.111,-0.12431,-0.14875,0.08491
3.118,-0.14813,-0.19181,0.01833
3.118,-0.14813,-0.19181,0.01833
3.130,-0.17532,-0.13714,-0.02657
3.130,-0.17532,-0.13714,-0.02657
3.138,-0.22480,-0.09835,-0.08858
3.138,-0.22480,-0.09835,-0.08858
3.151,-0.23335,-0.09132,-0.15821
3.151,-0.23335,-0.09132,-0.15821
3.158,-0.25351,-0.06903,-0.24038
3.170,-0.30971,-0.04123,-0.30513
3.170,-0.30971,-0.04123,-0.30513
3.178,-0.31062,-0.08888,-0.44532
3.184,-0.31062,-0.08888,-0.44532
3.237,-0.33598,-0.05162,-0.51343
3.237,-0.33598,-0.05162,-0.51343
3.237,-0.34208,-0.11057,-0.64019
3.237,-0.34208,-0.11057,-0.64019
3.237,-0.36133,-0.03390,-0.70983
3.237,-0.36133,-0.03390,-0.70983
3.237,-0.37293,-0.01191,-0.71105
3.238,-0.38393,-0.04429,-0.79168
3.241,-0.38393,-0.04429,-0.79168
3.241,-0.44807,0.04551,-0.81917
3.241,-0.44807,0.04551,-0.81917
3.252,-0.45235,0.04368,-0.82253
3.252,-0.45235,0.04368,-0.82253
3.258,-0.37813,-0.03543,-0.87842
3.273,-0.36011,-0.02016,-0.89828
3.273,-0.36011,-0.02016,-0.89828
3.273,-0.36011,-0.02016,-0.89828
3.278,-0.37202,-0.04123,-0.90988
3.289,-0.37354,-0.03971,-0.91111
3.289,-0.37354,-0.03971,-0.91111
3.298,-0.36438,-0.02993,-0.90897
3.298,-0.36438,-0.02993,-0.90897
3.314,-0.35308,0.01222,-0.87293
3.314,-0.35308,0.01222,-0.87293
3.357,-0.32895,0.00000,-0.83475
3.357,-0.32895,0.00000,-0.83475
3.357,-0.31398,-0.00916,-0.83719
3.357,-0.31398,-0.00916,-0.83719
3.357,-0.30879,0.08980,-0.82192
3.357,-0.27489,0.11240,-0.78954
3.357,-0.27489,0.11240,-0.78954
3.360,-0.23335,0.05864,-0.78313
3.360,-0.23335,0.05864,-0.78313
3.370,-0.22449,0.07239,-0.73548
3.370,-0.22449,0.07239,-0.73548
3.378,-0.22113,0.03787,-0.72449
3.378,-0.22113,0.03787,-0.72449
3.391,-0.18509,0.03329,-0.73793
3.391,-0.18509,0.03329,-0.73793
3.398,-0.14783,0.06384,-0.68509
3.410,-0.12278,0.03421,-0.66493
3.410,-0.12278,0.03421,-0.66493
3.419,-0.08980,0.08858,-0.61758
3.419,-0.08980,0.08858,-0.61758
3.430,-0.04551,0.08796,-0.54489
3.430,-0.04551,0.08796,-0.54489
3.439,-0.01038,0.07453,-0.50946
3.443,-0.01038,0.07453,-0.50946
3.494,0.04887,0.11087,-0.47983
3.494,0.04887,0.11087,-0.47983
3.494,0.04887,0.11087,-0.47983
3.494,0.07605,0.14813,-0.44166
3.494,0.11057,0.12553,-0.35216
3.494,0.11057,0.12553,-0.35216
3.495,0.13683,0.08613,-0.30146
3.495,0.13683,0.08613,-0.30146
3.495,0.15608,0.14203,-0.17410
3.495,0.15608,0.14203,-0.17410
3.499,0.19120,0.06292,-0.10721
3.499,0.19120,0.06292,-0.10721
3.511,0.21411,0.09010,-0.08888
3.511,0.21411,0.09010,-0.08888
3.518,0.20739,0.16829,0.02718
3.530,0.21014,0.06109,0.07850
3.530,0.21014,0.06109,0.07850
3.538,0.20861,0.05803,0.09621
3.538,0.20861,0.05803,0.09621
3.550,0.19181,0.07422,0.18143
3.550,0.19181,0.07422,0.18143
3.559,0.21777,0.02841,0.17562
3.559,0.21777,0.02841,0.17562
3.575,0.22846,0.09316,0.18173
3.575,0.22846,0.09316,0.18173
3.579,0.21838,0.10904,0.23091
3.670,0.20769,0.04643,0.27611
