time,X_value,Y_value,Z_value
0.972,-0.00153,-0.04337,0.13439
0.972,-0.00153,-0.04337,0.13439
0.982,-0.00367,-0.03024,0.14355
0.982,-0.00367,-0.03024,0.14355
0.997,-0.01863,-0.03299,0.14447
0.997,-0.01863,-0.03299,0.14447
1.002,-0.02657,-0.04551,0.14233
1.002,-0.02657,-0.04551,0.14233
1.054,-0.03574,-0.05681,0.14630
1.054,-0.03574,-0.05681,0.14630
1.054,-0.04032,-0.07483,0.15272
1.054,-0.04215,-0.07269,0.14203
1.054,-0.04215,-0.07269,0.14203
1.054,-0.04643,-0.06872,0.12492
1.054,-0.04643,-0.06872,0.12492
1.054,-0.05773,-0.06384,0.11668
1.054,-0.05773,-0.06384,0.11668
1.064,-0.07055,-0.07117,0.10843
1.064,-0.07055,-0.07117,0.10843
1.074,-0.07880,-0.08308,0.08583
1.075,-0.07880,-0.08308,0.08583
1.081,-0.08125,-0.07208,0.07117
1.093,-0.09041,-0.06384,0.05437
1.093,-0.09041,-0.06384,0.05437
1.102,-0.10263,-0.07361,0.03848
1.102,-0.10263,-0.07361,0.03848
1.113,-0.10599,-0.05773,0.03024
1.113,-0.10599,-0.05773,0.03024
1.122,-0.09071,-0.04459,0.02535
1.127,-0.09071,-0.04459,0.02535
1.183,-0.08980,-0.05742,0.02291
1.183,-0.08980,-0.05742,0.02291
1.183,-0.08980,-0.05742,0.02291
1.184,-0.11148,-0.05223,0.02566
1.184,-0.11240,-0.04704,0.01558
1.184,-0.11240,-0.04704,0.01558
1.184,-0.10812,-0.02413,0.04184
1.184,-0.10812,-0.02413,0.04184
1.184,-0.09713,-0.07239,0.04826
1.184,-0.09713,-0.07239,0.04826
1.184,-0.09988,-0.07789,0.05101
1.184,-0.09988,-0.07789,0.05101
1.194,-0.10873,-0.04154,0.07208
1.194,-0.10873,-0.04154,0.07208
1.201,-0.09927,-0.03268,0.07453
1.213,-0.10354,-0.00794,0.09835
1.213,-0.10354,-0.00794,0.09835
1.221,-0.10873,-0.04337,0.13011
1.221,-0.10873,-0.04337,0.13011
1.233,-0.09377,-0.08674,0.13500
1.233,-0.09377,-0.08674,0.13500
1.242,-0.08583,-0.04856,0.13806
1.242,-0.08583,-0.04856,0.13806
1.259,-0.07208,-0.02169,0.13011
1.259,-0.07208,-0.02169,0.13011
1.303,-0.06903,-0.01283,0.12920
1.303,-0.08125,-0.01588,0.13378
1.303,-0.08125,-0.01588,0.13378
1.303,-0.08277,-0.02871,0.14478
1.303,-0.08277,-0.02871,0.14478
1.303,-0.04673,-0.04887,0.15302
1.303,-0.04673,-0.04887,0.15302
1.303,-0.03085,-0.01497,0.16890
1.303,-0.03085,-0.01497,0.16890
1.318,-0.03787,-0.00092,0.19273
1.318,-0.03787,-0.00092,0.19273
1.318,-0.03787,-0.00092,0.19273
1.322,-0.03024,-0.04001,0.21533
1.333,-0.02077,-0.05406,0.21930
1.333,-0.02077,-0.05406,0.21930
1.342,-0.00458,-0.03757,0.20006
1.342,-0.00458,-0.03757,0.20006
1.353,-0.00397,0.00428,0.17929
1.353,-0.00397,0.00428,0.17929
1.362,-0.02046,-0.00428,0.17837
1.362,-0.02046,-0.00428,0.17837
1.375,-0.02382,-0.05376,0.13347
1.375,-0.02382,-0.05376,0.13347
1.382,-0.03299,-0.01588,0.09652
1.436,-0.04459,-0.02321,0.03176
1.436,-0.04459,-0.02321,0.03176
1.436,-0.06781,-0.01252,-0.04612
1.436,-0.06781,-0.01252,-0.04612
1.437,-0.08399,0.00153,-0.07269
1.437,-0.08399,0.00153,-0.07269
1.437,-0.09988,-0.01038,-0.12553
1.437,-0.09988,-0.01038,-0.12553
1.437,-0.10476,-0.00825,-0.17715
1.437,-0.10476,-0.00825,-0.17715
1.444,-0.12156,0.02596,-0.18815
1.453,-0.12614,0.00702,-0.16860
1.453,-0.12614,0.00702,-0.16860
1.461,-0.10537,-0.03146,-0.13592
1.461,-0.10537,-0.03146,-0.13592
1.473,-0.05986,-0.02688,-0.09407
1.473,-0.05986,-0.02688,-0.09407
1.481,-0.02291,-0.02443,-0.06078
1.498,-0.01130,-0.00397,-0.03024
1.498,-0.01130,-0.00397,-0.03024
1.498,-0.01130,-0.00397,-0.03024
1.502,-0.01527,0.00977,0.00794
1.536,-0.00916,-0.03085,0.07727
1.536,-0.00916,-0.03085,0.07727
1.536,0.02321,-0.05712,0.12950
1.536,0.05376,-0.00367,0.24160
1.536,0.05376,-0.00367,0.24160
1.584,0.08980,-0.03787,0.34025
1.584,0.08980,-0.03787,0.34025
1.584,0.11179,-0.02841,0.44257
1.584,0.11179,-0.02841,0.44257
1.584,0.12950,-0.04123,0.54489
1.584,0.14355,-0.08186,0.62186
1.584,0.14355,-0.08186,0.62186
1.584,0.15119,-0.08338,0.64966
1.584,0.15119,-0.08338,0.64966
1.594,0.16585,-0.07300,0.70647
1.594,0.16585,-0.07300,0.70647
1.601,0.17287,-0.08338,0.77427
1.614,0.17196,-0.12248,0.81153
1.614,0.17196,-0.12248,0.81153
1.621,0.14813,-0.09102,0.83139
1.633,0.11637,-0.05376,0.86224
1.633,0.11637,-0.05376,0.86224
1.642,0.10446,-0.07575,0.88117
1.642,0.10446,-0.07575,0.88117
1.654,0.09377,-0.10049,0.88239
1.654,0.09377,-0.10049,0.88239
1.662,0.08674,-0.13011,0.88239
1.666,0.08674,-0.13011,0.88239
1.723,0.07483,-0.15241,0.88117
1.723,0.07483,-0.15241,0.88117
1.723,0.07483,-0.15241,0.88117
1.723,0.06628,-0.16768,0.80879
1.723,0.02260,-0.05345,0.71685
1.724,0.02260,-0.05345,0.71685
1.724,-0.03207,0.00092,0.68447
1.724,-0.03207,0.00092,0.68447
1.724,-0.06200,-0.09132,0.66645
1.724,-0.06200,-0.09132,0.66645
1.724,-0.06170,-0.15058,0.59346
1.724,-0.06170,-0.15058,0.59346
1.735,-0.06933,-0.07391,0.52015
1.735,-0.06933,-0.07391,0.52015
1.743,-0.07972,-0.00489,0.48472
1.753,-0.10354,0.01283,0.42608
1.753,-0.10354,0.01283,0.42608
1.762,-0.12950,-0.00550,0.42761
1.762,-0.12950,-0.00550,0.42761
1.773,-0.13897,-0.11698,0.39401
1.773,-0.13897,-0.11698,0.39401
1.782,-0.13134,-0.10415,0.29871
1.782,-0.13134,-0.10415,0.29871
1.797,-0.14783,0.03726,0.29566
1.797,-0.14783,0.03726,0.29566
1.802,-0.14875,-0.00580,0.31368
1.851,-0.15485,-0.06322,0.28955
1.851,-0.15485,-0.06322,0.28955
1.851,-0.16585,-0.03543,0.26328
1.851,-0.16585,-0.03543,0.26328
1.851,-0.19823,-0.02260,0.21319
1.851,-0.19823,-0.02260,0.21319
1.851,-0.23946,-0.03971,0.16585
1.851,-0.23946,-0.03971,0.16585
1.860,-0.25626,-0.05589,0.10079
1.860,-0.25626,-0.05589,0.10079
1.860,-0.25626,-0.05589,0.10079
1.862,-0.27642,-0.02749,0.02230
1.874,-0.32223,0.00611,-0.04581
1.874,-0.32223,0.00611,-0.04581
1.905,-0.37202,-0.04643,-0.19395
1.905,-0.37202,-0.04643,-0.19395
1.905,-0.38668,-0.06872,-0.33231
1.905,-0.38668,-0.06872,-0.33231
1.905,-0.36285,-0.08216,-0.39981
1.905,-0.36285,-0.08216,-0.39981
1.915,-0.34514,-0.06109,-0.50946
1.915,-0.34514,-0.06109,-0.50946
1.915,-0.34514,-0.06109,-0.50946
1.922,-0.41111,0.02321,-0.49022
1.997,-0.43860,-0.06628,-0.51191
1.997,-0.42638,-0.10476,-0.54306
1.997,-0.42638,-0.10476,-0.54306
1.997,-0.42638,-0.10476,-0.54306
1.997,-0.43188,-0.13408,-0.55131
1.997,-0.43188,-0.13408,-0.55131
1.997,-0.41569,-0.22266,-0.70983
1.997,-0.49602,-0.04429,-0.72754
1.997,-0.49602,-0.04429,-0.72754
1.998,-0.48106,-0.16280,-0.94898
1.998,-0.44379,0.11973,-0.97128
1.998,-0.44379,0.11973,-0.97128
2.015,-0.42089,0.17104,-0.78802
2.015,-0.42089,0.17104,-0.78802
2.015,-0.38851,-0.07025,-0.84880
2.015,-0.38851,-0.07025,-0.84880
2.022,-0.44471,0.03574,-0.74587
2.022,-0.44471,0.03574,-0.74587
2.037,-0.36835,-0.11179,-0.72388
2.037,-0.36835,-0.11179,-0.72388
2.037,-0.36835,-0.11179,-0.72388
2.042,-0.32681,0.04429,-0.70250
2.054,-0.31062,0.12065,-0.56933
2.054,-0.31062,0.12065,-0.56933
2.065,-0.27428,-0.04520,-0.49511
2.065,-0.27428,-0.04520,-0.49511
2.073,-0.27031,-0.04062,-0.45784
2.073,-0.27031,-0.04062,-0.45784
2.082,-0.24282,-0.03482,-0.41905
2.082,-0.24282,-0.03482,-0.41905
2.095,-0.17898,-0.02841,-0.46670
2.095,-0.17898,-0.02841,-0.46670
2.102,-0.13622,0.04856,-0.45968
2.114,-0.09652,0.07544,-0.33964
2.114,-0.09652,0.07544,-0.33964
2.122,-0.02993,0.00764,-0.27825
2.122,-0.02993,0.00764,-0.27825
2.134,0.02443,0.09988,-0.11148
2.134,0.02443,0.09988,-0.11148
2.142,0.10171,0.13317,0.15424
2.142,0.10171,0.13317,0.15424
2.155,0.19853,0.05651,0.32498
2.155,0.19853,0.05651,0.32498
2.162,0.20861,-0.15485,0.27764
2.174,0.06994,-0.08613,0.13408
2.174,0.06994,-0.08613,0.13408
2.182,-0.07117,0.15577,0.28650
2.185,-0.07117,0.15577,0.28650
2.209,0.02627,-0.07789,0.31246
2.209,0.02627,-0.07789,0.31246
2.209,0.18998,0.02963,0.39218
2.209,0.18998,0.02963,0.39218
2.217,0.20403,0.06720,0.57269
2.217,0.20403,0.06720,0.57269
2.218,0.20403,0.06720,0.57269
2.222,0.18967,-0.13134,0.48594
2.234,0.17440,0.06811,0.50396
2.234,0.17440,0.06811,0.50396
2.242,0.13408,0.03910,0.55283
2.242,0.13408,0.03910,0.55283
2.254,0.10507,-0.04123,0.54245
2.254,0.10507,-0.04123,0.54245
2.262,0.07636,-0.00764,0.53084
2.262,0.07636,-0.00764,0.53084
2.275,0.05620,0.01130,0.56169
2.275,0.05620,0.01130,0.56169
2.282,0.05376,-0.06597,0.46273
2.294,0.01619,-0.00153,0.35430
2.294,0.01619,-0.00153,0.35430
2.304,-0.05803,-0.02291,0.26909
2.304,-0.05803,-0.02291,0.26909
2.318,-0.11240,-0.09957,0.11087
2.318,-0.11240,-0.09957,0.11087
2.367,-0.13378,-0.00977,0.05284
2.367,-0.13378,-0.00977,0.05284
2.367,-0.16432,0.00764,-0.00092
2.367,-0.16432,0.00764,-0.00092
2.367,-0.19090,-0.05803,-0.07911
2.367,-0.22113,-0.05467,-0.18723
2.367,-0.22113,-0.05467,-0.18723
2.367,-0.27886,0.00611,-0.27703
2.367,-0.27886,0.00611,-0.27703
2.377,-0.31490,-0.01038,-0.37415
2.377,-0.31490,-0.01038,-0.37415
2.383,-0.31643,-0.02046,-0.41264
2.383,-0.31643,-0.02046,-0.41264
2.398,-0.31612,-0.05528,-0.43310
2.398,-0.31612,-0.05528,-0.43310
2.398,-0.31612,-0.05528,-0.43310
2.402,-0.31918,-0.07025,-0.45754
2.414,-0.31948,-0.05528,-0.51496
2.414,-0.31948,-0.05528,-0.51496
2.422,-0.32620,-0.00825,-0.52290
2.422,-0.32620,-0.00825,-0.52290
2.435,-0.31368,-0.03726,-0.50641
2.435,-0.31368,-0.03726,-0.50641
2.443,-0.27122,-0.05437,-0.50091
2.447,-0.27122,-0.05437,-0.50091
2.456,-0.24526,0.00702,-0.44196
2.456,-0.24526,0.00702,-0.44196
2.502,-0.21044,-0.01588,-0.39095
2.502,-0.18815,-0.00702,-0.32345
2.502,-0.18815,-0.00702,-0.32345
2.503,-0.17410,-0.02413,-0.29383
2.503,-0.17410,-0.02413,-0.29383
2.503,-0.13500,-0.02505,-0.23518
2.503,-0.13500,-0.02505,-0.23518
2.503,-0.09774,-0.04581,-0.19853
2.506,-0.09774,-0.04581,-0.19853
2.516,-0.08277,-0.03940,-0.18357
2.516,-0.08277,-0.03940,-0.18357
2.526,-0.07819,-0.02505,-0.14325
2.535,-0.06292,-0.06322,-0.10018
2.535,-0.06292,-0.06322,-0.10018
2.543,-0.04734,-0.07422,-0.05101
2.543,-0.04734,-0.07422,-0.05101
2.555,-0.03574,-0.07850,-0.02688
2.555,-0.03574,-0.07850,-0.02688
2.563,-0.02810,-0.05895,-0.01710
2.563,-0.02810,-0.05895,-0.01710
2.579,-0.01924,-0.07178,-0.01558
2.584,-0.01924,-0.07178,-0.01558
2.584,-0.01924,-0.07178,-0.01558
2.584,-0.00519,-0.08002,-0.01558
2.632,0.00244,-0.06811,0.00336
2.632,0.00244,-0.06811,0.00336
2.632,-0.00031,-0.08796,0.00397
2.632,-0.00031,-0.08796,0.00397
2.633,-0.01558,-0.08338,-0.00336
2.633,-0.01558,-0.08338,-0.00336
2.633,-0.02566,-0.06842,0.00550
2.633,-0.02566,-0.06842,0.00550
2.635,-0.02046,-0.06200,-0.02260
2.635,-0.02046,-0.06200,-0.02260
2.642,-0.01527,0.01680,-0.09224
2.654,-0.01802,0.09652,-0.09835
2.654,-0.01802,0.09652,-0.09835
2.662,-0.02505,0.06170,-0.05925
2.662,-0.02505,0.06170,-0.05925
2.674,-0.02932,-0.08980,-0.05986
2.674,-0.02932,-0.08980,-0.05986
2.683,-0.02810,-0.12614,-0.15211
2.683,-0.02810,-0.12614,-0.15211
2.696,-0.03726,-0.03146,-0.21716
2.696,-0.03726,-0.03146,-0.21716
2.703,-0.06842,-0.06353,-0.20495
2.720,-0.09499,-0.17471,-0.22969
2.720,-0.09499,-0.17471,-0.22969
2.768,-0.12034,-0.13042,-0.27886
2.768,-0.12034,-0.13042,-0.27886
2.768,-0.12981,-0.04337,-0.29566
2.768,-0.12981,-0.04337,-0.29566
2.768,-0.12553,-0.02993,-0.33811
2.768,-0.12553,-0.02993,-0.33811
2.769,-0.11698,-0.00641,-0.32895
2.769,-0.11698,-0.00641,-0.32895
2.769,-0.11698,-0.00641,-0.32895
2.769,-0.11851,-0.06506,-0.29047
2.775,-0.11881,-0.13011,-0.31124
2.775,-0.11881,-0.13011,-0.31124
2.783,-0.11881,-0.08399,-0.32498
2.783,-0.11881,-0.08399,-0.32498
2.794,-0.11179,-0.08827,-0.37049
2.794,-0.11179,-0.08827,-0.37049
2.803,-0.10751,-0.06658,-0.39370
2.803,-0.10751,-0.06658,-0.39370
2.815,-0.10201,-0.07178,-0.38607
2.815,-0.10201,-0.07178,-0.38607
2.823,-0.09804,-0.09163,-0.39340
2.835,-0.10782,-0.07819,-0.38668
2.835,-0.10782,-0.07819,-0.38668
2.843,-0.12004,-0.05986,-0.36530
2.847,-0.12004,-0.05986,-0.36530
2.855,-0.11454,-0.05070,-0.37202
2.855,-0.11454,-0.05070,-0.37202
2.901,-0.10721,-0.03238,-0.37080
2.901,-0.10721,-0.03238,-0.37080
2.901,-0.10690,-0.03390,-0.37415
2.901,-0.10690,-0.03390,-0.37415
2.901,-0.10171,-0.04643,-0.39951
2.901,-0.10018,-0.01924,-0.39645
2.902,-0.10018,-0.01924,-0.39645
2.906,-0.09132,-0.01833,-0.39920
2.906,-0.09132,-0.01833,-0.39920
2.915,-0.08155,-0.01008,-0.39859
2.915,-0.08155,-0.01008,-0.39859
2.925,-0.09041,-0.00061,-0.35644
2.925,-0.09041,-0.00061,-0.35644
2.939,-0.07300,-0.04398,-0.37446
2.939,-0.07300,-0.04398,-0.37446
2.939,-0.07300,-0.04398,-0.37446
2.943,-0.05864,0.03238,-0.34697
2.954,-0.03940,0.03604,-0.30116
2.955,-0.03940,0.03604,-0.30116
2.963,-0.01497,0.04062,-0.28863
2.963,-0.01497,0.04062,-0.28863
2.977,-0.00214,0.09010,-0.23763
2.977,-0.00214,0.09010,-0.23763
2.983,-0.00031,0.06078,-0.19456
2.984,-0.00031,0.06078,-0.19456
3.032,0.01100,0.01374,-0.12431
3.032,0.01100,0.01374,-0.12431
3.032,0.02535,-0.04826,-0.10904
3.032,0.03635,-0.01588,-0.11179
3.032,0.03635,-0.01588,-0.11179
3.032,0.04001,0.01252,-0.09041
3.032,0.04001,0.01252,-0.09041
3.035,0.04368,-0.01894,-0.08583
3.035,0.04368,-0.01894,-0.08583
3.043,0.03818,-0.02291,-0.07330
3.043,0.03818,-0.02291,-0.07330
3.056,0.03115,-0.02077,-0.05925
3.056,0.03115,-0.02077,-0.05925
3.063,0.02657,-0.03176,-0.06536
3.075,0.01772,-0.01924,-0.07972
3.075,0.01772,-0.01924,-0.07972
3.084,0.00947,-0.01283,-0.07575
3.084,0.00947,-0.01283,-0.07575
3.095,0.00611,-0.04307,-0.08491
3.095,0.00611,-0.04307,-0.08491
3.104,0.00367,-0.04001,-0.10721
3.107,0.00367,-0.04001,-0.10721
3.120,0.00122,-0.01680,-0.13958
3.120,0.00122,-0.01680,-0.13958
3.120,0.00122,-0.01680,-0.13958
3.166,-0.01130,-0.00550,-0.16341
3.166,-0.02841,-0.01527,-0.17623
3.166,-0.02841,-0.01527,-0.17623
3.166,-0.03329,-0.00825,-0.17868
3.166,-0.03329,-0.00825,-0.17868
3.166,-0.03604,-0.01191,-0.20342
3.166,-0.03604,-0.01191,-0.20342
3.166,-0.03696,0.00519,-0.22052
3.166,-0.03696,0.00519,-0.22052
3.177,-0.03207,0.01222,-0.22480
3.177,-0.03207,0.01222,-0.22480
3.183,-0.02443,0.00702,-0.23457
3.194,-0.03390,0.01497,-0.22297
3.194,-0.03390,0.01497,-0.22297
3.203,-0.03910,0.00214,-0.25656
3.203,-0.03910,0.00214,-0.25656
3.214,-0.04520,0.06506,-0.28588
3.214,-0.04520,0.06506,-0.28588
3.223,-0.04612,0.08827,-0.28191
3.223,-0.04612,0.08827,-0.28191
3.238,-0.04184,0.07605,-0.28100
3.238,-0.04184,0.07605,-0.28100
3.244,-0.03512,0.06720,-0.28497
3.301,-0.03512,0.08308,-0.27153
3.301,-0.03512,0.08308,-0.27153
3.301,-0.02352,0.07819,-0.26695
3.301,-0.02352,0.07819,-0.26695
3.301,-0.01191,0.09468,-0.26114
3.301,-0.01191,0.09468,-0.26114
3.301,-0.01283,0.10934,-0.22785
3.301,-0.01283,0.10934,-0.22785
3.301,0.00305,0.09529,-0.21258
3.301,0.00305,0.09529,-0.21258
3.301,0.00305,0.09529,-0.21258
3.304,0.01222,0.11820,-0.17471
3.315,0.01558,0.13806,-0.14691
3.315,0.01558,0.13806,-0.14691
3.323,0.03482,0.15333,-0.12462
3.323,0.03482,0.15333,-0.12462
3.335,0.06567,0.22358,-0.04856
3.335,0.06567,0.22358,-0.04856
3.343,0.10232,0.13195,0.08186
3.343,0.10232,0.13195,0.08186
3.356,0.13928,-0.00061,0.11668
3.356,0.13928,-0.00061,0.11668
3.363,0.15455,0.07117,0.18051
3.406,0.17287,0.05864,0.25229
3.406,0.17287,0.05864,0.25229
3.407,0.18570,0.03696,0.29108
3.407,0.18570,0.03696,0.29108
3.407,0.19059,0.08216,0.29566
3.407,0.19059,0.08216,0.29566
3.407,0.20922,0.11393,0.32590
3.407,0.20922,0.11393,0.32590
3.417,0.21777,0.09804,0.41081
3.417,0.21777,0.09804,0.41081
3.424,0.21900,0.00305,0.40653
3.436,0.21686,0.03910,0.43005
3.436,0.21686,0.03910,0.43005
3.444,0.21380,-0.01955,0.46242
3.444,0.21380,-0.01955,0.46242
3.455,0.21258,-0.07514,0.36835
3.455,0.21258,-0.07514,0.36835
3.464,0.18906,0.04368,0.28130
3.464,0.18906,0.04368,0.28130
3.480,0.15577,0.06689,0.24251
3.480,0.15577,0.06689,0.24251
3.480,0.15577,0.06689,0.24251
3.484,0.13928,0.00336,0.20983
3.500,0.10690,0.00977,0.12431
3.501,0.10690,0.00977,0.12431
3.548,0.07086,0.05925,0.08094
3.548,0.07086,0.05925,0.08094
3.548,0.07361,0.02260,-0.00611
3.548,0.07361,0.02260,-0.00611
3.548,0.07850,0.03574,-0.07850
3.548,0.07850,0.03574,-0.07850
3.548,0.05589,0.02596,-0.12920
3.548,0.05589,0.02596,-0.12920
3.549,0.00855,0.02382,-0.16493
3.555,-0.01497,0.00336,-0.17929
3.555,-0.01497,0.00336,-0.17929
3.563,-0.04001,0.00214,-0.22113
