time,X_value,Y_value,Z_value
0.894,-0.10049,-0.06170,-0.13164
0.894,-0.10049,-0.06170,-0.13164
0.901,-0.08919,-0.06781,-0.12187
0.901,-0.08919,-0.06781,-0.12187
0.913,-0.07911,-0.06872,-0.12462
0.913,-0.07911,-0.06872,-0.12462
0.921,-0.07361,-0.05559,-0.12859
0.921,-0.07361,-0.05559,-0.12859
0.938,-0.06536,-0.04795,-0.13103
0.938,-0.06536,-0.04795,-0.13103
0.938,-0.06536,-0.04795,-0.13103
0.941,-0.06231,-0.04032,-0.13103
0.953,-0.06353,-0.04215,-0.12798
0.953,-0.06353,-0.04215,-0.12798
0.962,-0.06811,-0.04643,-0.10965
0.962,-0.06811,-0.04643,-0.10965
0.977,-0.07636,-0.05253,-0.09255
0.977,-0.07636,-0.05253,-0.09255
1.022,-0.07941,-0.04551,-0.08186
1.022,-0.07941,-0.04551,-0.08186
1.022,-0.07666,-0.03390,-0.07453
1.022,-0.07666,-0.03390,-0.07453
1.022,-0.07422,-0.03971,-0.07055
1.022,-0.07147,-0.04612,-0.05192
1.023,-0.07147,-0.04612,-0.05192
1.023,-0.07055,-0.06384,-0.02841
1.023,-0.07055,-0.06384,-0.02841
1.033,-0.06261,-0.07055,-0.00641
1.033,-0.06261,-0.07055,-0.00641
1.041,-0.05437,-0.06414,0.01436
1.041,-0.05437,-0.06414,0.01436
1.054,-0.04581,-0.06261,0.02474
1.054,-0.04581,-0.06261,0.02474
1.061,-0.04215,-0.05040,0.05437
1.073,-0.03421,-0.07025,0.08002
1.073,-0.03421,-0.07025,0.08002
1.081,-0.01833,-0.08186,0.08888
1.081,-0.01833,-0.08186,0.08888
1.093,-0.01222,-0.07330,0.09621
1.093,-0.01222,-0.07330,0.09621
1.101,-0.01436,-0.07391,0.11820
1.103,-0.01436,-0.07391,0.11820
1.158,-0.02963,-0.08796,0.13378
1.158,-0.02963,-0.08796,0.13378
1.159,-0.02963,-0.08796,0.13378
1.159,-0.03665,-0.09071,0.11576
1.159,-0.03085,-0.04337,0.08766
1.159,-0.03085,-0.04337,0.08766
1.159,-0.02260,-0.02169,0.06353
1.159,-0.02260,-0.02169,0.06353
1.159,-0.02596,-0.04062,0.05834
1.159,-0.02596,-0.04062,0.05834
1.162,-0.04032,-0.07544,0.06261
1.162,-0.04032,-0.07544,0.06261
1.174,-0.04520,-0.07880,0.03299
1.174,-0.04520,-0.07880,0.03299
1.181,-0.04459,-0.01191,0.01252
1.193,-0.03482,0.01466,-0.03726
1.193,-0.03482,0.01466,-0.03726
1.201,-0.01772,0.01924,-0.09132
1.201,-0.01772,0.01924,-0.09132
1.214,-0.03207,0.01649,-0.08399
1.214,-0.03207,0.01649,-0.08399
1.222,-0.05345,-0.01252,-0.05681
1.222,-0.05345,-0.01252,-0.05681
1.238,-0.04337,-0.01802,-0.06017
1.238,-0.04337,-0.01802,-0.06017
1.242,-0.02382,0.02596,-0.05986
1.287,-0.00947,0.03299,-0.06200
1.287,-0.00947,0.03299,-0.06200
1.287,0.01619,0.02902,-0.05040
1.287,0.01619,0.02902,-0.05040
1.287,0.03176,-0.00031,-0.00794
1.287,0.03176,-0.00031,-0.00794
1.287,0.04337,-0.01527,0.03115
1.287,0.04337,-0.01527,0.03115
1.300,0.06200,0.01649,0.06414
1.300,0.06200,0.01649,0.06414
1.300,0.06200,0.01649,0.06414
1.302,0.08125,0.02688,0.11820
1.313,0.10324,-0.00397,0.17929
1.313,0.10324,-0.00397,0.17929
1.321,0.12034,-0.00122,0.25137
1.321,0.12034,-0.00122,0.25137
1.333,0.12645,0.00092,0.29077
1.333,0.12645,0.00092,0.29077
1.341,0.14416,-0.00397,0.35033
1.341,0.14416,-0.00397,0.35033
1.354,0.15149,0.01252,0.40836
1.354,0.15149,0.01252,0.40836
1.361,0.15455,0.00153,0.46120
1.374,0.15149,-0.00672,0.50060
1.374,0.15149,-0.00672,0.50060
1.421,0.15272,0.01008,0.56658
1.421,0.15272,0.01008,0.56658
1.421,0.16066,-0.02535,0.62094
1.421,0.16066,-0.02535,0.62094
1.421,0.15882,-0.02902,0.61881
1.421,0.15882,-0.02902,0.61881
1.421,0.14600,0.00733,0.62064
1.421,0.14600,0.00733,0.62064
1.423,0.13744,-0.03696,0.62675
1.433,0.11942,-0.06750,0.63194
1.433,0.11942,-0.06750,0.63194
1.442,0.10965,-0.08888,0.62033
1.442,0.10965,-0.08888,0.62033
1.453,0.11759,-0.06933,0.58796
1.453,0.11759,-0.06933,0.58796
1.462,0.10782,-0.03054,0.56322
1.462,0.10782,-0.03054,0.56322
1.478,0.08583,-0.04123,0.51160
1.478,0.08583,-0.04123,0.51160
1.479,0.08583,-0.04123,0.51160
1.482,0.07269,-0.06994,0.43952
1.497,0.06078,-0.08155,0.35430
1.497,0.06078,-0.08155,0.35430
1.502,0.05589,-0.02077,0.29230
1.502,0.05589,-0.02077,0.29230
1.554,0.02902,0.03421,0.19853
1.554,0.02902,0.03421,0.19853
1.554,-0.01313,0.03054,0.17196
1.554,-0.01313,0.03054,0.17196
1.554,-0.01222,-0.08399,0.08216
1.554,-0.01222,-0.08399,0.08216
1.555,-0.02443,-0.05406,-0.01588
1.555,-0.05070,-0.04123,-0.12614
1.555,-0.05070,-0.04123,-0.12614
1.564,-0.11179,-0.02260,-0.19548
1.564,-0.11179,-0.02260,-0.19548
1.573,-0.18204,-0.05559,-0.26909
1.573,-0.18204,-0.05559,-0.26909
1.582,-0.20495,-0.07789,-0.32345
1.582,-0.20495,-0.07789,-0.32345
1.594,-0.25259,-0.06781,-0.40806
1.594,-0.25259,-0.06781,-0.40806
1.602,-0.30421,-0.09377,-0.48594
1.613,-0.33903,-0.11332,-0.55741
1.613,-0.33903,-0.11332,-0.55741
1.622,-0.36163,-0.09682,-0.62583
1.625,-0.36163,-0.09682,-0.62583
1.663,-0.39920,-0.05376,-0.65882
1.663,-0.39920,-0.05376,-0.65882
1.663,-0.40775,-0.09713,-0.70036
1.664,-0.40775,-0.09713,-0.70036
1.664,-0.41692,-0.08460,-0.66920
1.664,-0.41692,-0.08460,-0.66920
1.664,-0.41692,-0.08460,-0.66920
1.664,-0.42058,-0.12859,-0.64813
1.673,-0.39156,-0.14508,-0.66279
1.673,-0.39156,-0.14508,-0.66279
1.682,-0.36133,-0.06781,-0.63255
1.682,-0.36133,-0.06781,-0.63255
1.693,-0.31887,-0.07361,-0.60231
1.693,-0.31887,-0.07361,-0.60231
1.702,-0.26481,-0.07086,-0.57330
1.702,-0.26481,-0.07086,-0.57330
1.715,-0.23243,-0.03848,-0.50244
1.715,-0.23243,-0.03848,-0.50244
1.722,-0.17990,-0.04704,-0.43341
1.734,-0.12828,0.00458,-0.34300
1.734,-0.12828,0.00458,-0.34300
1.742,-0.10568,0.03512,-0.23518
1.742,-0.10568,0.03512,-0.23518
1.758,-0.05651,0.01130,-0.18295
1.758,-0.05651,0.01130,-0.18295
1.804,-0.03574,0.00336,-0.07147
1.804,-0.03574,0.00336,-0.07147
1.804,-0.01802,-0.02138,0.01466
1.804,-0.01802,-0.02138,0.01466
1.804,0.02474,-0.03176,0.05284
1.804,0.03146,-0.02077,0.08674
1.804,0.03146,-0.02077,0.08674
1.804,0.03238,-0.02291,0.10446
1.804,0.03238,-0.02291,0.10446
1.814,0.04001,-0.00855,0.10263
1.814,0.04001,-0.00855,0.10263
1.822,0.01588,-0.03574,0.10660
1.837,-0.01405,-0.08980,0.08155
1.837,-0.01405,-0.08980,0.08155
1.837,-0.01405,-0.08980,0.08155
1.842,-0.03054,-0.06781,0.05712
1.853,-0.07361,-0.04917,0.00764
1.853,-0.07361,-0.04917,0.00764
1.862,-0.07941,-0.03512,-0.05284
1.862,-0.07941,-0.03512,-0.05284
1.874,-0.06445,0.00580,-0.09071
1.874,-0.06445,0.00580,-0.09071
1.882,-0.06414,0.02199,-0.06872
1.888,-0.06414,0.02199,-0.06872
1.946,-0.05406,-0.00764,-0.03726
1.946,-0.05406,-0.00764,-0.03726
1.947,-0.06322,0.01222,-0.02046
1.947,-0.07178,0.02199,-0.01038
1.947,-0.07178,0.02199,-0.01038
1.947,-0.07453,0.01008,0.02230
1.947,-0.07453,0.01008,0.02230
1.947,-0.04765,-0.02321,0.04154
1.947,-0.04765,-0.02321,0.04154
1.947,-0.01436,-0.01985,0.05498
1.947,-0.01436,-0.01985,0.05498
1.956,0.00183,0.00122,0.09316
1.956,0.00183,0.00122,0.09316
1.963,0.01466,0.00153,0.15730
1.974,0.02077,-0.02779,0.21777
1.974,0.02077,-0.02779,0.21777
1.982,0.04154,-0.05253,0.20556
1.982,0.04154,-0.05253,0.20556
1.994,0.05040,-0.00244,0.19212
1.994,0.05040,-0.00244,0.19212
2.002,0.03604,0.00367,0.19639
2.002,0.03604,0.00367,0.19639
2.018,0.02352,-0.05803,0.19120
2.020,0.02352,-0.05803,0.19120
2.020,0.02352,-0.05803,0.19120
2.022,0.06078,-0.05620,0.18631
2.067,0.08674,0.01405,0.24282
2.067,0.08674,0.01405,0.24282
2.067,0.06811,0.00733,0.28222
2.067,0.06811,0.00733,0.28222
2.067,0.05681,-0.00336,0.31979
2.067,0.05681,-0.00336,0.31979
2.068,0.06842,-0.03085,0.36591
2.068,0.06842,-0.03085,0.36591
2.080,0.08674,-0.05528,0.37324
2.080,0.08674,-0.05528,0.37324
2.082,0.08705,-0.03879,0.38118
2.094,0.08827,-0.04520,0.39920
2.094,0.08827,-0.04520,0.39920
2.102,0.09804,-0.04001,0.42425
2.102,0.09804,-0.04001,0.42425
2.114,0.11332,-0.04246,0.45173
2.114,0.11332,-0.04246,0.45173
2.122,0.11881,-0.07086,0.47373
2.122,0.11881,-0.07086,0.47373
2.136,0.10415,-0.09774,0.46914
2.136,0.10415,-0.09774,0.46914
2.143,0.08735,-0.07880,0.43463
2.159,0.06475,-0.05803,0.41294
2.159,0.06475,-0.05803,0.41294
2.207,0.05895,-0.09346,0.40103
2.208,0.05895,-0.09346,0.40103
2.208,0.06384,-0.09743,0.38454
2.208,0.06384,-0.09743,0.38454
2.208,0.06078,-0.09957,0.37018
2.208,0.06078,-0.09957,0.37018
2.208,0.02993,-0.11820,0.29627
2.208,0.02993,-0.11820,0.29627
2.208,0.02993,-0.11820,0.29627
2.208,0.00031,-0.08491,0.20372
2.214,-0.06475,-0.01130,0.10843
2.215,-0.06475,-0.01130,0.10843
2.223,-0.17013,0.01191,-0.01191
2.223,-0.17013,0.01191,-0.01191
2.234,-0.24312,-0.13806,-0.21289
2.234,-0.24312,-0.13806,-0.21289
2.242,-0.25809,-0.16860,-0.27489
2.242,-0.25809,-0.16860,-0.27489
2.255,-0.21166,-0.16096,-0.39340
2.255,-0.21166,-0.16096,-0.39340
2.262,-0.16402,0.02566,-0.40409
2.274,-0.18418,0.05406,-0.31826
2.274,-0.18418,0.05406,-0.31826
2.282,-0.22297,-0.07514,-0.36682
2.284,-0.22297,-0.07514,-0.36682
2.335,-0.25045,0.03268,-0.42761
2.335,-0.25045,0.03268,-0.42761
2.335,-0.24679,0.04826,-0.48258
2.335,-0.24679,0.04826,-0.48258
2.335,-0.24832,0.00397,-0.60048
2.335,-0.24832,0.00397,-0.60048
2.335,-0.26512,0.13775,-0.61331
2.335,-0.29505,0.13775,-0.54275
2.336,-0.29505,0.13775,-0.54275
2.342,-0.26206,0.00397,-0.51985
2.354,-0.21411,0.02382,-0.49908
2.354,-0.21411,0.02382,-0.49908
2.362,-0.20983,0.08644,-0.44868
2.362,-0.20983,0.08644,-0.44868
2.378,-0.21777,0.02535,-0.40592
2.378,-0.21777,0.02535,-0.40592
2.378,-0.21777,0.02535,-0.40592
2.382,-0.22327,-0.06322,-0.44379
2.395,-0.27184,-0.00183,-0.45204
2.395,-0.27184,-0.00183,-0.45204
2.403,-0.28222,-0.01374,-0.45204
2.403,-0.28222,-0.01374,-0.45204
2.419,-0.24984,-0.02779,-0.43982
2.419,-0.24984,-0.02779,-0.43982
2.423,-0.19700,-0.04917,-0.39798
2.423,-0.19700,-0.04917,-0.39798
2.469,-0.18479,-0.08155,-0.38668
2.469,-0.18479,-0.08155,-0.38668
2.469,-0.20189,-0.08155,-0.36957
2.469,-0.19517,-0.07575,-0.36988
2.469,-0.19517,-0.07575,-0.36988
2.469,-0.19456,-0.01191,-0.34483
2.469,-0.19456,-0.01191,-0.34483
2.478,-0.17104,-0.00702,-0.34941
2.478,-0.17104,-0.00702,-0.34941
2.483,-0.14844,0.04979,-0.31643
2.483,-0.14844,0.04979,-0.31643
2.495,-0.14111,0.04398,-0.27336
2.495,-0.14111,0.04398,-0.27336
2.503,-0.12767,0.06536,-0.27214
2.514,-0.11454,0.09377,-0.24312
2.514,-0.11454,0.09377,-0.24312
2.523,-0.08033,0.03910,-0.20831
2.523,-0.08033,0.03910,-0.20831
2.534,-0.06994,-0.03604,-0.23946
2.534,-0.06994,-0.03604,-0.23946
2.543,-0.10140,0.03635,-0.24618
2.545,-0.10140,0.03635,-0.24618
2.601,-0.08705,0.06964,-0.22083
2.601,-0.08705,0.06964,-0.22083
2.601,-0.08705,0.06964,-0.22083
2.602,-0.05284,0.02993,-0.21044
2.602,-0.04979,0.05040,-0.19792
2.602,-0.04979,0.05040,-0.19792
2.602,-0.04490,0.06628,-0.15363
2.602,-0.04490,0.06628,-0.15363
2.602,-0.01038,0.05070,-0.11942
2.602,-0.01038,0.05070,-0.11942
2.604,0.00855,0.04062,-0.10873
2.616,-0.00183,0.06353,-0.09896
2.616,-0.00183,0.06353,-0.09896
2.623,-0.00061,0.06689,-0.08583
2.634,0.00153,0.06078,-0.07422
2.634,0.00153,0.06078,-0.07422
2.643,0.00764,0.06017,-0.06842
2.643,0.00764,0.06017,-0.06842
2.655,0.01619,0.07911,-0.05895
2.655,0.01619,0.07911,-0.05895
2.663,0.03604,0.07819,-0.02230
2.663,0.03604,0.07819,-0.02230
2.680,0.04398,0.04887,0.01222
2.680,0.04398,0.04887,0.01222
2.683,0.04215,0.05040,0.03329
2.740,0.04154,0.07605,0.05437
2.740,0.04154,0.07605,0.05437
2.740,0.04795,0.07208,0.09010
2.740,0.04795,0.07208,0.09010
2.740,0.05589,0.04826,0.12614
2.740,0.05589,0.04826,0.12614
2.740,0.06261,0.04490,0.14936
2.741,0.06261,0.04490,0.14936
2.741,0.07789,0.05986,0.18143
2.741,0.07789,0.05986,0.18143
2.741,0.07789,0.05986,0.18143
2.745,0.08735,0.05925,0.20006
2.754,0.10201,0.05162,0.22235
2.754,0.10201,0.05162,0.22235
2.763,0.10629,0.03482,0.23702
2.763,0.10629,0.03482,0.23702
2.774,0.11026,0.00672,0.26267
2.774,0.11026,0.00672,0.26267
2.783,0.11668,-0.02107,0.25473
2.783,0.11668,-0.02107,0.25473
2.795,0.11729,0.01649,0.25595
2.795,0.11729,0.01649,0.25595
2.803,0.11881,0.00367,0.25656
2.849,0.11545,-0.01527,0.28711
2.849,0.11545,-0.01527,0.28711
2.849,0.10415,-0.03665,0.31032
2.849,0.10415,-0.03665,0.31032
2.849,0.09682,-0.04093,0.33139
2.849,0.09682,-0.04093,0.33139
2.849,0.10201,-0.01558,0.33078
2.850,0.10201,-0.01558,0.33078
2.858,0.11820,0.00031,0.32773
2.858,0.11820,0.00031,0.32773
2.863,0.11270,0.02016,0.35522
2.874,0.10293,-0.02718,0.37538
2.874,0.10293,-0.02718,0.37538
2.883,0.09255,-0.06720,0.39370
2.883,0.09255,-0.06720,0.39370
2.894,0.08583,-0.08216,0.41539
2.895,0.08583,-0.08216,0.41539
2.903,0.08919,-0.07544,0.40836
2.903,0.08919,-0.07544,0.40836
2.920,0.09407,-0.05437,0.38179
2.920,0.09407,-0.05437,0.38179
2.920,0.09407,-0.05437,0.38179
2.923,0.10324,-0.05681,0.34911
2.941,0.09224,-0.08033,0.30329
2.941,0.09224,-0.08033,0.30329
2.993,0.04856,-0.08827,0.28650
2.994,0.04856,-0.08827,0.28650
2.994,0.03451,-0.11881,0.25351
2.994,0.03451,-0.11881,0.25351
2.994,0.03268,-0.12706,0.20831
2.994,0.03268,-0.12706,0.20831
2.994,0.00428,-0.13928,0.16432
2.994,0.00428,-0.13928,0.16432
2.994,0.00428,-0.13928,0.16432
2.994,-0.01436,-0.11790,0.13867
2.995,-0.04093,-0.10599,0.09407
2.995,-0.04093,-0.10599,0.09407
3.003,-0.05376,-0.12126,0.05986
3.014,-0.07636,-0.13806,0.02932
3.014,-0.07636,-0.13806,0.02932
3.023,-0.10446,-0.11423,-0.00886
3.023,-0.10446,-0.11423,-0.00886
3.036,-0.12553,-0.08766,-0.04490
3.036,-0.12553,-0.08766,-0.04490
3.043,-0.13378,-0.08949,-0.09896
3.055,-0.13775,-0.06536,-0.16310
3.055,-0.13775,-0.06536,-0.16310
3.064,-0.14172,-0.03971,-0.18357
3.067,-0.14172,-0.03971,-0.18357
3.118,-0.15272,-0.05223,-0.22755
3.119,-0.15272,-0.05223,-0.22755
3.119,-0.17807,-0.05345,-0.26267
3.119,-0.17807,-0.05345,-0.26267
3.119,-0.18784,-0.04062,-0.28314
3.119,-0.18784,-0.04062,-0.28314
3.119,-0.18784,-0.04062,-0.28314
3.119,-0.17532,-0.07117,-0.31887
3.119,-0.17929,-0.07300,-0.38362
3.119,-0.17929,-0.07300,-0.38362
3.128,-0.19517,-0.03360,-0.42761
3.128,-0.19517,-0.03360,-0.42761
3.135,-0.19945,-0.07666,-0.44013
3.135,-0.19945,-0.07666,-0.44013
3.144,-0.19792,-0.14600,-0.45723
3.144,-0.19792,-0.14600,-0.45723
3.156,-0.21197,-0.12798,-0.44502
3.156,-0.21197,-0.12798,-0.44502
3.163,-0.23640,-0.12889,-0.44196
3.175,-0.22785,-0.16188,-0.48289
3.175,-0.22785,-0.16188,-0.48289
3.183,-0.22113,-0.14386,-0.50610
3.183,-0.22113,-0.14386,-0.50610
3.199,-0.22113,-0.14905,-0.51160
3.199,-0.22113,-0.14905,-0.51160
3.204,-0.21136,-0.14019,-0.54428
3.204,-0.21136,-0.14019,-0.54428
3.251,-0.21289,-0.09438,-0.53329
3.251,-0.21289,-0.09438,-0.53329
3.251,-0.19853,-0.10385,-0.53848
3.251,-0.18876,-0.06781,-0.53726
3.251,-0.18876,-0.06781,-0.53726
3.251,-0.17074,-0.05956,-0.51832
3.251,-0.17074,-0.05956,-0.51832
3.256,-0.14233,-0.06567,-0.48625
3.256,-0.14233,-0.06567,-0.48625
3.263,-0.11729,-0.06322,-0.45632
3.263,-0.11729,-0.06322,-0.45632
3.279,-0.11301,-0.06109,-0.42638
3.279,-0.11301,-0.06109,-0.42638
3.279,-0.11301,-0.06109,-0.42638
3.283,-0.10171,-0.07575,-0.41325
3.295,-0.08247,-0.06658,-0.43219
3.295,-0.08247,-0.06658,-0.43219
3.304,-0.07850,-0.04551,-0.43158
3.304,-0.07850,-0.04551,-0.43158
3.315,-0.07575,-0.07422,-0.42425
3.315,-0.07575,-0.07422,-0.42425
3.324,-0.07117,-0.09316,-0.40531
3.327,-0.07117,-0.09316,-0.40531
3.337,-0.09010,-0.11668,-0.37721
3.337,-0.09010,-0.11668,-0.37721
3.381,-0.09163,-0.11698,-0.39279
3.382,-0.07453,-0.03421,-0.43280
3.382,-0.07453,-0.03421,-0.43280
3.382,-0.05956,0.05376,-0.43982
3.382,-0.05956,0.05376,-0.43982
3.382,-0.04398,0.08338,-0.44349
3.382,-0.04398,0.08338,-0.44349
3.386,-0.03329,0.11179,-0.38485
3.387,-0.03329,0.11179,-0.38485
3.398,-0.01527,0.07300,-0.33659
3.398,-0.01527,0.07300,-0.33659
3.403,-0.00458,0.08735,-0.33109
3.415,0.00641,0.11209,-0.29780
3.415,0.00641,0.11209,-0.29780
3.423,0.03085,0.10629,-0.28680
3.423,0.03085,0.10629,-0.28680
3.435,0.04215,0.12370,-0.29505
3.435,0.04215,0.12370,-0.29505
3.444,0.03971,0.15394,-0.21380
3.444,0.03971,0.15394,-0.21380
3.459,0.07850,0.06231,-0.16860
3.462,0.07850,0.06231,-0.16860
3.462,0.07850,0.06231,-0.16860
3.464,0.09499,0.05467,-0.14569
3.516,0.09194,0.08094,-0.09560
3.516,0.09194,0.08094,-0.09560
3.516,0.09194,0.03604,-0.09468
3.516,0.09194,0.03604,-0.09468
3.518,0.08949,0.04398,-0.09132
3.518,0.08949,0.04398,-0.09132
3.518,0.09499,0.07483,-0.06994
3.518,0.09499,0.07483,-0.06994
3.518,0.08613,0.06933,-0.05376
3.518,0.08613,0.06933,-0.05376
3.523,0.08460,0.04948,-0.04581
3.535,0.08460,0.05284,-0.03971
3.535,0.08460,0.05284,-0.03971
3.543,0.07789,0.04398,-0.00702
3.543,0.07789,0.04398,-0.00702
3.555,0.07819,0.00183,-0.00519
3.555,0.07819,0.00183,-0.00519
3.563,0.08369,0.01710,-0.02535
