time,X_value,Y_value,Z_value
0.307,0.03451,-0.00672,0.06384
0.319,0.03390,-0.00183,0.05223
0.319,0.03390,-0.00183,0.05223
0.327,0.01191,0.01100,0.06689
0.329,0.01191,0.01100,0.06689
0.356,0.00702,-0.01069,0.09194
0.357,0.00702,-0.01069,0.09194
0.357,0.01344,0.00702,0.13622
0.357,0.01344,0.00702,0.13622
0.360,0.02199,0.03054,0.07605
0.360,0.02199,0.03054,0.07605
0.367,0.02779,0.00000,0.02169
0.379,0.02443,0.01772,0.02046
0.379,0.02443,0.01772,0.02046
0.388,0.00886,-0.00122,-0.00825
0.388,0.00886,-0.00122,-0.00825
0.399,-0.00611,-0.00305,-0.05345
0.399,-0.00611,-0.00305,-0.05345
0.408,-0.00489,0.02627,-0.04459
0.408,-0.00489,0.02627,-0.04459
0.424,-0.00794,-0.00275,-0.04643
0.424,-0.00794,-0.00275,-0.04643
0.424,-0.00794,-0.00275,-0.04643
0.428,-0.01038,-0.00702,-0.05956
0.439,-0.02352,0.01008,-0.05101
0.439,-0.02352,0.01008,-0.05101
0.448,-0.01894,-0.00580,-0.04917
0.448,-0.01894,-0.00580,-0.04917
0.463,-0.02779,-0.01741,-0.06200
0.463,-0.02779,-0.01741,-0.06200
0.468,-0.03543,-0.01955,-0.07178
0.468,-0.03543,-0.01955,-0.07178
0.517,-0.03787,-0.01833,-0.08369
0.517,-0.03787,-0.01833,-0.08369
0.517,-0.03482,-0.02993,-0.10385
0.517,-0.03574,-0.01619,-0.11698
0.517,-0.03574,-0.01619,-0.11698
0.517,-0.03696,-0.00794,-0.12401
0.517,-0.03696,-0.00794,-0.12401
0.519,-0.03726,0.00794,-0.13775
0.519,-0.03726,0.00794,-0.13775
0.528,-0.03543,0.00489,-0.14508
0.528,-0.03543,0.00489,-0.14508
0.541,-0.03390,-0.00672,-0.16096
0.541,-0.03390,-0.00672,-0.16096
0.548,-0.02779,0.00733,-0.15424
0.559,-0.01619,0.00000,-0.14569
0.559,-0.01619,0.00000,-0.14569
0.568,-0.02138,0.01191,-0.12798
0.568,-0.02138,0.01191,-0.12798
0.580,-0.01894,0.00458,-0.10324
0.580,-0.01894,0.00458,-0.10324
0.588,-0.01649,-0.00550,-0.09499
0.592,-0.01649,-0.00550,-0.09499
0.606,-0.01955,-0.00458,-0.07758
0.606,-0.01955,-0.00458,-0.07758
0.606,-0.01955,-0.00458,-0.07758
0.652,-0.02016,-0.01313,-0.05895
0.652,-0.01802,-0.02016,-0.05040
0.652,-0.01802,-0.02016,-0.05040
0.652,-0.01955,-0.01894,-0.04734
0.652,-0.01955,-0.01894,-0.04734
0.652,-0.02474,-0.01680,-0.03360
0.652,-0.02474,-0.01680,-0.03360
0.652,-0.02199,-0.04032,-0.02749
0.652,-0.02199,-0.04032,-0.02749
0.662,-0.01802,-0.02902,-0.01252
0.662,-0.01802,-0.02902,-0.01252
0.668,-0.01680,-0.03574,-0.00550
0.679,-0.02352,-0.04795,0.00031
0.679,-0.02352,-0.04795,0.00031
0.688,-0.03115,-0.06109,-0.00397
0.688,-0.03115,-0.06109,-0.00397
0.699,-0.03390,-0.05406,0.00183
0.699,-0.03390,-0.05406,0.00183
0.708,-0.03879,-0.05345,0.00886
0.708,-0.03879,-0.05345,0.00886
0.728,-0.04490,-0.05315,0.01436
0.729,-0.04490,-0.05315,0.01436
0.729,-0.04581,-0.05864,0.01680
0.835,-0.05009,-0.07666,0.00489
0.835,-0.05559,-0.08338,-0.00397
0.835,-0.05559,-0.08338,-0.00397
0.835,-0.05559,-0.08338,-0.00397
0.835,-0.06811,-0.08338,-0.02688
0.835,-0.06811,-0.08338,-0.02688
0.835,-0.07850,-0.08155,-0.05376
0.835,-0.07850,-0.08155,-0.05376
0.835,-0.08796,-0.08094,-0.07208
0.835,-0.08796,-0.08094,-0.07208
0.835,-0.09804,-0.08460,-0.08674
0.835,-0.11087,-0.09285,-0.09865
0.835,-0.11087,-0.09285,-0.09865
0.835,-0.12859,-0.10171,-0.11942
0.835,-0.12859,-0.10171,-0.11942
0.835,-0.14661,-0.10599,-0.14813
0.835,-0.15363,-0.10812,-0.16157
0.835,-0.15363,-0.10812,-0.16157
0.835,-0.15363,-0.10812,-0.16157
0.842,-0.16157,-0.10873,-0.18540
0.842,-0.16157,-0.10873,-0.18540
0.851,-0.16860,-0.11240,-0.21655
0.868,-0.18784,-0.11454,-0.24771
0.868,-0.18784,-0.11454,-0.24771
0.868,-0.21166,-0.12523,-0.28405
0.868,-0.21166,-0.12523,-0.28405
0.879,-0.23579,-0.12737,-0.32070
0.879,-0.23579,-0.12737,-0.32070
0.888,-0.25931,-0.12614,-0.35277
0.888,-0.25931,-0.12614,-0.35277
0.907,-0.26756,-0.13256,-0.40134
0.907,-0.26756,-0.13256,-0.40134
0.908,-0.27489,-0.11179,-0.43494
0.920,-0.28039,-0.11515,-0.44624
0.920,-0.28039,-0.11515,-0.44624
0.928,-0.28863,-0.12034,-0.46334
0.928,-0.28863,-0.12034,-0.46334
0.940,-0.29169,-0.12462,-0.46976
0.940,-0.29169,-0.12462,-0.46976
0.948,-0.28741,-0.13531,-0.47892
0.948,-0.28741,-0.13531,-0.47892
0.997,-0.28253,-0.13897,-0.47861
1.017,-0.28253,-0.13897,-0.47861
1.017,-0.28253,-0.13897,-0.47861
1.018,-0.27000,-0.13806,-0.48381
1.018,-0.25992,-0.11912,-0.47770
1.018,-0.25992,-0.11912,-0.47770
1.018,-0.25290,-0.11454,-0.45876
1.018,-0.25290,-0.11454,-0.45876
1.018,-0.24557,-0.11881,-0.45662
1.018,-0.24557,-0.11881,-0.45662
1.018,-0.22205,-0.10751,-0.44593
1.018,-0.22205,-0.10751,-0.44593
1.022,-0.20372,-0.09071,-0.41356
1.022,-0.20372,-0.09071,-0.41356
1.039,-0.19181,-0.10049,-0.37874
1.040,-0.17135,-0.10904,-0.34086
1.040,-0.17135,-0.10904,-0.34086
1.048,-0.15638,-0.10293,-0.29535
1.048,-0.15638,-0.10293,-0.29535
1.060,-0.14142,-0.09010,-0.26420
1.060,-0.14142,-0.09010,-0.26420
1.068,-0.13317,-0.05620,-0.24587
1.068,-0.13317,-0.05620,-0.24587
1.081,-0.12767,-0.04490,-0.21136
1.081,-0.12767,-0.04490,-0.21136
1.088,-0.11545,-0.08186,-0.19792
1.100,-0.09896,-0.08583,-0.16493
1.100,-0.09896,-0.08583,-0.16493
1.108,-0.09957,-0.09377,-0.13744
1.108,-0.09957,-0.09377,-0.13744
1.120,-0.09713,-0.07727,-0.14294
1.120,-0.09713,-0.07727,-0.14294
1.128,-0.09713,-0.02413,-0.13989
1.130,-0.09713,-0.02413,-0.13989
1.183,-0.08919,-0.03757,-0.12767
1.183,-0.08919,-0.03757,-0.12767
1.184,-0.08919,-0.03757,-0.12767
1.184,-0.06506,-0.05223,-0.12370
1.184,-0.05376,-0.02382,-0.12187
1.184,-0.05376,-0.02382,-0.12187
1.184,-0.03940,-0.01222,-0.11973
1.184,-0.03940,-0.01222,-0.11973
1.184,-0.01222,-0.00458,-0.12309
1.184,-0.01222,-0.00458,-0.12309
1.189,0.03421,-0.00031,-0.13958
1.201,0.03726,0.00611,-0.14447
1.201,0.03726,0.00611,-0.14447
1.208,0.02993,-0.02382,-0.19120
1.220,0.01588,0.01466,-0.22633
1.220,0.01588,0.01466,-0.22633
1.228,-0.02474,-0.00061,-0.27703
1.229,-0.02474,-0.00061,-0.27703
1.241,-0.05131,-0.00061,-0.34178
1.241,-0.05131,-0.00061,-0.34178
1.249,-0.08583,0.00916,-0.37324
1.249,-0.08583,0.00916,-0.37324
1.266,-0.10415,0.00305,-0.39554
1.266,-0.10415,0.00305,-0.39554
1.269,-0.12889,-0.06200,-0.42638
1.314,-0.15027,-0.02046,-0.49052
1.314,-0.15027,-0.02046,-0.49052
1.314,-0.16035,0.09560,-0.51404
1.314,-0.16035,0.09560,-0.51404
1.315,-0.14630,0.09132,-0.46212
1.315,-0.14630,0.09132,-0.46212
1.315,-0.08919,-0.00519,-0.39462
1.315,-0.08919,-0.00519,-0.39462
1.327,-0.03726,-0.01527,-0.31643
1.327,-0.03726,-0.01527,-0.31643
1.327,-0.03726,-0.01527,-0.31643
1.329,-0.01680,0.01252,-0.28527
1.340,0.01497,0.03910,-0.22144
1.340,0.01497,0.03910,-0.22144
1.348,0.02749,0.06933,-0.12309
1.348,0.02749,0.06933,-0.12309
1.360,0.05101,0.03115,-0.03451
1.360,0.05101,0.03115,-0.03451
1.368,0.09132,0.01405,0.04856
1.368,0.09132,0.01405,0.04856
1.381,0.11668,-0.00367,0.13011
1.381,0.11668,-0.00367,0.13011
1.388,0.12492,-0.03482,0.15485
1.401,0.09713,0.01008,0.17685
1.401,0.09713,0.01008,0.17685
1.445,0.07544,-0.01191,0.19242
1.445,0.07544,-0.01191,0.19242
1.445,0.05651,-0.05681,0.20189
1.445,0.05651,-0.05681,0.20189
1.445,0.03787,-0.12309,0.17990
1.445,0.03787,-0.12309,0.17990
1.445,-0.00397,-0.11545,0.10324
1.445,-0.00397,-0.11545,0.10324
1.449,-0.05681,-0.07880,0.02260
1.460,-0.13011,-0.11515,-0.05070
1.460,-0.13011,-0.11515,-0.05070
1.469,-0.18906,-0.11942,-0.16799
1.469,-0.18906,-0.11942,-0.16799
1.480,-0.20831,-0.06842,-0.29138
1.480,-0.20831,-0.06842,-0.29138
1.489,-0.21777,-0.09346,-0.34636
1.489,-0.21777,-0.09346,-0.34636
1.507,-0.24587,-0.10965,-0.46670
1.507,-0.24587,-0.10965,-0.46670
1.507,-0.24587,-0.10965,-0.46670
1.509,-0.26359,-0.05773,-0.53787
1.525,-0.26909,-0.03635,-0.56474
1.525,-0.26909,-0.03635,-0.56474
1.529,-0.25992,-0.04062,-0.60781
1.529,-0.25992,-0.04062,-0.60781
1.582,-0.24832,-0.00702,-0.60476
1.582,-0.24832,-0.00702,-0.60476
1.582,-0.24068,-0.03238,-0.57818
1.582,-0.24068,-0.03238,-0.57818
1.582,-0.22419,-0.03787,-0.55314
1.582,-0.22419,-0.03787,-0.55314
1.582,-0.20678,-0.01466,-0.50885
1.582,-0.16402,-0.04765,-0.47983
1.583,-0.16402,-0.04765,-0.47983
1.592,-0.14661,-0.07330,-0.44379
1.592,-0.14661,-0.07330,-0.44379
1.600,-0.15547,-0.08155,-0.45662
1.600,-0.15547,-0.08155,-0.45662
1.609,-0.17043,-0.05009,-0.49327
1.609,-0.17043,-0.05009,-0.49327
1.621,-0.18143,-0.01741,-0.52993
1.621,-0.18143,-0.01741,-0.52993
1.629,-0.19914,-0.01955,-0.58918
1.640,-0.19517,-0.00122,-0.63072
1.640,-0.19517,-0.00122,-0.63072
1.649,-0.17532,-0.00489,-0.70341
1.653,-0.17532,-0.00489,-0.70341
1.696,-0.18784,0.01985,-0.72326
1.696,-0.18784,0.01985,-0.72326
1.696,-0.23579,-0.00428,-0.75992
1.696,-0.23579,-0.00428,-0.75992
1.696,-0.26725,-0.01741,-0.80695
1.696,-0.26725,-0.01741,-0.80695
1.696,-0.26725,-0.01741,-0.80695
1.696,-0.26848,0.00489,-0.83200
1.701,-0.26237,0.00855,-0.87140
1.701,-0.26237,0.00855,-0.87140
1.709,-0.25045,0.05589,-0.86346
1.709,-0.25045,0.05589,-0.86346
1.720,-0.22327,0.07025,-0.79840
1.720,-0.22327,0.07025,-0.79840
1.729,-0.17807,0.09377,-0.77366
1.729,-0.17807,0.09377,-0.77366
1.742,-0.13775,0.23182,-0.63805
1.742,-0.13775,0.23182,-0.63805
1.749,-0.10110,0.16188,-0.58338
1.761,-0.02199,0.13744,-0.47006
1.761,-0.02199,0.13744,-0.47006
1.770,-0.00550,0.05315,-0.33903
1.770,-0.00550,0.05315,-0.33903
1.787,-0.02107,-0.03268,-0.26878
1.787,-0.02107,-0.03268,-0.26878
1.840,-0.03665,0.03635,-0.16738
1.840,-0.03665,0.03635,-0.16738
1.842,-0.02199,0.05559,-0.02505
1.842,-0.02199,0.05559,-0.02505
1.842,0.05223,0.01130,0.04979
1.843,0.09285,0.02352,0.08644
1.843,0.09285,0.02352,0.08644
1.843,0.14233,-0.00367,0.15363
1.843,0.14233,-0.00367,0.15363
1.843,0.15363,-0.06842,0.19395
1.843,0.15363,-0.06842,0.19395
1.849,0.13561,-0.05437,0.22724
1.866,0.11515,-0.00825,0.23152
1.866,0.11515,-0.00825,0.23152
1.866,0.11515,-0.00825,0.23152
1.869,0.14722,0.04337,0.22480
1.880,0.18692,0.01894,0.11881
1.880,0.18692,0.01894,0.11881
1.889,0.10385,0.07422,0.06170
1.889,0.10385,0.07422,0.06170
1.901,0.05681,0.00916,0.03757
1.901,0.05681,0.00916,0.03757
1.909,0.03848,-0.02016,0.02902
1.911,0.03848,-0.02016,0.02902
1.942,0.12401,0.02535,0.05742
1.942,0.12401,0.02535,0.05742
1.942,0.20281,0.10415,0.14752
1.942,0.20831,0.06689,0.15944
1.942,0.20831,0.06689,0.15944
1.949,0.12431,0.04826,0.19700
1.949,0.12431,0.04826,0.19700
1.961,0.05406,-0.03818,0.24526
1.961,0.05406,-0.03818,0.24526
1.969,0.03176,-0.10293,0.24282
1.969,0.03176,-0.10293,0.24282
1.982,0.04337,-0.08796,0.21869
1.982,0.04337,-0.08796,0.21869
1.989,0.05864,-0.07269,0.19548
2.001,0.07819,-0.06750,0.14478
2.001,0.07819,-0.06750,0.14478
2.010,0.05651,-0.07544,0.08796
2.010,0.05651,-0.07544,0.08796
2.021,-0.00183,-0.06597,0.02107
2.021,-0.00183,-0.06597,0.02107
2.030,-0.05315,-0.05192,-0.00122
2.030,-0.05315,-0.05192,-0.00122
2.047,-0.05559,-0.11057,-0.02321
2.053,-0.05559,-0.11057,-0.02321
2.053,-0.05559,-0.11057,-0.02321
2.053,-0.04276,-0.10996,-0.09560
2.096,-0.07086,-0.03390,-0.18143
2.096,-0.07086,-0.03390,-0.18143
2.096,-0.09927,-0.01466,-0.23946
2.096,-0.09927,-0.01466,-0.23946
2.096,-0.14752,-0.00733,-0.34453
2.096,-0.14752,-0.00733,-0.34453
2.096,-0.15455,-0.02077,-0.39156
2.096,-0.15455,-0.02077,-0.39156
2.103,-0.13806,-0.04887,-0.42089
2.103,-0.13806,-0.04887,-0.42089
2.109,-0.11057,-0.00458,-0.44899
2.121,-0.09774,0.05895,-0.44318
2.121,-0.09774,0.05895,-0.44318
2.129,-0.08919,0.06109,-0.43219
2.129,-0.08919,0.06109,-0.43219
2.142,-0.05559,0.06658,-0.39889
2.142,-0.05559,0.06658,-0.39889
2.150,-0.03482,0.05834,-0.35736
2.150,-0.03482,0.05834,-0.35736
2.162,0.01863,0.03512,-0.26695
2.162,0.01863,0.03512,-0.26695
2.169,0.05956,0.01344,-0.19059
2.184,0.04123,0.02199,-0.09927
2.184,0.04123,0.02199,-0.09927
2.228,0.01802,-0.00458,-0.05681
2.228,0.01802,-0.00458,-0.05681
2.228,0.03421,0.01802,-0.00611
2.228,0.03421,0.01802,-0.00611
2.228,0.07605,0.00733,0.04520
2.229,0.07605,0.00733,0.04520
2.229,0.08552,-0.00183,0.00092
2.229,0.08552,-0.00183,0.00092
2.229,0.08552,-0.00183,0.00092
2.233,0.06781,0.06658,-0.03146
2.243,0.01863,0.08094,-0.03848
2.243,0.01863,0.08094,-0.03848
2.249,-0.01222,-0.00580,-0.06322
2.261,-0.03238,-0.06475,-0.12462
2.261,-0.03238,-0.06475,-0.12462
2.269,-0.05986,-0.05956,-0.20159
2.269,-0.05986,-0.05956,-0.20159
2.282,-0.08430,-0.03207,-0.33017
2.282,-0.08430,-0.03207,-0.33017
2.289,-0.10232,0.03665,-0.41966
2.302,-0.10873,0.01466,-0.47709
2.302,-0.10873,0.01466,-0.47709
2.310,-0.11026,-0.01619,-0.53023
2.314,-0.11026,-0.01619,-0.53023
2.363,-0.11393,-0.00305,-0.55314
2.363,-0.11393,-0.00305,-0.55314
2.363,-0.13195,0.00061,-0.59987
2.363,-0.13195,0.00061,-0.59987
2.363,-0.15608,0.00061,-0.66462
2.363,-0.15608,0.00061,-0.66462
2.364,-0.18570,0.05192,-0.71746
2.364,-0.18784,0.07972,-0.72571
2.364,-0.18784,0.07972,-0.72571
2.372,-0.14325,0.08216,-0.73945
2.372,-0.14325,0.08216,-0.73945
2.382,-0.12737,0.12187,-0.73273
2.382,-0.12737,0.12187,-0.73273
2.390,-0.11087,0.13256,-0.70402
2.390,-0.11087,0.13256,-0.70402
2.406,-0.05559,0.13439,-0.65363
2.406,-0.05559,0.13439,-0.65363
2.406,-0.05559,0.13439,-0.65363
2.410,-0.02871,0.15882,-0.59407
2.421,0.00886,0.14386,-0.43982
2.421,0.00886,0.14386,-0.43982
2.430,0.05253,0.11118,-0.29932
2.430,0.05253,0.11118,-0.29932
2.443,0.12187,0.12706,-0.12828
2.443,0.12187,0.12706,-0.12828
2.450,0.19884,0.10263,0.05070
2.450,0.19884,0.10263,0.05070
2.495,0.26786,0.08247,0.20128
2.495,0.26786,0.08247,0.20128
2.495,0.32773,0.08980,0.37813
2.495,0.35369,0.04184,0.46823
2.495,0.35369,0.04184,0.46823
2.495,0.38332,0.01741,0.60628
2.496,0.38332,0.01741,0.60628
2.505,0.41020,0.01894,0.70250
2.505,0.41020,0.01894,0.70250
2.509,0.46090,0.04795,0.77519
2.522,0.49999,0.07117,0.85155
2.522,0.49999,0.07117,0.85155
2.529,0.53298,0.08186,0.92790
2.541,0.54795,0.06322,0.97708
2.541,0.54795,0.06322,0.97708
2.550,0.52168,0.03696,1.01129
2.550,0.52168,0.03696,1.01129
2.562,0.50213,0.00916,1.00671
2.562,0.50213,0.00916,1.00671
2.570,0.47128,0.01955,0.95661
2.574,0.47128,0.01955,0.95661
2.632,0.44440,0.04520,0.90775
2.632,0.44440,0.04520,0.90775
2.632,0.44440,0.04520,0.90775
2.633,0.40989,0.00031,0.84544
2.633,0.35461,-0.00916,0.77244
2.633,0.35461,-0.00916,0.77244
2.633,0.30391,0.00122,0.70738
2.633,0.30391,0.00122,0.70738
2.633,0.27214,-0.03207,0.63805
2.633,0.27214,-0.03207,0.63805
2.633,0.22724,-0.05315,0.56933
2.633,0.22724,-0.05315,0.56933
2.643,0.17623,-0.04154,0.47770
2.643,0.17623,-0.04154,0.47770
2.654,0.15302,-0.01680,0.42241
2.661,0.09774,-0.00672,0.32529
2.661,0.09774,-0.00672,0.32529
2.670,0.04948,-0.01772,0.23549
2.670,0.04948,-0.01772,0.23549
2.681,0.01955,-0.04093,0.15821
2.681,0.01955,-0.04093,0.15821
2.690,-0.01802,-0.06689,0.08796
2.690,-0.01802,-0.06689,0.08796
2.707,-0.06506,-0.07269,-0.02474
2.707,-0.06506,-0.07269,-0.02474
2.707,-0.06506,-0.07269,-0.02474
2.710,-0.09774,0.00061,-0.11148
2.757,-0.11362,-0.01955,-0.16127
2.757,-0.11362,-0.01955,-0.16127
2.757,-0.11881,-0.06720,-0.19242
2.757,-0.11881,-0.06720,-0.19242
2.757,-0.12584,-0.05131,-0.29932
2.757,-0.12584,-0.05131,-0.29932
2.757,-0.15852,0.05101,-0.32529
2.757,-0.15852,0.05101,-0.32529
2.768,-0.16707,-0.05498,-0.24893
2.768,-0.16707,-0.05498,-0.24893
2.768,-0.16707,-0.05498,-0.24893
2.770,-0.13958,-0.22999,-0.30604
2.782,-0.20006,-0.03971,-0.30329
2.782,-0.20006,-0.03971,-0.30329
2.790,-0.18906,-0.02871,-0.33842
2.790,-0.18906,-0.02871,-0.33842
2.802,-0.10934,0.04887,-0.28466
2.802,-0.10934,0.04887,-0.28466
2.810,-0.08399,0.05895,-0.23610
2.810,-0.08399,0.05895,-0.23610
2.823,-0.05589,0.04765,-0.14386
2.823,-0.05589,0.04765,-0.14386
2.830,-0.01008,0.03085,0.01313
2.855,0.06017,-0.11606,0.12737
2.855,0.06017,-0.11606,0.12737
2.855,0.10721,-0.12859,0.15241
2.856,0.10721,-0.12859,0.15241
2.962,0.13561,-0.01497,0.23946
2.962,0.13561,-0.01497,0.23946
2.962,0.18937,-0.05742,0.31643
2.962,0.18937,-0.05742,0.31643
2.962,0.23121,-0.05315,0.41875
2.962,0.25259,-0.05437,0.46914
2.962,0.25259,-0.05437,0.46914
2.962,0.30055,-0.02963,0.55589
2.962,0.33201,0.02627,0.64232
2.962,0.33201,0.02627,0.64232
2.962,0.37813,0.02566,0.67409
2.962,0.42699,0.06048,0.75961
2.962,0.42699,0.06048,0.75961
2.962,0.46365,-0.03085,0.80481
2.962,0.46365,-0.03085,0.80481
2.962,0.46365,-0.03085,0.80481
2.962,0.46365,-0.03085,0.80481
2.962,0.47525,-0.03787,0.76694
2.962,0.44471,0.04490,0.76541
2.962,0.44471,0.04490,0.76541
2.995,0.42089,-0.00397,0.72693
2.995,0.42089,-0.00397,0.72693
2.995,0.37813,-0.00122,0.68997
2.995,0.37813,-0.00122,0.68997
2.995,0.34911,0.04673,0.66309
2.995,0.34911,0.04673,0.66309
3.004,0.35033,0.04001,0.57421
3.004,0.35033,0.04001,0.57421
3.010,0.31887,0.00733,0.44990
3.022,0.23824,0.04704,0.41630
3.022,0.23824,0.04704,0.41630
3.030,0.16768,0.00367,0.32620
3.030,0.16768,0.00367,0.32620
3.042,0.05986,0.00275,0.25412
3.042,0.05986,0.00275,0.25412
3.050,-0.04917,-0.02841,0.18051
3.050,-0.04917,-0.02841,0.18051
3.064,-0.10354,-0.03482,0.06139
3.064,-0.10354,-0.03482,0.06139
3.070,-0.12278,-0.00794,0.00519
3.085,-0.14416,-0.02413,-0.11973
3.085,-0.14416,-0.02413,-0.11973
3.091,-0.16829,-0.02749,-0.21319
3.091,-0.16829,-0.02749,-0.21319
3.129,-0.20922,-0.02871,-0.29505
3.129,-0.20922,-0.02871,-0.29505
3.129,-0.23182,-0.04246,-0.37904
3.129,-0.23182,-0.04246,-0.37904
3.129,-0.22022,-0.00397,-0.43097
3.129,-0.22022,-0.00397,-0.43097
3.129,-0.22022,-0.00397,-0.43097
3.139,-0.20036,0.03207,-0.46578
3.142,-0.18906,0.02779,-0.47128
3.142,-0.18906,0.02779,-0.47128
3.152,-0.15485,0.01863,-0.46181
3.152,-0.15485,0.01863,-0.46181
3.163,-0.13531,0.02718,-0.39981
3.163,-0.13531,0.02718,-0.39981
3.171,-0.10324,-0.02138,-0.37751
3.171,-0.10324,-0.02138,-0.37751
3.184,-0.10690,0.02871,-0.30085
3.184,-0.10690,0.02871,-0.30085
3.191,-0.08063,-0.00122,-0.27214
3.202,-0.04001,0.04826,-0.23427
3.202,-0.04001,0.04826,-0.23427
3.211,-0.02016,0.06872,-0.12737
3.213,-0.02016,0.06872,-0.12737
3.239,0.00519,-0.00244,-0.11698
3.239,0.00519,-0.00244,-0.11698
3.239,0.04123,0.04123,-0.05131
3.239,0.04123,0.04123,-0.05131
3.244,0.05345,0.06078,0.07147
3.244,0.05345,0.06078,0.07147
3.252,0.10782,-0.02718,0.05956
3.263,0.13683,0.07178,0.11820
3.263,0.13683,0.07178,0.11820
3.271,0.14539,0.03574,0.20800
3.271,0.14539,0.03574,0.20800
3.283,0.15699,-0.01985,0.19059
3.283,0.15699,-0.01985,0.19059
3.291,0.13958,0.10568,0.23732
3.291,0.13958,0.10568,0.23732
3.313,0.14203,0.06842,0.30727
3.313,0.14203,0.06842,0.30727
3.313,0.14203,0.06842,0.30727
3.313,0.14875,-0.02505,0.31796
3.323,0.13683,-0.02260,0.30971
3.323,0.13683,-0.02260,0.30971
3.331,0.10996,0.04337,0.22785
3.331,0.10996,0.04337,0.22785
3.347,0.05162,0.13408,0.20097
3.347,0.05162,0.13408,0.20097
3.394,0.02993,0.03085,0.20831
3.394,0.02993,0.03085,0.20831
3.394,0.03574,-0.07269,0.16127
3.394,0.03574,-0.07269,0.16127
3.395,0.03024,0.00305,0.10507
3.395,0.01130,0.04123,0.04673
3.395,0.01130,0.04123,0.04673
3.395,-0.00489,0.01894,0.02749
3.395,-0.00489,0.01894,0.02749
3.403,-0.02382,-0.00428,-0.01985
3.403,-0.02382,-0.00428,-0.01985
3.411,-0.03238,-0.00031,-0.03512
3.411,-0.03238,-0.00031,-0.03512
3.423,-0.04093,-0.01680,-0.05712
3.423,-0.04093,-0.01680,-0.05712
3.431,-0.05528,-0.02199,-0.09071
3.442,-0.05925,-0.00855,-0.10660
3.442,-0.05925,-0.00855,-0.10660
3.451,-0.04307,0.00397,-0.12248
3.451,-0.04307,0.00397,-0.12248
3.463,-0.02779,0.02718,-0.09591
3.463,-0.02779,0.02718,-0.09591
3.471,-0.02291,0.00244,-0.06658
3.475,-0.02291,0.00244,-0.06658
3.520,-0.01710,-0.02016,-0.00153
3.520,-0.01710,-0.02016,-0.00153
3.520,-0.01710,-0.02016,-0.00153
3.520,-0.00305,-0.03604,0.02169
3.520,0.02566,0.04093,0.06903
3.520,0.02566,0.04093,0.06903
3.520,0.05467,0.02291,0.11545
3.520,0.05467,0.02291,0.11545
3.523,0.07391,0.00397,0.13775
3.523,0.07391,0.00397,0.13775
3.533,0.06750,0.05223,0.20403
3.533,0.06750,0.05223,0.20403
3.544,0.08583,0.00764,0.25779
3.544,0.08583,0.00764,0.25779
3.551,0.10721,-0.01894,0.26909
3.562,0.11637,0.00000,0.33689
3.562,0.11637,0.00000,0.33689
3.571,0.12370,-0.03054,0.34483
3.571,0.12370,-0.03054,0.34483
