time,X_value,Y_value,Z_value
0.831,0.07239,-0.03512,0.48045
0.831,0.07239,-0.03512,0.48045
0.841,0.05437,-0.03879,0.47067
0.841,0.05437,-0.03879,0.47067
0.850,0.03787,-0.03879,0.44899
0.850,0.03787,-0.03879,0.44899
0.865,0.02810,-0.04246,0.43371
0.865,0.02810,-0.04246,0.43371
0.913,0.00733,-0.04032,0.40042
0.913,0.00733,-0.04032,0.40042
0.913,-0.01038,-0.02566,0.36469
0.913,-0.01038,-0.02566,0.36469
0.913,-0.02810,-0.01955,0.32834
0.913,-0.02810,-0.01955,0.32834
0.913,-0.05101,-0.02993,0.29138
0.913,-0.05101,-0.02993,0.29138
0.913,-0.06750,-0.03635,0.25870
0.913,-0.06750,-0.03635,0.25870
0.923,-0.06445,-0.03910,0.22480
0.923,-0.06445,-0.03910,0.22480
0.930,-0.06109,-0.02657,0.18479
0.930,-0.06109,-0.02657,0.18479
0.944,-0.07147,-0.01252,0.14447
0.944,-0.07147,-0.01252,0.14447
0.945,-0.07147,-0.01252,0.14447
0.950,-0.07972,-0.00916,0.13286
0.961,-0.10018,-0.01955,0.11515
0.961,-0.10018,-0.01955,0.11515
0.969,-0.12278,-0.03543,0.10599
0.969,-0.12278,-0.03543,0.10599
0.981,-0.13347,-0.03482,0.09896
0.981,-0.13347,-0.03482,0.09896
0.990,-0.13225,-0.01466,0.08644
0.992,-0.13225,-0.01466,0.08644
1.002,-0.14783,0.00519,0.11332
1.002,-0.14783,0.00519,0.11332
1.046,-0.15119,-0.05009,0.11881
1.046,-0.15119,-0.05009,0.11881
1.046,-0.14752,-0.04368,0.12767
1.046,-0.14752,-0.04368,0.12767
1.047,-0.14661,-0.02718,0.13836
1.047,-0.14661,-0.02718,0.13836
1.047,-0.13225,-0.03451,0.14447
1.047,-0.13225,-0.03451,0.14447
1.052,-0.11332,-0.02443,0.16646
1.052,-0.11332,-0.02443,0.16646
1.061,-0.11026,-0.03512,0.20006
1.062,-0.11026,-0.03512,0.20006
1.070,-0.10110,-0.05559,0.20831
1.070,-0.10110,-0.05559,0.20831
1.081,-0.08186,-0.03757,0.23518
1.081,-0.08186,-0.03757,0.23518
1.089,-0.05070,-0.04734,0.24435
1.089,-0.05070,-0.04734,0.24435
1.102,-0.03787,-0.01558,0.26939
1.102,-0.03787,-0.01558,0.26939
1.110,-0.03390,-0.01833,0.28405
1.110,-0.03390,-0.01833,0.28405
1.126,-0.02291,-0.02932,0.29108
1.130,-0.02291,-0.02932,0.29108
1.130,-0.02291,-0.02932,0.29108
1.131,-0.03726,-0.01038,0.30085
1.177,-0.06964,0.01222,0.31857
1.177,-0.06964,0.01222,0.31857
1.178,-0.09591,0.01588,0.32895
1.178,-0.09591,0.01588,0.32895
1.178,-0.10415,0.04001,0.35400
1.178,-0.10415,0.04001,0.35400
1.178,-0.09163,0.03299,0.40164
1.178,-0.09163,0.03299,0.40164
1.183,-0.06384,-0.02657,0.44440
1.183,-0.06384,-0.02657,0.44440
1.191,-0.04612,-0.07025,0.45693
1.191,-0.04612,-0.07025,0.45693
1.202,-0.02016,-0.07941,0.47098
1.202,-0.02016,-0.07941,0.47098
1.210,-0.02291,-0.08735,0.48197
1.222,-0.03604,-0.10537,0.47770
1.222,-0.03604,-0.10537,0.47770
1.230,-0.06200,-0.09377,0.49114
1.230,-0.06200,-0.09377,0.49114
1.242,-0.07208,-0.08583,0.48747
1.242,-0.07208,-0.08583,0.48747
1.250,-0.07330,-0.05406,0.47403
1.250,-0.07330,-0.05406,0.47403
1.264,-0.06017,-0.05589,0.44440
1.264,-0.06017,-0.05589,0.44440
1.314,-0.05284,-0.04154,0.43463
1.314,-0.05284,-0.04154,0.43463
1.314,-0.04032,-0.03971,0.42516
1.314,-0.04032,-0.03971,0.42516
1.314,-0.02596,-0.03390,0.39065
1.314,-0.02596,-0.03390,0.39065
1.314,-0.04001,0.02443,0.38790
1.314,-0.04001,0.02443,0.38790
1.314,-0.04001,0.02443,0.38790
1.315,-0.03604,0.00458,0.37721
1.323,-0.03757,0.01894,0.39034
1.323,-0.03757,0.01894,0.39034
1.330,-0.04093,0.01894,0.41814
1.341,-0.04032,0.03726,0.44868
1.341,-0.04032,0.03726,0.44868
1.350,-0.03574,0.05376,0.48411
1.350,-0.03574,0.05376,0.48411
1.362,-0.01924,0.04979,0.50366
1.362,-0.01924,0.04979,0.50366
1.371,0.00153,0.04215,0.56505
1.371,0.00153,0.04215,0.56505
1.382,0.04337,-0.00519,0.57085
1.382,0.04337,-0.00519,0.57085
1.390,0.04643,0.05925,0.59651
1.394,0.04643,0.05925,0.59651
1.445,0.05742,0.06170,0.65973
1.445,0.05742,0.06170,0.65973
1.445,0.08247,-0.00275,0.71624
1.445,0.08247,-0.00275,0.71624
1.446,0.10568,-0.04001,0.74464
1.446,0.10568,-0.04001,0.74464
1.446,0.10843,-0.02138,0.73915
1.446,0.10843,-0.02138,0.73915
1.446,0.10140,0.00672,0.73334
1.446,0.10140,0.00672,0.73334
1.454,0.07819,0.00061,0.72693
1.455,0.07819,0.00061,0.72693
1.462,0.04673,-0.03696,0.71502
1.462,0.04673,-0.03696,0.71502
1.471,0.00244,-0.05376,0.70097
1.471,0.00244,-0.05376,0.70097
1.485,-0.03696,-0.06994,0.65546
1.485,-0.03696,-0.06994,0.65546
1.485,-0.03696,-0.06994,0.65546
1.491,-0.07025,-0.05131,0.57818
1.502,-0.11759,0.00672,0.56536
1.502,-0.11759,0.00672,0.56536
1.510,-0.14844,-0.03390,0.55100
1.510,-0.14844,-0.03390,0.55100
1.525,-0.15577,-0.02871,0.53512
1.525,-0.15577,-0.02871,0.53512
1.531,-0.17257,-0.00458,0.51404
1.531,-0.17257,-0.00458,0.51404
1.584,-0.19609,-0.00886,0.49205
1.584,-0.19609,-0.00886,0.49205
1.584,-0.19670,-0.06353,0.43921
1.584,-0.19670,-0.06353,0.43921
1.584,-0.17165,-0.06933,0.36560
1.584,-0.16341,-0.01863,0.31979
1.584,-0.16341,-0.01863,0.31979
1.584,-0.16341,-0.01863,0.31979
1.585,-0.17135,-0.01252,0.29383
1.585,-0.17135,-0.01252,0.29383
1.590,-0.17013,-0.02596,0.27978
1.602,-0.15699,-0.01527,0.28619
1.602,-0.15699,-0.01527,0.28619
1.611,-0.14416,-0.02932,0.27672
1.611,-0.14416,-0.02932,0.27672
1.621,-0.13134,-0.01772,0.25534
1.621,-0.13134,-0.01772,0.25534
1.630,-0.14691,-0.00794,0.25748
1.630,-0.14691,-0.00794,0.25748
1.642,-0.16218,-0.05101,0.24648
1.642,-0.16218,-0.05101,0.24648
1.650,-0.16829,-0.06261,0.22571
1.653,-0.16829,-0.06261,0.22571
1.666,-0.17104,-0.03971,0.20281
1.666,-0.17104,-0.03971,0.20281
1.666,-0.17104,-0.03971,0.20281
1.708,-0.18662,-0.01619,0.22144
1.708,-0.19181,-0.08002,0.22266
1.708,-0.19181,-0.08002,0.22266
1.708,-0.18692,-0.09560,0.21289
1.708,-0.18692,-0.09560,0.21289
1.708,-0.18998,-0.05742,0.21900
1.708,-0.18998,-0.05742,0.21900
1.713,-0.19090,-0.08827,0.21777
1.713,-0.19090,-0.08827,0.21777
1.723,-0.17379,-0.10721,0.19273
1.723,-0.17379,-0.10721,0.19273
1.731,-0.14325,-0.05864,0.15363
1.731,-0.14325,-0.05864,0.15363
1.742,-0.09988,0.00550,0.09591
1.742,-0.09988,0.00550,0.09591
1.750,-0.14691,0.06445,0.10599
1.750,-0.14691,0.06445,0.10599
1.762,-0.19914,-0.08980,-0.02138
1.762,-0.19914,-0.08980,-0.02138
1.770,-0.20586,-0.10782,-0.04459
1.770,-0.20586,-0.10782,-0.04459
1.785,-0.12767,-0.16585,-0.09468
1.785,-0.12767,-0.16585,-0.09468
1.792,-0.03176,-0.13195,-0.18570
1.792,-0.03176,-0.13195,-0.18570
1.844,-0.09194,0.08552,-0.14172
1.844,-0.09194,0.08552,-0.14172
1.844,-0.18112,0.09804,-0.03726
1.844,-0.18112,0.09804,-0.03726
1.844,-0.20983,0.03696,0.07789
1.844,-0.20983,0.03696,0.07789
1.844,-0.18845,-0.02841,0.13256
1.844,-0.18845,-0.02841,0.13256
1.847,-0.11606,-0.04704,0.14875
1.847,-0.11606,-0.04704,0.14875
1.847,-0.11606,-0.04704,0.14875
1.852,-0.08277,-0.02963,0.17379
1.862,-0.05712,-0.02963,0.25259
1.862,-0.05712,-0.02963,0.25259
1.870,-0.06384,-0.07361,0.32742
1.870,-0.06384,-0.07361,0.32742
1.882,-0.03757,-0.10385,0.32162
1.882,-0.03757,-0.10385,0.32162
1.891,0.01038,0.02963,0.32773
1.891,0.01038,0.02963,0.32773
1.903,0.12492,0.11057,0.43341
1.903,0.12492,0.11057,0.43341
1.912,0.22052,-0.07178,0.46120
1.916,0.22052,-0.07178,0.46120
1.959,0.10873,-0.12431,0.39981
1.959,0.10873,-0.12431,0.39981
1.959,0.02474,-0.02046,0.39248
1.959,0.02474,-0.02046,0.39248
1.960,0.02077,-0.01191,0.42364
1.960,0.02077,-0.01191,0.42364
1.960,0.19364,0.04917,0.50335
1.960,0.19364,0.04917,0.50335
1.965,0.26634,0.12889,0.66279
1.965,0.26634,0.12889,0.66279
1.971,0.23854,-0.06506,0.71990
1.983,0.16188,-0.18876,0.65332
1.983,0.16188,-0.18876,0.65332
1.991,0.10171,-0.05345,0.58154
1.991,0.10171,-0.05345,0.58154
2.002,0.02902,0.04307,0.58429
2.003,0.02902,0.04307,0.58429
2.011,0.00336,-0.06567,0.56963
2.011,0.00336,-0.06567,0.56963
2.026,-0.02779,-0.06384,0.52504
2.026,-0.02779,-0.06384,0.52504
2.027,-0.02779,-0.06384,0.52504
2.032,-0.04887,-0.01313,0.47037
2.047,-0.04643,0.00275,0.41569
2.047,-0.04643,0.00275,0.41569
2.095,-0.04123,-0.00305,0.39156
2.095,-0.04123,-0.00305,0.39156
2.095,-0.07453,-0.03940,0.36285
2.095,-0.07453,-0.03940,0.36285
2.095,-0.11820,-0.05009,0.32284
2.095,-0.11820,-0.05009,0.32284
2.095,-0.14447,-0.04917,0.27428
2.095,-0.14447,-0.04917,0.27428
2.096,-0.15363,-0.05162,0.22205
2.096,-0.15363,-0.05162,0.22205
2.104,-0.14875,-0.05223,0.20464
2.104,-0.14875,-0.05223,0.20464
2.110,-0.13714,-0.05284,0.18418
2.122,-0.11393,-0.04307,0.14478
2.122,-0.11393,-0.04307,0.14478
2.130,-0.09896,0.00947,0.17593
2.130,-0.09896,0.00947,0.17593
2.142,-0.08430,-0.05437,0.21533
2.142,-0.08430,-0.05437,0.21533
2.152,-0.08919,-0.08460,0.23366
2.152,-0.08919,-0.08460,0.23366
2.163,-0.12706,-0.05559,0.24618
2.163,-0.12706,-0.05559,0.24618
2.171,-0.13836,-0.06109,0.23579
