time,X_value,Y_value,Z_value
0.611,-0.34086,-0.70158,-0.00061
0.611,-0.19853,-0.73915,-0.06139
0.611,-0.19853,-0.73915,-0.06139
0.611,-0.11545,-0.70372,-0.10385
0.611,-0.09224,-0.63774,-0.15608
0.611,-0.09224,-0.63774,-0.15608
0.617,-0.12034,-0.54764,-0.19609
0.617,-0.12034,-0.54764,-0.19609
0.629,-0.15363,-0.43555,-0.19090
0.629,-0.15363,-0.43555,-0.19090
0.637,-0.24984,-0.39034,-0.12278
0.637,-0.24984,-0.39034,-0.12278
0.653,-0.35797,-0.37293,-0.04246
0.653,-0.35797,-0.37293,-0.04246
0.653,-0.35797,-0.37293,-0.04246
0.656,-0.43463,-0.47464,-0.02413
0.668,-0.48717,-0.63133,-0.07941
0.668,-0.48717,-0.63133,-0.07941
0.677,-0.56902,-0.75136,-0.16829
0.677,-0.56902,-0.75136,-0.16829
0.694,-0.67837,-0.78771,-0.25198
0.694,-0.67837,-0.78771,-0.25198
0.698,-0.70952,-0.73793,-0.32529
0.698,-0.70952,-0.73793,-0.32529
0.758,-0.63469,-0.64080,-0.38607
0.758,-0.63469,-0.64080,-0.38607
0.758,-0.59346,-0.55039,-0.39645
0.758,-0.53115,-0.51007,-0.36805
0.758,-0.53115,-0.51007,-0.36805
0.758,-0.48350,-0.43585,-0.30452
0.758,-0.48350,-0.43585,-0.30452
0.758,-0.45693,-0.37232,-0.23121
0.758,-0.45693,-0.37232,-0.23121
0.758,-0.44746,-0.33567,-0.20097
0.769,-0.45754,-0.35125,-0.22877
0.769,-0.45754,-0.35125,-0.22877
0.776,-0.49847,-0.40317,-0.27061
0.788,-0.53084,-0.44074,-0.29413
0.788,-0.53084,-0.44074,-0.29413
0.796,-0.59346,-0.43524,-0.33872
0.796,-0.59346,-0.43524,-0.33872
0.808,-0.57849,-0.36255,-0.35827
0.808,-0.57849,-0.36255,-0.35827
0.840,-0.46945,-0.23243,-0.32559
0.843,-0.46945,-0.23243,-0.32559
0.843,-0.30635,-0.05834,-0.23732
0.843,-0.30635,-0.05834,-0.23732
0.843,-0.30635,-0.05834,-0.23732
0.843,-0.11484,0.14966,-0.13256
0.850,0.04459,0.32254,-0.04856
0.850,0.04459,0.32254,-0.04856
0.857,0.18448,0.39828,-0.02535
0.888,0.25962,0.40623,-0.03238
0.888,0.25962,0.40623,-0.03238
0.888,0.41753,0.40348,-0.01985
0.888,0.41753,0.40348,-0.01985
0.889,0.56383,0.40378,0.02474
0.893,0.56383,0.40378,0.02474
0.896,0.68173,0.41569,0.04826
0.908,0.78007,0.46181,0.07544
0.908,0.78007,0.46181,0.07544
0.916,0.85674,0.57910,0.12675
0.916,0.85674,0.57910,0.12675
0.928,0.91996,0.77427,0.19761
0.928,0.91996,0.77427,0.19761
0.936,0.98838,0.97769,0.27581
0.936,0.98838,0.97769,0.27581
0.949,1.09162,1.11758,0.35980
0.949,1.09162,1.11758,0.35980
0.956,1.14934,1.14354,0.39737
0.974,1.25044,1.10322,0.44807
0.974,1.25044,1.10322,0.44807
1.017,1.31733,0.94348,0.45998
1.017,1.31733,0.94348,0.45998
1.017,1.31611,0.76664,0.44013
1.017,1.31611,0.76664,0.44013
1.017,1.27060,0.67317,0.41722
1.017,1.27060,0.67317,0.41722
1.017,1.25594,0.65515,0.40439
1.017,1.25594,0.65515,0.40439
1.017,1.25594,0.65515,0.40439
1.017,1.27610,0.66981,0.37904
1.028,1.27640,0.70524,0.33628
1.028,1.27640,0.70524,0.33628
1.036,1.26205,0.73762,0.31307
1.036,1.26205,0.73762,0.31307
1.048,1.20860,0.74831,0.29077
1.048,1.20860,0.74831,0.29077
1.057,1.11788,0.73731,0.30268
1.057,1.11788,0.73731,0.30268
1.070,0.98349,0.66523,0.28314
1.070,0.98349,0.66523,0.28314
1.077,0.83719,0.55253,0.23243
1.088,0.70860,0.42761,0.16554
1.088,0.70860,0.42761,0.16554
1.097,0.60812,0.33139,0.08827
1.100,0.60812,0.33139,0.08827
1.155,0.56902,0.29963,0.05192
1.155,0.56902,0.29963,0.05192
1.155,0.57757,0.32834,0.04979
1.155,0.57757,0.32834,0.04979
1.155,0.62553,0.35339,0.07178
1.155,0.62553,0.35339,0.07178
1.155,0.62553,0.35339,0.07178
1.155,0.68203,0.39401,0.10232
1.156,0.70952,0.36835,0.09591
1.156,0.70952,0.36835,0.09591
1.161,0.68570,0.28497,0.08094
1.161,0.68570,0.28497,0.08094
1.168,0.63805,0.20067,0.07941
1.168,0.63805,0.20067,0.07941
1.178,0.59773,0.14203,0.06964
1.178,0.59773,0.14203,0.06964
1.194,0.58918,0.10354,0.06109
1.194,0.58918,0.10354,0.06109
1.194,0.58918,0.10354,0.06109
1.196,0.59346,0.10232,0.06414
1.210,0.58551,0.11332,0.07697
1.210,0.58551,0.11332,0.07697
1.217,0.54886,0.14264,0.08766
1.217,0.54886,0.14264,0.08766
1.232,0.51832,0.18906,0.10568
1.232,0.51832,0.18906,0.10568
1.237,0.50396,0.23763,0.11759
1.237,0.50396,0.23763,0.11759
1.273,0.49633,0.25381,0.11515
1.273,0.49633,0.25381,0.11515
1.274,0.49633,0.25381,0.11515
1.274,0.48289,0.23824,0.11301
1.274,0.44593,0.19823,0.09896
1.274,0.44593,0.19823,0.09896
1.278,0.41753,0.14264,0.05192
1.278,0.41753,0.14264,0.05192
1.288,0.34575,0.11423,0.02352
1.288,0.34575,0.11423,0.02352
1.297,0.26664,0.05925,-0.01161
1.297,0.26664,0.05925,-0.01161
1.312,0.20769,0.01619,-0.02291
1.312,0.20769,0.01619,-0.02291
1.312,0.20769,0.01619,-0.02291
1.317,0.16341,-0.00672,-0.03574
1.328,0.10599,-0.02077,-0.05620
1.329,0.10599,-0.02077,-0.05620
1.337,0.03635,-0.02627,-0.07880
1.337,0.03635,-0.02627,-0.07880
1.348,-0.03726,-0.02230,-0.09957
1.348,-0.03726,-0.02230,-0.09957
1.359,-0.10507,-0.02932,-0.11332
1.361,-0.10507,-0.02932,-0.11332
1.404,-0.12859,-0.04490,-0.10721
1.404,-0.12859,-0.04490,-0.10721
1.404,-0.12859,-0.04490,-0.10721
1.404,-0.15974,-0.07086,-0.10568
1.404,-0.20525,-0.09316,-0.12095
1.404,-0.20525,-0.09316,-0.12095
1.404,-0.27153,-0.14875,-0.15333
1.413,-0.34392,-0.19181,-0.18509
1.413,-0.34392,-0.19181,-0.18509
1.417,-0.40042,-0.18601,-0.20647
1.431,-0.42852,-0.14050,-0.21014
1.431,-0.42852,-0.14050,-0.21014
1.431,-0.42852,-0.14050,-0.21014
1.437,-0.46334,-0.10446,-0.21930
1.448,-0.49083,-0.11209,-0.23274
1.448,-0.49083,-0.11209,-0.23274
1.457,-0.56688,-0.13683,-0.27581
1.469,-0.66035,-0.21411,-0.33170
1.469,-0.66035,-0.21411,-0.33170
1.477,-0.75992,-0.29749,-0.39156
1.494,-0.87720,-0.35186,-0.45387
1.494,-0.87720,-0.35186,-0.45387
1.494,-0.87720,-0.35186,-0.45387
1.497,-1.01617,-0.37599,-0.50610
1.551,-1.11605,-0.40073,-0.50366
1.551,-1.11605,-0.40073,-0.50366
1.552,-1.10322,-0.44349,-0.47770
1.552,-1.10322,-0.44349,-0.47770
1.552,-1.04672,-0.44013,-0.46090
1.552,-1.04672,-0.44013,-0.46090
1.552,-0.89095,-0.42302,-0.38057
1.561,-0.76603,-0.40287,-0.27031
1.561,-0.76603,-0.40287,-0.27031
1.561,-0.76603,-0.40287,-0.27031
1.562,-0.69425,-0.37874,-0.19181
1.568,-0.63499,-0.30696,-0.16524
1.568,-0.63499,-0.30696,-0.16524
1.577,-0.61148,-0.22663,-0.17318
1.577,-0.61148,-0.22663,-0.17318
1.588,-0.66829,-0.15944,-0.17104
1.588,-0.66829,-0.15944,-0.17104
1.597,-0.77061,-0.11087,-0.13989
1.597,-0.77061,-0.11087,-0.13989
1.610,-0.85124,-0.06872,-0.07483
1.611,-0.85124,-0.06872,-0.07483
1.617,-0.87537,-0.01497,-0.04184
1.662,-0.90225,0.00489,-0.00519
1.662,-0.90225,0.00489,-0.00519
1.662,-0.92118,0.00458,-0.01588
1.663,-0.90469,-0.04215,-0.05406
1.663,-0.90469,-0.04215,-0.05406
1.663,-0.83261,-0.12065,-0.09041
1.663,-0.83261,-0.12065,-0.09041
1.670,-0.73854,-0.20036,-0.11240
1.670,-0.73854,-0.20036,-0.11240
1.677,-0.64813,-0.24374,-0.12339
1.689,-0.61056,-0.23854,-0.12278
1.689,-0.61056,-0.23854,-0.12278
1.697,-0.55375,-0.22022,-0.10385
1.697,-0.55375,-0.22022,-0.10385
1.709,-0.51404,-0.17135,-0.07391
1.709,-0.51404,-0.17135,-0.07391
1.718,-0.47678,-0.11393,-0.04062
1.718,-0.47678,-0.11393,-0.04062
1.734,-0.43738,-0.04643,0.00183
1.734,-0.43738,-0.04643,0.00183
1.734,-0.43738,-0.04643,0.00183
1.738,-0.40897,0.01802,0.04154
1.755,-0.39676,0.05345,0.08308
1.755,-0.39676,0.05345,0.08308
1.811,-0.40012,0.03421,0.11301
1.811,-0.40012,0.03421,0.11301
1.811,-0.39859,-0.02107,0.09988
1.811,-0.39859,-0.02107,0.09988
1.811,-0.37996,-0.08522,0.07727
1.811,-0.37996,-0.08522,0.07727
1.811,-0.36560,-0.10721,0.02902
1.811,-0.36560,-0.10721,0.02902
1.811,-0.36194,-0.11270,0.02107
1.811,-0.33353,-0.07239,0.05315
1.811,-0.33353,-0.07239,0.05315
1.817,-0.27153,-0.02535,0.08430
1.829,-0.19273,-0.00489,0.09957
1.829,-0.19273,-0.00489,0.09957
1.837,-0.12981,-0.00428,0.08735
1.837,-0.12981,-0.00428,0.08735
1.850,-0.08460,-0.00794,0.06384
1.850,-0.08460,-0.00794,0.06384
1.858,-0.06292,-0.00916,0.05101
1.869,-0.02321,-0.01374,0.02902
1.869,-0.02321,-0.01374,0.02902
1.880,-0.00855,-0.02749,0.01649
1.883,-0.00855,-0.02749,0.01649
1.925,-0.01710,-0.04215,0.01436
1.925,-0.01710,-0.04215,0.01436
1.925,-0.01100,-0.05162,0.02382
1.925,0.03421,-0.04734,0.03268
1.925,0.03421,-0.04734,0.03268
1.925,0.03421,-0.04734,0.03268
1.925,0.08491,-0.03360,0.04276
1.931,0.12065,-0.01069,0.04246
1.931,0.12065,-0.01069,0.04246
1.941,0.13897,0.01527,0.03910
1.949,0.18876,0.02260,0.03665
1.949,0.18876,0.02260,0.03665
1.958,0.25045,0.01466,0.02474
1.958,0.25045,0.01466,0.02474
1.971,0.30482,-0.02260,-0.00336
1.971,0.30482,-0.02260,-0.00336
1.978,0.38851,-0.06689,0.00580
1.989,0.55772,-0.11973,0.03451
1.989,0.55772,-0.11973,0.03451
1.998,0.81276,-0.17746,0.01436
1.998,0.81276,-0.17746,0.01436
2.014,1.10139,-0.19792,-0.02382
2.014,1.10139,-0.19792,-0.02382
2.018,1.22906,-0.13683,-0.03024
2.018,1.22906,-0.13683,-0.03024
2.070,1.37048,-0.09713,0.00367
2.070,1.37048,-0.09713,0.00367
2.070,1.30023,-0.05925,0.09682
2.070,1.09009,-0.08796,0.15241
2.071,1.09009,-0.08796,0.15241
2.071,0.90408,-0.17074,0.12553
2.071,0.90408,-0.17074,0.12553
2.071,0.83444,-0.26176,0.07850
2.071,0.83444,-0.26176,0.07850
2.077,0.84452,-0.30360,0.07086
2.093,0.91630,-0.25076,0.10110
2.093,0.91630,-0.25076,0.10110
2.093,0.91630,-0.25076,0.10110
2.097,0.97677,-0.14752,0.10568
2.109,1.11544,-0.10232,0.07453
2.109,1.11544,-0.10232,0.07453
2.118,1.18538,-0.03512,0.04429
2.118,1.18538,-0.03512,0.04429
2.129,1.06168,-0.00397,0.05070
2.129,1.06168,-0.00397,0.05070
2.138,0.81856,-0.00061,0.04551
2.141,0.81856,-0.00061,0.04551
2.151,0.65485,-0.00672,0.00733
2.151,0.65485,-0.00672,0.00733
2.195,0.57910,-0.02871,-0.03268
2.195,0.48869,-0.05131,-0.02107
2.195,0.48869,-0.05131,-0.02107
2.195,0.42699,-0.03971,0.02749
2.195,0.42699,-0.03971,0.02749
2.195,0.29566,-0.02199,0.04368
2.195,0.29566,-0.02199,0.04368
2.200,0.19090,-0.02138,0.04062
2.200,0.19090,-0.02138,0.04062
2.212,0.12828,-0.02657,0.02169
2.212,0.12828,-0.02657,0.02169
2.212,0.12828,-0.02657,0.02169
2.218,0.11057,-0.02993,0.02291
2.229,0.11545,-0.02230,0.02169
2.229,0.11545,-0.02230,0.02169
2.238,0.10171,-0.00214,0.02169
2.238,0.10171,-0.00214,0.02169
2.249,0.07055,0.01466,0.03238
2.249,0.07055,0.01466,0.03238
2.258,0.02749,0.02810,0.03146
2.258,0.02749,0.02810,0.03146
2.275,-0.02535,0.05986,0.02566
2.281,-0.02535,0.05986,0.02566
2.282,-0.02535,0.05986,0.02566
2.282,-0.05223,0.10354,0.03268
2.326,-0.11179,0.12645,0.06384
2.326,-0.11179,0.12645,0.06384
2.326,-0.20189,0.16982,0.09529
2.326,-0.20189,0.16982,0.09529
2.326,-0.33720,0.19364,0.10232
2.326,-0.33720,0.19364,0.10232
2.326,-0.51924,0.20372,0.07330
2.326,-0.51924,0.20372,0.07330
2.332,-0.72846,0.20617,0.02505
2.332,-0.72846,0.20617,0.02505
2.332,-0.72846,0.20617,0.02505
2.339,-0.92943,0.21350,-0.01497
2.349,-1.01709,0.26786,-0.02352
2.349,-1.01709,0.26786,-0.02352
2.358,-1.18294,0.32559,-0.02535
2.358,-1.18294,0.32559,-0.02535
2.369,-1.35643,0.51740,-0.00855
2.369,-1.35643,0.51740,-0.00855
2.378,-1.53144,0.74587,0.03207
2.378,-1.53144,0.74587,0.03207
2.392,-1.68935,0.91538,0.08186
2.392,-1.68935,0.91538,0.08186
2.392,-1.68935,0.91538,0.08186
2.398,-1.72875,1.01343,0.12523
2.414,-1.60596,0.97769,0.16402
2.414,-1.60596,0.97769,0.16402
2.418,-1.39155,0.77702,0.19090
2.418,-1.39155,0.77702,0.19090
2.464,-1.27029,0.52382,0.19823
2.464,-1.27029,0.52382,0.19823
2.464,-1.05496,0.41081,0.19456
2.464,-1.05496,0.41081,0.19456
2.464,-0.88820,0.24984,0.15394
2.464,-0.88820,0.24984,0.15394
2.464,-0.88820,0.24984,0.15394
2.465,-0.75717,0.17715,0.11118
2.474,-0.66279,0.15760,0.09865
2.474,-0.66279,0.15760,0.09865
2.479,-0.57421,0.14111,0.09407
2.479,-0.57421,0.14111,0.09407
2.489,-0.48014,0.09621,0.07911
2.489,-0.48014,0.09621,0.07911
2.498,-0.39889,0.05009,0.07147
2.498,-0.39889,0.05009,0.07147
2.510,-0.33934,0.01955,0.06506
2.510,-0.33934,0.01955,0.06506
2.518,-0.31734,0.00122,0.05864
2.530,-0.28039,-0.00611,0.04948
2.530,-0.28039,-0.00611,0.04948
2.538,-0.23518,-0.02505,0.05345
2.543,-0.23518,-0.02505,0.05345
2.550,-0.17990,-0.04062,0.05498
2.550,-0.17990,-0.04062,0.05498
2.599,-0.13714,-0.05223,0.03848
2.599,-0.13714,-0.05223,0.03848
2.599,-0.13958,-0.07208,0.01191
2.599,-0.13958,-0.07208,0.01191
2.599,-0.17379,-0.07300,-0.00855
2.599,-0.18204,-0.04520,-0.00916
2.599,-0.18204,-0.04520,-0.00916
2.599,-0.14691,-0.02230,0.00122
2.599,-0.14691,-0.02230,0.00122
2.610,-0.06475,-0.01283,0.03146
2.610,-0.06475,-0.01283,0.03146
2.619,-0.00244,0.00611,0.05315
2.619,-0.00244,0.00611,0.05315
2.635,0.01283,0.00825,0.04368
2.635,0.01283,0.00825,0.04368
2.635,0.01283,0.00825,0.04368
2.638,0.02291,-0.02443,0.01100
2.650,0.05712,-0.07666,0.00244
2.650,0.05712,-0.07666,0.00244
2.658,0.09804,-0.10904,0.03329
2.658,0.09804,-0.10904,0.03329
2.674,0.13439,-0.10599,0.07453
2.674,0.13439,-0.10599,0.07453
2.679,0.15516,-0.08766,0.09407
2.679,0.15516,-0.08766,0.09407
2.729,0.22571,-0.07789,0.13653
2.729,0.22571,-0.07789,0.13653
2.729,0.34880,-0.07880,0.18418
2.729,0.53359,-0.09255,0.25809
2.729,0.53359,-0.09255,0.25809
2.729,0.81978,-0.08644,0.37874
2.729,0.81978,-0.08644,0.37874
2.730,1.14415,-0.09682,0.47434
2.730,1.14415,-0.09682,0.47434
2.740,1.39033,-0.07300,0.47617
2.740,1.39033,-0.07300,0.47617
2.751,1.40194,0.00947,0.42761
2.751,1.40194,0.00947,0.42761
2.758,1.27854,0.10599,0.40195
2.770,0.88148,0.16616,0.41142
2.770,0.88148,0.16616,0.41142
2.778,0.61758,0.29383,0.52382
2.778,0.61758,0.29383,0.52382
2.790,0.64630,0.28955,0.60995
2.790,0.64630,0.28955,0.60995
2.798,0.65179,0.18509,0.61300
2.801,0.65179,0.18509,0.61300
2.852,0.49816,0.19212,0.58948
2.852,0.49816,0.19212,0.58948
2.852,0.49816,0.19212,0.58948
2.852,0.37996,0.28130,0.55436
2.852,0.36744,0.33537,0.48717
2.852,0.36744,0.33537,0.48717
2.852,0.36438,0.31185,0.44135
2.852,0.36438,0.31185,0.44135
2.853,0.31429,0.28100,0.33781
2.853,0.31429,0.28100,0.33781
2.859,0.22724,0.23152,0.23915
2.859,0.22724,0.23152,0.23915
2.871,0.11790,0.22480,0.16616
2.871,0.11790,0.22480,0.16616
2.878,-0.00977,0.21380,0.10721
2.890,-0.15027,0.16890,0.04887
2.890,-0.15027,0.16890,0.04887
2.898,-0.30696,0.10996,-0.00122
2.898,-0.30696,0.10996,-0.00122
2.910,-0.45998,0.06964,-0.04276
2.910,-0.45998,0.06964,-0.04276
2.919,-0.51801,0.04643,-0.05620
2.919,-0.51801,0.04643,-0.05620
2.936,-0.57818,0.03451,-0.05253
2.936,-0.57818,0.03451,-0.05253
2.981,-0.60445,0.02749,-0.02352
2.981,-0.65088,0.08919,0.00641
2.981,-0.65088,0.08919,0.00641
2.981,-0.70647,0.21014,0.03787
2.981,-0.70647,0.21014,0.03787
2.981,-0.74526,0.29993,0.04734
2.981,-0.74526,0.29993,0.04734
2.982,-0.80817,0.33720,0.00672
2.982,-0.80817,0.33720,0.00672
2.996,-0.94928,0.32834,-0.07850
2.996,-0.94928,0.32834,-0.07850
2.996,-0.94928,0.32834,-0.07850
2.999,-1.04489,0.28711,-0.17287
3.010,-1.21990,0.27000,-0.20647
3.010,-1.21990,0.27000,-0.20647
3.018,-1.23273,0.21838,-0.24618
3.030,-1.02870,0.08522,-0.27428
3.030,-1.02870,0.08522,-0.27428
3.038,-0.76389,-0.04551,-0.24038
3.038,-0.76389,-0.04551,-0.24038
3.051,-0.59254,-0.12126,-0.13836
3.051,-0.59254,-0.12126,-0.13836
3.058,-0.48778,-0.09377,-0.04154
3.123,-0.37477,0.05498,0.02841
3.123,-0.37477,0.05498,0.02841
3.123,-0.27336,0.17318,0.04795
3.123,-0.27336,0.17318,0.04795
3.123,-0.23885,0.19120,0.03268
3.123,-0.23885,0.19120,0.03268
3.123,-0.20220,0.16952,-0.01008
3.123,-0.20220,0.16952,-0.01008
3.123,-0.20097,0.08186,-0.03848
3.123,-0.20097,0.08186,-0.03848
3.123,-0.20097,0.08186,-0.03848
3.123,-0.19975,-0.01863,-0.05498
3.139,-0.18570,-0.08491,-0.05864
3.139,-0.18570,-0.08491,-0.05864
3.139,-0.18570,-0.08491,-0.05864
3.139,-0.17654,-0.12523,-0.07483
3.150,-0.16952,-0.17562,-0.12523
3.150,-0.16952,-0.17562,-0.12523
3.158,-0.15760,-0.20922,-0.15974
3.158,-0.15760,-0.20922,-0.15974
3.174,-0.11087,-0.21625,-0.13958
3.174,-0.11087,-0.21625,-0.13958
3.174,-0.11087,-0.21625,-0.13958
3.178,-0.07514,-0.18876,-0.11606
3.192,-0.00764,-0.16554,-0.07269
3.192,-0.00764,-0.16554,-0.07269
3.199,0.03451,-0.12217,-0.06597
3.199,0.03451,-0.12217,-0.06597
3.223,0.06231,-0.11026,-0.08766
3.223,0.06231,-0.11026,-0.08766
3.223,0.08063,-0.14080,-0.09407
3.223,0.08063,-0.14080,-0.09407
3.232,0.11087,-0.17501,-0.08644
3.232,0.11087,-0.17501,-0.08644
3.239,0.14722,-0.17074,-0.08216
3.250,0.15791,-0.13592,-0.07819
3.250,0.15791,-0.13592,-0.07819
3.259,0.17868,-0.11606,-0.04643
3.259,0.17868,-0.11606,-0.04643
3.270,0.20647,-0.10904,-0.00367
3.270,0.20647,-0.10904,-0.00367
3.279,0.20953,-0.15577,-0.00183
3.279,0.20953,-0.15577,-0.00183
3.292,0.19517,-0.22083,-0.03360
3.292,0.19517,-0.22083,-0.03360
3.299,0.19273,-0.27214,-0.04643
3.311,0.21961,-0.28191,-0.01374
3.311,0.21961,-0.28191,-0.01374
3.319,0.28161,-0.26084,0.02413
3.324,0.28161,-0.26084,0.02413
3.331,0.32254,-0.23579,0.03757
3.331,0.32254,-0.23579,0.03757
3.381,0.42241,-0.22266,0.06842
3.381,0.42241,-0.22266,0.06842
3.381,0.52534,-0.18784,0.10324
3.381,0.52534,-0.18784,0.10324
3.381,0.52534,-0.18784,0.10324
3.381,0.58154,-0.13286,0.14233
3.381,0.56261,-0.08858,0.19975
3.381,0.56261,-0.08858,0.19975
3.381,0.50152,-0.06720,0.26023
3.381,0.50152,-0.06720,0.26023
3.390,0.47464,-0.04032,0.29291
3.390,0.47464,-0.04032,0.29291
3.399,0.47709,-0.00825,0.28741
3.399,0.47709,-0.00825,0.28741
3.411,0.50702,0.02413,0.26389
3.411,0.50702,0.02413,0.26389
3.418,0.52962,0.06078,0.25412
3.431,0.55131,0.08491,0.24801
3.431,0.55131,0.08491,0.24801
3.439,0.51649,0.15302,0.25992
3.439,0.51649,0.15302,0.25992
3.453,0.44471,0.20250,0.25443
3.453,0.44471,0.20250,0.25443
3.459,0.36866,0.16890,0.19670
3.459,0.36866,0.16890,0.19670
3.506,0.28863,0.09774,0.10446
3.506,0.28863,0.09774,0.10446
3.506,0.20097,0.04062,0.02841
3.507,0.13073,-0.01924,-0.00702
3.507,0.13073,-0.01924,-0.00702
3.507,0.10599,-0.07208,-0.01374
3.507,0.10599,-0.07208,-0.01374
3.512,0.06200,-0.08888,-0.02505
3.512,0.06200,-0.08888,-0.02505
3.521,0.02352,-0.09804,-0.04429
3.521,0.02352,-0.09804,-0.04429
3.535,-0.00641,-0.07727,-0.04826
3.535,-0.00641,-0.07727,-0.04826
3.535,-0.00641,-0.07727,-0.04826
3.539,-0.02657,-0.03848,-0.04368
3.551,-0.04520,0.00886,-0.04215
3.551,-0.04520,0.00886,-0.04215
3.559,-0.07666,0.03665,-0.02627
3.559,-0.07666,0.03665,-0.02627
3.570,-0.10476,0.02932,-0.01497
3.570,-0.10476,0.02932,-0.01497
3.579,-0.11668,-0.00886,-0.01466
3.582,-0.11668,-0.00886,-0.01466
3.625,-0.13744,-0.02810,-0.01924
3.625,-0.13744,-0.02810,-0.01924
3.625,-0.15394,-0.04704,-0.02077
3.625,-0.15699,-0.04673,-0.00855
3.625,-0.15699,-0.04673,-0.00855
