time,X_value,Y_value,Z_value
1.419,-0.38790,-0.09774,-0.54642
1.419,-0.41294,-0.06078,-0.61453
1.424,-0.43341,-0.04917,-0.66859
1.424,-0.43341,-0.04917,-0.66859
1.431,-0.44318,-0.07697,-0.73151
1.431,-0.44318,-0.07697,-0.73151
1.444,-0.44990,-0.05925,-0.78863
1.444,-0.44990,-0.05925,-0.78863
1.450,-0.43982,-0.04581,-0.83994
1.450,-0.43982,-0.04581,-0.83994
1.464,-0.43952,-0.03207,-0.86651
1.464,-0.43952,-0.03207,-0.86651
1.470,-0.44043,-0.04368,-0.87568
1.482,-0.43127,-0.05284,-0.89706
1.482,-0.43127,-0.05284,-0.89706
1.490,-0.42119,-0.05223,-0.90286
1.491,-0.42119,-0.05223,-0.90286
1.507,-0.42333,-0.04979,-0.91324
1.507,-0.42333,-0.04979,-0.91324
1.553,-0.42333,-0.03665,-0.93798
1.553,-0.42333,-0.03665,-0.93798
1.553,-0.41569,-0.01619,-0.95692
1.553,-0.41569,-0.01619,-0.95692
1.553,-0.40073,-0.02138,-0.96395
1.554,-0.37721,-0.01588,-0.92638
1.554,-0.37721,-0.01588,-0.92638
1.554,-0.36072,-0.02291,-0.91263
1.554,-0.36072,-0.02291,-0.91263
1.561,-0.32559,-0.00061,-0.89309
1.561,-0.32559,-0.00061,-0.89309
1.570,-0.29963,0.04520,-0.86163
1.570,-0.29963,0.04520,-0.86163
1.585,-0.27184,0.06689,-0.79962
1.585,-0.27184,0.06689,-0.79962
1.585,-0.27184,0.06689,-0.79962
1.590,-0.22938,0.01069,-0.76419
1.601,-0.19090,0.03329,-0.70127
1.601,-0.19090,0.03329,-0.70127
1.611,-0.17318,0.04826,-0.62766
1.611,-0.17318,0.04826,-0.62766
1.622,-0.14264,0.05345,-0.55528
1.622,-0.14264,0.05345,-0.55528
1.631,-0.12370,0.05467,-0.49358
1.634,-0.12370,0.05467,-0.49358
1.684,-0.08186,0.02230,-0.39554
1.684,-0.08186,0.02230,-0.39554
1.684,-0.06964,0.01863,-0.30482
1.684,-0.05009,0.03268,-0.23640
1.684,-0.05009,0.03268,-0.23640
1.684,-0.01924,0.07300,-0.12950
1.684,-0.01924,0.07300,-0.12950
1.684,0.01405,0.03238,-0.01558
1.684,0.01405,0.03238,-0.01558
1.693,0.04429,-0.02779,0.07178
1.693,0.04429,-0.02779,0.07178
1.704,0.06078,-0.04459,0.10812
1.704,0.06078,-0.04459,0.10812
1.710,0.06017,0.01985,0.15730
1.722,0.07330,0.01833,0.18998
1.722,0.07330,0.01833,0.18998
1.731,0.10782,0.01038,0.23763
1.731,0.10782,0.01038,0.23763
1.742,0.13867,0.03268,0.26114
1.742,0.13867,0.03268,0.26114
1.751,0.17562,0.03421,0.28039
1.751,0.17562,0.03421,0.28039
1.767,0.19731,-0.00092,0.28497
1.773,0.19731,-0.00092,0.28497
1.773,0.19731,-0.00092,0.28497
1.773,0.19853,-0.01710,0.24954
1.836,0.19090,0.02352,0.20892
1.836,0.19090,0.02352,0.20892
1.836,0.17837,0.06170,0.20800
1.836,0.17837,0.06170,0.20800
1.836,0.17562,0.01955,0.20159
1.836,0.17562,0.01955,0.20159
1.836,0.16280,0.01436,0.19823
1.836,0.16280,0.01436,0.19823
1.836,0.14966,0.01588,0.17959
1.836,0.14966,0.01588,0.17959
1.836,0.13867,0.04429,0.14875
1.842,0.11393,0.06597,0.15547
1.842,0.11393,0.06597,0.15547
1.850,0.09591,0.03787,0.16493
1.850,0.09591,0.03787,0.16493
1.862,0.08980,0.01588,0.17776
1.862,0.08980,0.01588,0.17776
1.870,0.07453,-0.00305,0.17746
1.870,0.07453,-0.00305,0.17746
1.883,0.05528,0.00947,0.18082
1.883,0.05528,0.00947,0.18082
1.890,0.06292,-0.01863,0.17257
1.905,0.07483,-0.02718,0.18631
1.905,0.07483,-0.02718,0.18631
1.940,0.08399,-0.07514,0.21838
1.940,0.08399,-0.07514,0.21838
1.940,0.11698,-0.09743,0.19548
1.940,0.11698,-0.09743,0.19548
1.940,0.13531,-0.02077,0.16493
1.940,0.13531,-0.02077,0.16493
1.948,0.14172,0.01985,0.17257
1.948,0.14172,0.01985,0.17257
1.948,0.14172,0.01985,0.17257
1.951,0.15180,-0.00397,0.20800
1.963,0.15638,0.00611,0.23030
1.963,0.15638,0.00611,0.23030
1.971,0.15974,0.02474,0.28497
1.971,0.15974,0.02474,0.28497
1.982,0.18448,0.02932,0.32895
1.983,0.18448,0.02932,0.32895
1.991,0.23488,0.01161,0.38698
1.991,0.23488,0.01161,0.38698
2.004,0.19670,-0.02627,0.37843
2.004,0.19670,-0.02627,0.37843
2.011,0.02718,0.02627,0.39828
2.023,-0.01374,-0.03482,0.37721
2.023,-0.01374,-0.03482,0.37721
2.031,0.07666,0.00183,0.45662
2.036,0.07666,0.00183,0.45662
2.083,0.14813,-0.04917,0.52626
2.083,0.14813,-0.04917,0.52626
2.083,0.24801,-0.00947,0.54734
2.083,0.24801,-0.00947,0.54734
2.083,0.22541,0.01833,0.58460
2.083,0.22541,0.01833,0.58460
2.083,0.12889,0.02871,0.61820
2.084,0.06231,-0.00214,0.62064
2.084,0.06231,-0.00214,0.62064
2.090,0.10446,-0.01008,0.63286
2.102,0.19487,-0.03726,0.65057
2.102,0.19487,-0.03726,0.65057
2.110,0.24465,-0.00764,0.64385
2.110,0.24465,-0.00764,0.64385
2.126,0.23335,0.03696,0.62400
2.126,0.23335,0.03696,0.62400
2.126,0.23335,0.03696,0.62400
2.130,0.21228,0.00977,0.61361
2.143,0.16402,-0.01374,0.58704
2.143,0.16402,-0.01374,0.58704
2.151,0.14539,-0.03971,0.53573
2.151,0.14539,-0.03971,0.53573
2.166,0.15058,-0.01069,0.47373
2.166,0.15058,-0.01069,0.47373
2.215,0.15149,0.00916,0.39798
2.215,0.15149,0.00916,0.39798
2.215,0.10385,0.03054,0.32926
2.215,0.10385,0.03054,0.32926
2.215,0.04154,0.02871,0.26603
2.215,0.00886,0.00916,0.21105
2.215,0.00886,0.00916,0.21105
2.215,-0.00244,-0.00611,0.19456
2.215,-0.00244,-0.00611,0.19456
2.225,-0.01527,-0.01558,0.15791
2.225,-0.01527,-0.01558,0.15791
2.231,-0.01619,-0.00244,0.11118
2.231,-0.01619,-0.00244,0.11118
2.243,-0.03360,0.02352,0.07880
2.243,-0.03360,0.02352,0.07880
2.251,-0.05986,-0.00977,0.04154
2.262,-0.08033,-0.02107,0.00641
2.262,-0.08033,-0.02107,0.00641
2.271,-0.08735,-0.00122,-0.01924
2.271,-0.08735,-0.00122,-0.01924
2.282,-0.07086,0.00794,-0.01313
2.282,-0.07086,0.00794,-0.01313
2.291,-0.06353,-0.02627,0.00214
2.294,-0.06353,-0.02627,0.00214
2.354,-0.05864,-0.04398,0.01680
2.354,-0.05864,-0.04398,0.01680
2.354,-0.05864,-0.04398,0.01680
2.354,-0.05895,-0.01405,0.01313
2.354,-0.05498,0.01313,0.04307
2.354,-0.05498,0.01313,0.04307
2.354,-0.03238,-0.04581,0.06475
2.354,-0.03238,-0.04581,0.06475
2.354,-0.01466,-0.03512,0.08949
2.354,-0.01466,-0.03512,0.08949
2.354,0.00122,-0.02260,0.11912
2.364,0.01741,-0.05498,0.12401
2.364,0.01741,-0.05498,0.12401
2.372,0.01619,-0.04856,0.17165
2.382,0.02810,-0.07544,0.19395
2.382,0.02810,-0.07544,0.19395
2.391,0.07055,-0.12950,0.21686
2.391,0.07055,-0.12950,0.21686
2.402,0.07819,-0.08735,0.26237
2.402,0.07819,-0.08735,0.26237
2.411,0.06475,-0.08460,0.27031
2.411,0.06475,-0.08460,0.27031
2.428,0.06994,-0.06658,0.25626
2.428,0.06994,-0.06658,0.25626
2.431,0.07514,-0.05406,0.27092
2.479,0.08033,-0.08277,0.26267
2.479,0.08033,-0.08277,0.26267
2.479,0.06261,-0.04948,0.25687
2.479,0.06261,-0.04948,0.25687
2.480,0.04368,-0.05895,0.24709
2.480,0.04368,-0.05895,0.24709
2.480,0.01038,-0.06322,0.21197
2.480,0.01038,-0.06322,0.21197
2.493,0.00367,-0.04551,0.17715
2.493,0.00367,-0.04551,0.17715
2.493,0.00367,-0.04551,0.17715
2.493,0.01741,-0.03543,0.14875
2.503,0.02535,-0.04215,0.12462
2.503,0.02535,-0.04215,0.12462
2.511,0.00061,-0.05803,0.12126
2.523,-0.03268,-0.08796,0.10751
2.523,-0.03268,-0.08796,0.10751
2.531,-0.06200,-0.06506,0.08980
2.531,-0.06200,-0.06506,0.08980
2.544,-0.06781,-0.02016,0.07605
2.544,-0.06781,-0.02016,0.07605
2.551,-0.06445,-0.00702,0.09560
2.599,-0.04093,-0.04581,0.13408
2.599,-0.04093,-0.04581,0.13408
2.599,-0.02627,-0.05803,0.13867
2.599,-0.02627,-0.05803,0.13867
2.599,-0.03574,0.04001,0.12981
2.599,-0.03574,0.04001,0.12981
2.599,-0.04887,0.08735,0.16952
2.599,-0.04887,0.08735,0.16952
2.608,-0.02443,0.00000,0.20892
2.608,-0.02443,0.00000,0.20892
2.611,0.01038,-0.02413,0.22724
2.622,0.02382,0.02749,0.23091
2.622,0.02382,0.02749,0.23091
2.631,0.04734,0.04581,0.27367
2.631,0.04734,0.04581,0.27367
2.643,0.07911,0.01710,0.33995
2.643,0.07911,0.01710,0.33995
2.651,0.10476,0.01497,0.41111
2.651,0.10476,0.01497,0.41111
2.668,0.12859,0.02596,0.47495
2.668,0.12859,0.02596,0.47495
2.668,0.12859,0.02596,0.47495
2.671,0.14355,0.04123,0.54917
2.687,0.16524,0.01374,0.60781
2.687,0.16524,0.01374,0.60781
2.732,0.17654,-0.01100,0.67989
2.732,0.17654,-0.01100,0.67989
2.732,0.17837,-0.04948,0.71105
2.732,0.17837,-0.04948,0.71105
2.732,0.18540,-0.05895,0.73487
2.732,0.18540,-0.05895,0.73487
2.732,0.17929,-0.03146,0.76175
2.732,0.17929,-0.03146,0.76175
2.732,0.16432,-0.04887,0.77519
2.743,0.14080,-0.05467,0.76908
2.743,0.14080,-0.05467,0.76908
2.752,0.12095,-0.04429,0.76328
2.752,0.12095,-0.04429,0.76328
2.763,0.10476,-0.06414,0.73854
2.763,0.10476,-0.06414,0.73854
2.771,0.09499,-0.08002,0.68814
2.771,0.09499,-0.08002,0.68814
2.784,0.07361,-0.07819,0.63927
2.784,0.07361,-0.07819,0.63927
2.791,0.06109,-0.09407,0.61575
2.803,0.04123,-0.10690,0.55619
2.803,0.04123,-0.10690,0.55619
2.811,0.01680,-0.10507,0.49908
2.814,0.01680,-0.10507,0.49908
2.867,-0.00825,-0.09591,0.43768
2.867,-0.00825,-0.09591,0.43768
2.867,-0.03635,-0.08796,0.36866
2.867,-0.03635,-0.08796,0.36866
2.867,-0.06414,-0.08888,0.28955
2.867,-0.06414,-0.08888,0.28955
2.867,-0.06414,-0.08888,0.28955
2.868,-0.09102,-0.07911,0.20831
2.868,-0.12065,-0.08063,0.13531
2.868,-0.12065,-0.08063,0.13531
2.871,-0.13683,-0.08033,0.09377
2.883,-0.17043,-0.06903,0.01222
2.883,-0.17043,-0.06903,0.01222
2.891,-0.19609,-0.05834,-0.08949
2.891,-0.19609,-0.05834,-0.08949
2.904,-0.23671,-0.02902,-0.15699
2.904,-0.23671,-0.02902,-0.15699
2.911,-0.26878,-0.06445,-0.23610
2.923,-0.30207,-0.05070,-0.32865
2.923,-0.30207,-0.05070,-0.32865
2.932,-0.34911,-0.00061,-0.39309
2.932,-0.34911,-0.00061,-0.39309
2.947,-0.37874,-0.01710,-0.42974
2.947,-0.37874,-0.01710,-0.42974
2.952,-0.38820,-0.04276,-0.44013
2.952,-0.38820,-0.04276,-0.44013
2.995,-0.40378,-0.03787,-0.50244
2.995,-0.40378,-0.03787,-0.50244
2.995,-0.43982,0.07453,-0.56902
2.996,-0.46273,0.13958,-0.57941
2.996,-0.46273,0.13958,-0.57941
2.996,-0.43585,0.07636,-0.59162
2.996,-0.43585,0.07636,-0.59162
3.006,-0.40287,0.06261,-0.60659
3.006,-0.40287,0.06261,-0.60659
3.012,-0.38393,0.07147,-0.61178
3.027,-0.36682,0.04795,-0.62492
3.027,-0.36682,0.04795,-0.62492
3.027,-0.36682,0.04795,-0.62492
3.031,-0.35797,0.04704,-0.62186
3.043,-0.33934,0.04215,-0.62156
3.043,-0.33934,0.04215,-0.62156
3.051,-0.32742,0.04276,-0.63377
3.051,-0.32742,0.04276,-0.63377
3.063,-0.31979,0.04917,-0.62797
3.063,-0.31979,0.04917,-0.62797
3.071,-0.31979,0.03360,-0.65057
3.075,-0.31979,0.03360,-0.65057
3.085,-0.31276,0.05315,-0.69058
3.085,-0.31276,0.05315,-0.69058
3.128,-0.28680,0.07575,-0.71868
3.128,-0.26664,0.08094,-0.70647
3.128,-0.26664,0.08094,-0.70647
3.129,-0.25656,0.03818,-0.68783
3.129,-0.25656,0.03818,-0.68783
3.129,-0.23763,0.01527,-0.67409
3.129,-0.23763,0.01527,-0.67409
3.132,-0.21258,0.01222,-0.65240
3.145,-0.18509,0.03940,-0.62889
3.145,-0.18509,0.03940,-0.62889
3.151,-0.15944,0.06658,-0.56139
3.163,-0.10537,0.03268,-0.50946
3.163,-0.10537,0.03268,-0.50946
3.172,-0.05559,0.05895,-0.44440
3.172,-0.05559,0.05895,-0.44440
3.184,-0.01649,0.07269,-0.34606
3.184,-0.01649,0.07269,-0.34606
3.192,0.03543,0.03451,-0.25809
3.192,0.03543,0.03451,-0.25809
3.208,0.06475,0.01191,-0.16066
3.213,0.06475,0.01191,-0.16066
3.213,0.06475,0.01191,-0.16066
3.213,0.07453,-0.00519,-0.11820
3.261,0.09194,0.00397,-0.04917
3.261,0.09194,0.00397,-0.04917
3.261,0.11209,0.02871,0.01558
3.261,0.11209,0.02871,0.01558
3.261,0.13622,0.03451,0.08674
3.261,0.13622,0.03451,0.08674
3.261,0.14508,0.01374,0.14142
3.261,0.14508,0.01374,0.14142
3.266,0.14416,-0.00641,0.16035
3.267,0.14416,-0.00641,0.16035
3.272,0.14233,-0.00947,0.18295
3.283,0.13958,-0.02230,0.19028
3.283,0.13958,-0.02230,0.19028
3.291,0.14019,-0.02993,0.17562
3.291,0.14019,-0.02993,0.17562
3.303,0.14569,-0.02596,0.15913
3.303,0.14569,-0.02596,0.15913
3.311,0.14600,-0.02871,0.15027
3.311,0.14600,-0.02871,0.15027
3.325,0.13775,-0.03360,0.13500
3.325,0.13775,-0.03360,0.13500
3.332,0.11362,-0.00244,0.13653
3.349,0.09285,-0.00641,0.12889
3.349,0.09285,-0.00641,0.12889
3.406,0.09255,0.01130,0.13470
3.406,0.09255,0.01130,0.13470
3.406,0.09499,-0.00305,0.14936
3.406,0.09499,-0.00305,0.14936
3.407,0.09102,-0.02443,0.17165
3.407,0.09102,-0.02443,0.17165
3.407,0.07300,-0.02902,0.18692
3.407,0.07300,-0.02902,0.18692
3.407,0.07300,-0.02902,0.18692
3.407,0.05437,-0.03085,0.18234
3.407,0.03971,-0.00672,0.14661
3.407,0.03971,-0.00672,0.14661
3.412,0.01955,0.04643,0.11820
3.412,0.01955,0.04643,0.11820
3.424,0.00244,0.04337,0.08674
3.425,0.00244,0.04337,0.08674
3.432,-0.01436,0.02993,0.06384
3.445,-0.04154,0.01222,0.02779
3.445,-0.04154,0.01222,0.02779
3.452,-0.05742,0.01955,0.00519
3.463,-0.08308,0.02352,-0.04337
3.463,-0.08308,0.02352,-0.04337
3.472,-0.08980,0.03085,-0.09927
3.474,-0.08980,0.03085,-0.09927
3.484,-0.08949,0.04154,-0.13806
3.484,-0.08949,0.04154,-0.13806
3.527,-0.09194,0.01741,-0.19700
3.527,-0.09194,0.01741,-0.19700
3.527,-0.09743,0.03787,-0.23640
3.527,-0.09743,0.03787,-0.23640
3.527,-0.09529,0.02046,-0.26053
3.528,-0.08369,-0.01649,-0.28588
3.528,-0.08369,-0.01649,-0.28588
3.532,-0.08247,0.00825,-0.28680
3.543,-0.07483,0.01436,-0.28650
3.544,-0.07483,0.01436,-0.28650
3.552,-0.04520,0.00367,-0.31979
3.552,-0.04520,0.00367,-0.31979
3.568,-0.04856,0.03482,-0.29383
3.568,-0.04856,0.03482,-0.29383
3.568,-0.04856,0.03482,-0.29383
3.572,-0.04490,-0.02138,-0.29963
3.584,-0.05376,-0.00702,-0.30696
3.584,-0.05376,-0.00702,-0.30696
3.592,-0.06811,-0.00367,-0.27642
3.592,-0.06811,-0.00367,-0.27642
3.608,-0.06781,-0.05956,-0.27458
3.608,-0.06781,-0.05956,-0.27458
3.613,-0.06384,-0.04246,-0.27794
3.613,-0.06384,-0.04246,-0.27794
3.661,-0.04643,-0.02779,-0.27489
3.661,-0.04643,-0.02779,-0.27489
3.661,-0.03512,-0.02627,-0.26023
3.662,-0.04184,-0.03940,-0.24557
3.662,-0.04184,-0.03940,-0.24557
3.662,-0.05925,-0.02902,-0.19792
3.662,-0.05925,-0.02902,-0.19792
3.670,-0.04215,-0.06200,-0.17226
3.670,-0.04215,-0.06200,-0.17226
