time,X_value,Y_value,Z_value
0.416,-0.04459,-0.01161,-0.14019
0.416,-0.04459,-0.01161,-0.14019
0.421,-0.02566,0.00428,-0.10934
0.421,-0.02566,0.00428,-0.10934
0.439,-0.02016,0.00092,-0.09652
0.439,-0.02016,0.00092,-0.09652
0.441,-0.02107,0.01772,-0.08430
0.453,-0.02718,0.01222,-0.08430
0.453,-0.02718,0.01222,-0.08430
0.461,-0.00367,-0.02107,-0.01466
0.473,0.02077,-0.01252,0.02810
0.473,0.02077,-0.01252,0.02810
0.481,0.04612,-0.01008,0.06658
0.481,0.04612,-0.01008,0.06658
0.498,0.05742,-0.00702,0.09865
0.503,0.05742,-0.00702,0.09865
0.503,0.05742,-0.00702,0.09865
0.503,0.06292,-0.01466,0.12431
0.547,0.06811,-0.01772,0.14264
0.547,0.06811,-0.01772,0.14264
0.547,0.07453,-0.01680,0.14722
0.547,0.07453,-0.01680,0.14722
0.547,0.08216,-0.01100,0.16646
0.547,0.08216,-0.01100,0.16646
0.547,0.08919,-0.00947,0.18784
0.547,0.08919,-0.00947,0.18784
0.557,0.10171,-0.01863,0.18418
0.557,0.10171,-0.01863,0.18418
0.561,0.10293,0.00092,0.21319
0.572,0.10843,-0.01252,0.24251
0.572,0.10843,-0.01252,0.24251
0.581,0.12798,-0.02230,0.26145
0.581,0.12798,-0.02230,0.26145
0.592,0.15821,-0.00733,0.31918
0.592,0.15821,-0.00733,0.31918
0.601,0.17135,-0.03543,0.33964
0.601,0.17135,-0.03543,0.33964
0.615,0.18601,-0.03115,0.36988
0.615,0.18601,-0.03115,0.36988
0.621,0.18021,-0.01802,0.41905
0.637,0.18265,-0.05345,0.44746
0.637,0.18265,-0.05345,0.44746
0.641,0.20097,-0.05467,0.46548
0.641,0.20097,-0.05467,0.46548
0.711,0.21808,-0.04123,0.47831
0.711,0.21808,-0.04123,0.47831
0.711,0.22235,-0.04032,0.47312
0.711,0.22235,-0.04032,0.47312
0.711,0.22388,-0.02260,0.47373
0.711,0.22388,-0.02260,0.47373
0.711,0.22938,-0.02443,0.47739
0.711,0.22755,-0.02352,0.47861
0.711,0.22755,-0.02352,0.47861
0.711,0.21808,-0.01619,0.48442
0.711,0.21808,-0.01619,0.48442
0.713,0.20861,-0.01252,0.49511
0.713,0.20861,-0.01252,0.49511
0.721,0.19059,-0.02382,0.49816
0.721,0.19059,-0.02382,0.49816
0.734,0.17929,-0.02566,0.50457
0.734,0.17929,-0.02566,0.50457
0.741,0.18448,-0.03604,0.52290
0.752,0.18906,-0.04917,0.54123
0.752,0.18906,-0.04917,0.54123
0.761,0.19212,-0.05162,0.56383
0.766,0.19212,-0.05162,0.56383
0.812,0.19242,-0.05925,0.57452
0.812,0.19242,-0.05925,0.57452
0.812,0.18631,-0.06475,0.58918
0.812,0.18631,-0.06475,0.58918
0.812,0.17287,-0.06506,0.60109
0.812,0.17287,-0.06506,0.60109
0.812,0.15852,-0.06720,0.61545
0.813,0.14966,-0.07117,0.63286
0.813,0.14966,-0.07117,0.63286
0.821,0.15180,-0.07178,0.65424
0.821,0.15180,-0.07178,0.65424
0.833,0.15455,-0.07666,0.67073
0.833,0.15455,-0.07666,0.67073
0.841,0.14325,-0.08186,0.68539
0.841,0.14325,-0.08186,0.68539
0.858,0.12950,-0.08399,0.68570
0.858,0.12950,-0.08399,0.68570
0.858,0.12950,-0.08399,0.68570
0.861,0.12065,-0.07789,0.68203
0.873,0.10568,-0.07850,0.67714
0.873,0.10568,-0.07850,0.67714
0.881,0.10110,-0.07605,0.67501
0.881,0.10110,-0.07605,0.67501
0.897,0.09255,-0.07697,0.66462
0.897,0.09255,-0.07697,0.66462
0.976,0.07361,-0.08277,0.65240
0.976,0.07361,-0.08277,0.65240
0.976,0.04795,-0.08399,0.64477
0.976,0.04795,-0.08399,0.64477
0.976,0.02138,-0.09071,0.62889
0.976,0.00764,-0.08460,0.61911
0.976,0.00764,-0.08460,0.61911
0.977,-0.01863,-0.08796,0.61056
0.977,-0.01863,-0.08796,0.61056
0.977,-0.04368,-0.11484,0.59712
0.977,-0.04368,-0.11484,0.59712
0.977,-0.06781,-0.12614,0.54947
0.977,-0.06781,-0.12614,0.54947
0.977,-0.08094,-0.11454,0.48594
0.977,-0.08094,-0.11454,0.48594
0.981,-0.08583,-0.10690,0.44074
0.993,-0.09621,-0.12828,0.39981
0.993,-0.09621,-0.12828,0.39981
1.015,-0.10996,-0.12798,0.34789
1.015,-0.10996,-0.12798,0.34789
1.015,-0.12614,-0.09529,0.30207
1.015,-0.12614,-0.09529,0.30207
1.021,-0.13317,-0.08369,0.28466
1.023,-0.13317,-0.08369,0.28466
1.053,-0.13408,-0.09041,0.25962
1.053,-0.13408,-0.09041,0.25962
1.053,-0.13408,-0.09041,0.25962
1.053,-0.11393,-0.11393,0.22083
1.053,-0.10568,-0.10446,0.16585
1.053,-0.10568,-0.10446,0.16585
1.061,-0.11606,-0.07483,0.11057
1.061,-0.11606,-0.07483,0.11057
1.073,-0.13439,-0.05986,0.07483
1.073,-0.13439,-0.05986,0.07483
1.081,-0.14569,-0.08430,0.05253
1.081,-0.14569,-0.08430,0.05253
1.094,-0.13928,-0.09102,0.01588
1.094,-0.13928,-0.09102,0.01588
1.101,-0.13958,-0.05192,0.00000
1.113,-0.15638,-0.04215,-0.02566
1.113,-0.15638,-0.04215,-0.02566
1.122,-0.18937,-0.03879,-0.03054
1.122,-0.18937,-0.03879,-0.03054
1.133,-0.21900,-0.05559,-0.04856
1.133,-0.21900,-0.05559,-0.04856
1.142,-0.23396,-0.04368,-0.09682
1.142,-0.23396,-0.04368,-0.09682
1.160,-0.23457,-0.02077,-0.11393
1.160,-0.23457,-0.02077,-0.11393
1.163,-0.20250,-0.05925,-0.14722
1.221,-0.17654,-0.03543,-0.17837
1.221,-0.17654,-0.03543,-0.17837
1.221,-0.16890,-0.00428,-0.19151
1.221,-0.16890,-0.00428,-0.19151
1.221,-0.16188,-0.00031,-0.21197
1.221,-0.15577,-0.02321,-0.25992
1.221,-0.15577,-0.02321,-0.25992
1.221,-0.15577,-0.02321,-0.25992
1.221,-0.16341,0.01588,-0.29444
1.221,-0.16341,0.01588,-0.29444
1.222,-0.16341,0.01588,-0.29444
1.222,-0.16860,0.03176,-0.31398
1.233,-0.15974,0.01130,-0.34392
1.234,-0.15974,0.01130,-0.34392
1.241,-0.16310,0.02474,-0.35033
1.241,-0.16310,0.02474,-0.35033
1.253,-0.16524,0.02871,-0.35155
1.253,-0.16524,0.02871,-0.35155
1.261,-0.16310,0.05315,-0.34758
1.261,-0.16310,0.05315,-0.34758
1.274,-0.15455,0.06353,-0.29902
1.274,-0.15455,0.06353,-0.29902
1.281,-0.14936,0.04337,-0.22510
1.293,-0.15211,0.03299,-0.14203
1.293,-0.15211,0.03299,-0.14203
1.328,-0.14019,0.02871,-0.07300
1.328,-0.14019,0.02871,-0.07300
1.328,-0.14050,0.02596,-0.00611
1.328,-0.14050,0.02596,-0.00611
1.328,-0.13592,-0.01374,0.07300
1.328,-0.13592,-0.01374,0.07300
1.337,-0.09927,-0.05223,0.07941
1.337,-0.09927,-0.05223,0.07941
1.342,-0.08460,0.01283,0.12584
1.354,-0.04368,-0.04154,0.15699
1.354,-0.04368,-0.04154,0.15699
1.362,0.02535,-0.07789,0.14936
1.362,0.02535,-0.07789,0.14936
1.373,0.01894,-0.01802,0.16616
1.373,0.01894,-0.01802,0.16616
1.382,0.00305,-0.00886,0.20067
1.382,0.00305,-0.00886,0.20067
1.398,-0.00275,-0.06139,0.23549
1.398,-0.00275,-0.06139,0.23549
1.398,-0.00275,-0.06139,0.23549
1.402,-0.03024,-0.11851,0.21258
1.418,-0.05284,-0.05284,0.15882
1.418,-0.05284,-0.05284,0.15882
1.422,-0.05895,0.01772,0.20983
1.422,-0.05895,0.01772,0.20983
1.472,-0.05620,-0.08583,0.22785
1.472,-0.05620,-0.08583,0.22785
1.472,-0.05986,-0.10782,0.25137
1.472,-0.05986,-0.10782,0.25137
1.472,-0.08491,-0.11393,0.28955
1.472,-0.08491,-0.11393,0.28955
1.472,-0.12950,-0.14752,0.29322
1.475,-0.15730,-0.11698,0.24068
1.475,-0.15730,-0.11698,0.24068
1.483,-0.19426,-0.06933,0.25168
1.483,-0.19426,-0.06933,0.25168
1.493,-0.21594,-0.15730,0.20036
1.493,-0.21594,-0.15730,0.20036
1.502,-0.23274,-0.10934,0.14478
1.502,-0.23274,-0.10934,0.14478
1.516,-0.23030,-0.06231,0.14539
1.516,-0.23030,-0.06231,0.14539
1.522,-0.21380,-0.10446,0.13622
1.534,-0.16646,-0.09377,0.11301
1.534,-0.16646,-0.09377,0.11301
1.542,-0.11851,-0.05956,0.09865
1.546,-0.11851,-0.05956,0.09865
1.593,-0.08919,-0.05986,0.06384
1.593,-0.08919,-0.05986,0.06384
1.593,-0.10751,-0.03390,0.04154
1.593,-0.10751,-0.03390,0.04154
1.594,-0.12767,-0.01619,0.03421
1.594,-0.12767,-0.01619,0.03421
1.600,-0.12767,-0.01619,0.03421
1.600,-0.12187,-0.00855,0.04734
1.601,-0.11179,-0.02505,0.05376
1.601,-0.11179,-0.02505,0.05376
1.602,-0.09591,-0.02352,0.08827
1.603,-0.09591,-0.02352,0.08827
1.615,-0.08858,-0.02627,0.12187
1.615,-0.08858,-0.02627,0.12187
1.622,-0.07575,-0.02382,0.15088
1.635,-0.05192,-0.05742,0.17318
1.635,-0.05192,-0.05742,0.17318
1.642,-0.05162,-0.07086,0.17715
1.653,-0.04612,-0.02566,0.12431
1.653,-0.04612,-0.02566,0.12431
1.662,-0.05589,0.08399,0.12126
1.662,-0.05589,0.08399,0.12126
1.678,-0.05895,0.05956,0.15088
1.678,-0.05895,0.05956,0.15088
1.728,-0.04276,-0.06048,0.13653
1.728,-0.04276,-0.06048,0.13653
1.728,-0.03176,-0.07453,0.08674
1.728,-0.03176,-0.07453,0.08674
1.728,-0.05070,-0.04704,0.07789
1.728,-0.04398,-0.01466,0.04184
1.728,-0.04398,-0.01466,0.04184
1.728,-0.05376,0.10415,0.08735
1.728,-0.05376,0.10415,0.08735
1.733,-0.06170,0.06414,0.14661
1.733,-0.06170,0.06414,0.14661
1.742,-0.05406,-0.00794,0.16890
1.742,-0.05406,-0.00794,0.16890
1.757,-0.04765,-0.03085,0.15302
1.758,-0.04765,-0.03085,0.15302
1.758,-0.04765,-0.03085,0.15302
1.762,-0.04826,-0.00153,0.15149
1.773,-0.05742,-0.00275,0.19212
1.773,-0.05742,-0.00275,0.19212
1.782,-0.08308,-0.05437,0.22419
1.782,-0.08308,-0.05437,0.22419
1.794,-0.11270,-0.05467,0.21686
1.794,-0.11270,-0.05467,0.21686
1.802,-0.11209,-0.00855,0.23640
1.806,-0.11209,-0.00855,0.23640
1.886,-0.08583,-0.03665,0.25687
1.886,-0.08583,-0.03665,0.25687
1.886,-0.06933,-0.04520,0.31124
1.886,-0.06322,-0.09163,0.26389
1.886,-0.06322,-0.09163,0.26389
1.886,-0.11087,-0.03329,0.24923
1.886,-0.11087,-0.03329,0.24923
1.886,-0.19945,-0.05925,0.21777
1.886,-0.16921,-0.11270,0.17410
1.886,-0.16921,-0.11270,0.17410
1.886,-0.16921,-0.11270,0.17410
1.886,-0.08338,-0.10110,0.16371
1.886,-0.08338,-0.10110,0.16371
1.886,-0.01374,-0.08613,0.10293
1.893,-0.00336,-0.01069,0.06384
1.893,-0.00336,-0.01069,0.06384
1.903,-0.02779,-0.02291,0.07025
1.903,-0.02779,-0.02291,0.07025
1.913,-0.05681,-0.09102,0.05345
1.913,-0.05681,-0.09102,0.05345
1.922,-0.06414,-0.07300,0.03482
1.922,-0.06414,-0.07300,0.03482
1.938,-0.07330,-0.05009,0.00336
1.941,-0.07330,-0.05009,0.00336
1.942,-0.07330,-0.05009,0.00336
1.942,-0.07789,-0.03848,-0.01466
1.973,-0.06720,-0.04673,-0.02382
1.973,-0.06720,-0.04673,-0.02382
1.973,-0.06903,-0.05773,-0.02321
1.973,-0.06903,-0.05773,-0.02321
1.974,-0.08766,-0.07453,-0.01710
1.974,-0.08766,-0.07453,-0.01710
1.983,-0.08125,-0.07697,0.01527
1.983,-0.08125,-0.07697,0.01527
1.995,-0.04246,-0.08888,0.03054
1.995,-0.04246,-0.08888,0.03054
2.002,-0.02016,-0.06628,0.03543
2.014,-0.00489,-0.05528,0.04246
2.014,-0.00489,-0.05528,0.04246
2.022,-0.02596,-0.08888,0.03085
2.022,-0.02596,-0.08888,0.03085
2.034,-0.05131,-0.11087,-0.01038
2.034,-0.05131,-0.11087,-0.01038
2.042,-0.06170,-0.06475,-0.03238
2.042,-0.06170,-0.06475,-0.03238
2.055,-0.05009,-0.02352,-0.03146
2.055,-0.05009,-0.02352,-0.03146
2.062,-0.03207,-0.00519,-0.01588
2.079,-0.03971,-0.03696,0.00702
2.079,-0.03971,-0.03696,0.00702
2.127,-0.05986,-0.08980,-0.00336
2.127,-0.05986,-0.08980,-0.00336
2.127,-0.07300,-0.07453,-0.00367
2.127,-0.07300,-0.07453,-0.00367
2.127,-0.08277,-0.07880,-0.02596
2.127,-0.08277,-0.07880,-0.02596
2.127,-0.06903,-0.07758,-0.03146
2.127,-0.06903,-0.07758,-0.03146
2.128,-0.06903,-0.07758,-0.03146
2.128,-0.05070,-0.11393,-0.03818
2.134,-0.06017,-0.12370,-0.05131
2.134,-0.06017,-0.12370,-0.05131
2.142,-0.09652,-0.13836,0.00825
2.142,-0.09652,-0.13836,0.00825
2.154,-0.07727,-0.20403,0.00183
2.154,-0.07727,-0.20403,0.00183
2.162,-0.04734,-0.08827,0.05437
2.162,-0.04734,-0.08827,0.05437
2.177,-0.01252,-0.09041,0.08919
2.177,-0.01252,-0.09041,0.08919
2.177,-0.01252,-0.09041,0.08919
2.183,0.00183,-0.08094,0.08888
2.194,0.01649,-0.05498,0.14264
2.194,0.01649,-0.05498,0.14264
2.203,0.02382,-0.09407,0.21961
2.207,0.02382,-0.09407,0.21961
2.259,0.01955,-0.13561,0.26053
2.259,0.01955,-0.13561,0.26053
2.259,0.03543,-0.10904,0.25901
2.259,0.03543,-0.10904,0.25901
2.259,0.05528,-0.06261,0.26878
2.259,0.05528,-0.06261,0.26878
2.259,0.05528,-0.06261,0.26878
2.259,0.07269,-0.07850,0.28100
2.259,0.08308,-0.05834,0.28741
2.259,0.08308,-0.05834,0.28741
2.268,0.10629,-0.04032,0.34056
2.268,0.10629,-0.04032,0.34056
2.276,0.12217,-0.08033,0.41294
2.276,0.12217,-0.08033,0.41294
2.282,0.14142,-0.12920,0.44196
2.298,0.14111,-0.08155,0.46548
2.298,0.14111,-0.08155,0.46548
2.298,0.14111,-0.08155,0.46548
2.302,0.13653,-0.06445,0.46792
2.314,0.14050,-0.05956,0.51282
2.314,0.14050,-0.05956,0.51282
2.322,0.15547,-0.11576,0.52473
2.322,0.15547,-0.11576,0.52473
2.338,0.15669,-0.10110,0.51191
2.338,0.15669,-0.10110,0.51191
2.343,0.12889,-0.08766,0.50855
2.343,0.12889,-0.08766,0.50855
2.388,0.10049,-0.09743,0.48930
2.388,0.10049,-0.09743,0.48930
2.388,0.08460,-0.09804,0.47464
2.388,0.06506,-0.11209,0.46640
2.388,0.06506,-0.11209,0.46640
2.388,0.04337,-0.11912,0.43860
2.388,0.04337,-0.11912,0.43860
2.394,0.02230,-0.07758,0.38118
2.394,0.02230,-0.07758,0.38118
2.403,0.00153,-0.02382,0.31765
2.403,0.00153,-0.02382,0.31765
2.415,-0.02535,-0.01130,0.25717
2.415,-0.02535,-0.01130,0.25717
2.422,-0.04276,-0.03665,0.23182
2.435,-0.08094,-0.06139,0.16738
2.435,-0.08094,-0.06139,0.16738
2.443,-0.12248,-0.08063,0.06903
2.443,-0.12248,-0.08063,0.06903
2.455,-0.16890,-0.07086,-0.02688
2.455,-0.16890,-0.07086,-0.02688
2.463,-0.20708,-0.08277,-0.14325
2.467,-0.20708,-0.08277,-0.14325
2.480,-0.23579,-0.06322,-0.26176
2.480,-0.23579,-0.06322,-0.26176
2.480,-0.23579,-0.06322,-0.26176
2.529,-0.26664,-0.04704,-0.34728
2.529,-0.30055,-0.08858,-0.38362
2.529,-0.30055,-0.08858,-0.38362
2.529,-0.31612,-0.15455,-0.40561
2.529,-0.31612,-0.15455,-0.40561
2.529,-0.34514,-0.15485,-0.47250
2.529,-0.34514,-0.15485,-0.47250
2.530,-0.37874,-0.10507,-0.53695
2.530,-0.37874,-0.10507,-0.53695
2.537,-0.39737,-0.07850,-0.57116
2.537,-0.39737,-0.07850,-0.57116
2.542,-0.38851,-0.09346,-0.59987
2.554,-0.37629,-0.07727,-0.60567
2.554,-0.37629,-0.07727,-0.60567
2.562,-0.37354,-0.08460,-0.59773
2.562,-0.37354,-0.08460,-0.59773
2.574,-0.36530,-0.09407,-0.59895
2.574,-0.36530,-0.09407,-0.59895
2.582,-0.35888,-0.08308,-0.57727
2.582,-0.35888,-0.08308,-0.57727
2.600,-0.34575,-0.10873,-0.54398
2.600,-0.34575,-0.10873,-0.54398
2.603,-0.32009,-0.10507,-0.55589
2.656,-0.27886,-0.01252,-0.54398
2.656,-0.27886,-0.01252,-0.54398
2.656,-0.24984,0.01374,-0.50427
2.656,-0.24984,0.01374,-0.50427
2.656,-0.22633,-0.01833,-0.46884
2.656,-0.22633,-0.01833,-0.46884
2.656,-0.21441,-0.03971,-0.45387
2.656,-0.21441,-0.03971,-0.45387
2.664,-0.22724,-0.05192,-0.44990
2.664,-0.22724,-0.05192,-0.44990
2.664,-0.22724,-0.05192,-0.44990
2.664,-0.23335,-0.09041,-0.45998
2.675,-0.22938,-0.08705,-0.49572
2.675,-0.22938,-0.08705,-0.49572
2.683,-0.21777,-0.03757,-0.51160
2.683,-0.21777,-0.03757,-0.51160
2.695,-0.22083,-0.01772,-0.51343
2.695,-0.22083,-0.01772,-0.51343
2.703,-0.23366,-0.00397,-0.45540
2.703,-0.23366,-0.00397,-0.45540
2.716,-0.24648,-0.04459,-0.42669
2.716,-0.24648,-0.04459,-0.42669
2.723,-0.23976,-0.00641,-0.46151
2.769,-0.23885,0.08949,-0.46914
2.769,-0.23885,0.08949,-0.46914
2.769,-0.23274,0.08063,-0.42150
2.769,-0.23274,0.08063,-0.42150
2.769,-0.21869,0.01710,-0.41814
2.769,-0.21869,0.01710,-0.41814
2.769,-0.20525,0.03451,-0.39065
2.769,-0.20525,0.03451,-0.39065
2.776,-0.21166,0.02046,-0.37965
2.776,-0.21166,0.02046,-0.37965
2.783,-0.21380,0.04673,-0.45051
2.795,-0.19273,0.18418,-0.41172
2.795,-0.19273,0.18418,-0.41172
2.803,-0.11729,0.11209,-0.34086
2.803,-0.11729,0.11209,-0.34086
2.814,-0.08796,0.02627,-0.28833
2.814,-0.08796,0.02627,-0.28833
2.823,-0.09255,0.00000,-0.27855
2.823,-0.09255,0.00000,-0.27855
2.839,-0.09316,0.02963,-0.29047
2.839,-0.09316,0.02963,-0.29047
2.839,-0.09316,0.02963,-0.29047
2.844,-0.09835,0.05009,-0.27245
2.859,-0.08247,0.02077,-0.28222
2.859,-0.08247,0.02077,-0.28222
2.905,-0.05253,0.05864,-0.28863
2.905,-0.05253,0.05864,-0.28863
2.905,-0.02841,0.10018,-0.21472
2.905,0.01069,0.02688,-0.20800
2.905,0.01069,0.02688,-0.20800
2.905,0.01069,0.02688,-0.20800
2.905,0.01100,0.06536,-0.18234
2.905,0.01100,0.06536,-0.18234
2.905,-0.00702,0.06628,-0.16218
2.914,-0.01038,0.06384,-0.17807
2.914,-0.01038,0.06384,-0.17807
2.923,-0.00153,0.09224,-0.18265
2.923,-0.00153,0.09224,-0.18265
2.934,0.02932,0.10599,-0.13286
2.934,0.02932,0.10599,-0.13286
2.943,0.05528,0.04459,-0.13744
2.943,0.05528,0.04459,-0.13744
2.956,0.02963,0.05925,-0.08186
2.956,0.02963,0.05925,-0.08186
2.963,0.02291,-0.02291,-0.09713
2.975,0.03176,0.03482,-0.11026
2.975,0.03176,0.03482,-0.11026
2.983,0.06261,0.09285,-0.09682
2.987,0.06261,0.09285,-0.09682
3.049,0.09194,0.10263,-0.10751
3.049,0.09194,0.10263,-0.10751
3.049,0.12339,0.12675,-0.06689
3.049,0.12339,0.12675,-0.06689
3.049,0.12309,0.08949,0.01130
3.049,0.12309,0.08949,0.01130
3.049,0.12309,0.08949,0.01130
3.049,0.12462,0.03146,0.02046
3.050,0.12401,0.06109,0.00092
3.050,0.12401,0.06109,0.00092
3.050,0.10812,0.09407,-0.01588
3.050,0.10812,0.09407,-0.01588
3.055,0.09621,0.09865,-0.02779
3.055,0.09621,0.09865,-0.02779
3.063,0.09621,0.09682,-0.01802
3.063,0.09621,0.09682,-0.01802
3.076,0.08277,0.05956,0.00764
3.076,0.08277,0.05956,0.00764
3.083,0.07880,0.03543,-0.00305
3.095,0.07544,0.06658,-0.02841
3.095,0.07544,0.06658,-0.02841
3.104,0.06750,0.10415,0.00214
3.104,0.06750,0.10415,0.00214
3.119,0.05162,0.05345,0.01619
3.119,0.05162,0.05345,0.01619
3.124,0.03085,0.06658,-0.00702
3.124,0.03085,0.06658,-0.00702
3.170,0.02535,0.12950,0.00825
3.170,0.02535,0.12950,0.00825
3.170,0.04917,0.11454,-0.00489
3.171,0.05681,0.12553,-0.01466
3.171,0.05681,0.12553,-0.01466
3.171,0.05834,0.12523,-0.00977
3.171,0.05834,0.12523,-0.00977
3.176,0.06261,0.10812,0.00183
3.176,0.06261,0.10812,0.00183
3.184,0.06139,0.06200,0.01710
3.184,0.06139,0.06200,0.01710
3.200,0.05376,0.03360,-0.00855
3.200,0.05376,0.03360,-0.00855
3.200,0.05376,0.03360,-0.00855
3.203,0.03543,0.05956,-0.07697
3.215,-0.00122,0.08247,-0.08491
3.215,-0.00122,0.08247,-0.08491
3.223,-0.01924,-0.00947,-0.15516
3.223,-0.01924,-0.00947,-0.15516
3.235,-0.03268,0.02230,-0.18570
3.235,-0.03268,0.02230,-0.18570
3.243,-0.03512,-0.00367,-0.18112
3.248,-0.03512,-0.00367,-0.18112
3.258,-0.04368,-0.04765,-0.20678
3.258,-0.04368,-0.04765,-0.20678
3.258,-0.04368,-0.04765,-0.20678
3.302,-0.08644,-0.07208,-0.29169
3.302,-0.13134,0.02657,-0.36438
3.302,-0.13134,0.02657,-0.36438
3.302,-0.15730,0.06597,-0.39859
3.302,-0.15730,0.06597,-0.39859
3.302,-0.16707,0.00061,-0.43035
3.302,-0.16707,0.00061,-0.43035
3.305,-0.18143,-0.01924,-0.45143
3.316,-0.18662,-0.01741,-0.49022
3.316,-0.18662,-0.01741,-0.49022
3.323,-0.18815,-0.01833,-0.52565
3.335,-0.18479,-0.00458,-0.59743
3.335,-0.18479,-0.00458,-0.59743
3.343,-0.18784,0.01833,-0.62644
3.343,-0.18784,0.01833,-0.62644
3.356,-0.21044,-0.03268,-0.68631
3.356,-0.21044,-0.03268,-0.68631
3.364,-0.23549,0.00764,-0.67073
3.364,-0.23549,0.00764,-0.67073
3.380,-0.24740,-0.00489,-0.60934
3.385,-0.24740,-0.00489,-0.60934
3.385,-0.24740,-0.00489,-0.60934
3.385,-0.22297,-0.01649,-0.63377
3.438,-0.20097,0.09163,-0.66890
3.438,-0.20097,0.09163,-0.66890
3.438,-0.19487,0.15394,-0.61392
3.438,-0.19487,0.15394,-0.61392
3.438,-0.19487,0.02321,-0.60170
3.439,-0.19487,0.02321,-0.60170
3.439,-0.20067,-0.00794,-0.67195
3.439,-0.20067,-0.00794,-0.67195
3.439,-0.19028,0.11087,-0.62675
3.439,-0.19028,0.11087,-0.62675
3.447,-0.15638,0.05284,-0.54581
3.456,-0.11668,-0.03268,-0.59743
3.456,-0.11668,-0.03268,-0.59743
3.463,-0.08063,0.12370,-0.53329
3.475,-0.06261,0.05895,-0.46578
3.475,-0.06261,0.05895,-0.46578
3.483,-0.04032,0.00519,-0.46670
3.483,-0.04032,0.00519,-0.46670
3.496,0.00580,0.09774,-0.39951
3.496,0.00580,0.09774,-0.39951
3.503,0.02382,0.08247,-0.33659
3.517,0.03665,0.02352,-0.29016
3.517,0.03665,0.02352,-0.29016
3.523,0.05223,0.04246,-0.24648
3.523,0.05223,0.04246,-0.24648
3.572,0.10018,0.06933,-0.14294
3.573,0.10018,0.06933,-0.14294
3.573,0.13836,0.02138,-0.14050
3.573,0.13836,0.02138,-0.14050
3.573,0.14203,0.12309,-0.08369
3.573,0.14203,0.12309,-0.08369
3.573,0.14203,0.12309,-0.08369
3.573,0.17074,0.11790,-0.03940
