time,X_value,Y_value,Z_value
2.458,0.17410,0.04276,0.21441
2.458,0.19090,-0.03910,0.21594
2.458,0.19090,-0.03910,0.21594
2.463,0.19303,0.02535,0.23335
2.475,0.19426,0.03726,0.27855
2.475,0.19426,0.03726,0.27855
2.483,0.19761,-0.02291,0.27122
2.483,0.19761,-0.02291,0.27122
2.495,0.20403,-0.00305,0.19884
2.495,0.20403,-0.00305,0.19884
2.503,0.19212,0.10018,0.19151
2.503,0.19212,0.10018,0.19151
2.516,0.15180,0.01374,0.20464
2.516,0.15180,0.01374,0.20464
2.523,0.11484,-0.09346,0.15577
2.540,0.09529,-0.03787,0.11637
2.540,0.09529,-0.03787,0.11637
2.543,0.09194,-0.01069,0.08980
2.543,0.09194,-0.01069,0.08980
2.592,0.09499,-0.00183,0.04917
2.592,0.09499,-0.00183,0.04917
2.592,0.09102,0.04184,0.01863
2.592,0.09102,0.04184,0.01863
2.592,0.06658,0.05223,-0.01680
2.592,0.06658,0.05223,-0.01680
2.592,0.06658,0.05223,-0.01680
2.592,0.01924,-0.01405,-0.03910
2.595,-0.00886,-0.04398,-0.09865
2.595,-0.00886,-0.04398,-0.09865
2.603,-0.00550,0.01497,-0.11973
2.603,-0.00550,0.01497,-0.11973
2.614,0.01466,0.00031,-0.14386
2.614,0.01466,0.00031,-0.14386
2.623,0.03329,0.03115,-0.12950
2.623,0.03329,0.03115,-0.12950
2.637,0.05070,0.01772,-0.08491
2.637,0.05070,0.01772,-0.08491
2.643,0.05345,0.00367,-0.05589
2.655,0.06200,0.00031,-0.00916
2.655,0.06200,0.00031,-0.00916
2.663,0.09438,0.03421,0.04612
2.667,0.09438,0.03421,0.04612
2.675,0.13011,0.04673,0.14813
2.675,0.13011,0.04673,0.14813
2.724,0.16554,-0.01436,0.24801
2.724,0.16554,-0.01436,0.24801
2.724,0.20372,-0.02107,0.29871
2.724,0.20372,-0.02107,0.29871
2.725,0.22297,0.04948,0.39828
2.725,0.24557,-0.02443,0.48564
2.725,0.24557,-0.02443,0.48564
2.725,0.25931,-0.04246,0.49786
2.725,0.25931,-0.04246,0.49786
2.736,0.27428,0.05223,0.51526
2.736,0.27428,0.05223,0.51526
2.743,0.28680,0.05284,0.57085
2.758,0.30513,-0.02230,0.59437
2.758,0.30513,-0.02230,0.59437
2.758,0.30513,-0.02230,0.59437
2.763,0.31001,-0.04246,0.55314
2.774,0.28039,0.03726,0.54459
2.774,0.28039,0.03726,0.54459
2.783,0.26267,-0.04001,0.54550
2.783,0.26267,-0.04001,0.54550
2.800,0.25045,-0.12859,0.51924
2.800,0.25045,-0.12859,0.51924
2.804,0.23182,-0.08949,0.48533
2.804,0.23182,-0.08949,0.48533
2.872,0.20586,-0.02718,0.46090
2.872,0.20586,-0.02718,0.46090
2.872,0.19639,-0.05376,0.44990
2.872,0.18754,-0.08094,0.42241
2.872,0.18754,-0.08094,0.42241
2.872,0.17471,-0.07697,0.36041
2.873,0.17471,-0.07697,0.36041
2.873,0.14050,0.00275,0.30971
2.873,0.14050,0.00275,0.30971
2.873,0.10721,0.00702,0.26909
2.873,0.10721,0.00702,0.26909
2.877,0.08308,-0.02199,0.24862
2.877,0.08308,-0.02199,0.24862
2.895,0.09316,-0.05712,0.18631
2.895,0.08522,-0.05712,0.16860
2.895,0.08522,-0.05712,0.16860
2.903,0.05986,0.01466,0.15119
2.903,0.05986,0.01466,0.15119
2.914,0.05284,0.00702,0.10629
2.914,0.05284,0.00702,0.10629
2.923,0.03329,0.04307,0.10507
2.924,0.03329,0.04307,0.10507
2.951,0.03329,-0.02382,0.06872
2.951,0.03329,-0.02382,0.06872
2.951,0.03329,-0.02382,0.06872
2.951,0.01130,-0.01955,0.03818
2.955,0.00122,-0.00825,0.02596
2.955,0.00122,-0.00825,0.02596
2.972,-0.00153,-0.00855,-0.04093
2.972,-0.00153,-0.00855,-0.04093
2.975,-0.01649,0.06781,-0.03299
2.975,-0.01649,0.06781,-0.03299
2.983,-0.02505,0.03574,0.01191
2.983,-0.02505,0.03574,0.01191
2.996,0.01191,-0.02138,0.01985
2.996,0.01191,-0.02138,0.01985
3.003,0.03482,0.03024,0.05406
3.015,0.06048,0.03940,0.08796
3.015,0.06048,0.03940,0.08796
3.023,0.07666,0.02566,0.15913
3.023,0.07666,0.02566,0.15913
3.035,0.08002,-0.03146,0.22510
3.035,0.08002,-0.03146,0.22510
3.044,0.08125,-0.02077,0.26848
3.044,0.08125,-0.02077,0.26848
3.061,0.08491,0.01772,0.31521
3.061,0.08491,0.01772,0.31521
3.108,0.09102,0.00977,0.33811
3.108,0.10324,-0.00244,0.38423
3.108,0.10324,-0.00244,0.38423
3.108,0.10446,-0.03054,0.43219
3.108,0.10446,-0.03054,0.43219
3.108,0.09682,-0.05009,0.44929
3.108,0.09682,-0.05009,0.44929
3.108,0.07941,-0.03787,0.47495
3.108,0.07941,-0.03787,0.47495
3.120,0.06658,-0.06903,0.45754
3.120,0.06658,-0.06903,0.45754
3.120,0.06658,-0.06903,0.45754
3.124,0.07453,-0.01008,0.41447
3.136,0.05834,0.05559,0.41172
3.136,0.05834,0.05559,0.41172
3.144,0.03818,-0.02963,0.39889
3.144,0.03818,-0.02963,0.39889
3.155,-0.00092,-0.06231,0.34941
3.156,-0.00092,-0.06231,0.34941
3.164,-0.00458,-0.03574,0.26450
3.164,-0.00458,-0.03574,0.26450
3.177,-0.00061,0.05834,0.22694
3.177,-0.00061,0.05834,0.22694
3.184,0.00244,-0.00947,0.19578
3.196,-0.01038,-0.04795,0.12523
3.196,-0.01038,-0.04795,0.12523
3.240,-0.04520,0.00519,0.08460
3.241,-0.04520,0.00519,0.08460
3.241,-0.08613,-0.01619,0.06384
3.241,-0.08613,-0.01619,0.06384
3.241,-0.09988,-0.04887,0.04032
3.241,-0.09988,-0.04887,0.04032
3.241,-0.12553,-0.03054,0.01344
3.241,-0.12553,-0.03054,0.01344
3.244,-0.13439,-0.03024,-0.01374
3.255,-0.15699,-0.05070,-0.04032
3.255,-0.15699,-0.05070,-0.04032
3.263,-0.17715,-0.07727,-0.08063
3.264,-0.17715,-0.07727,-0.08063
3.275,-0.19609,-0.04917,-0.11362
3.275,-0.19609,-0.04917,-0.11362
3.284,-0.21686,-0.03543,-0.15485
3.284,-0.21686,-0.03543,-0.15485
3.300,-0.23518,-0.03879,-0.21625
3.300,-0.23518,-0.03879,-0.21625
3.300,-0.23518,-0.03879,-0.21625
3.304,-0.24282,-0.04001,-0.24404
3.320,-0.23793,-0.04001,-0.31826
3.320,-0.23793,-0.04001,-0.31826
3.324,-0.24282,-0.00733,-0.39889
3.324,-0.24282,-0.00733,-0.39889
3.373,-0.28680,0.01527,-0.42333
3.373,-0.28680,0.01527,-0.42333
3.373,-0.30665,-0.04551,-0.46517
3.373,-0.30665,-0.04551,-0.46517
3.373,-0.30482,-0.03787,-0.50244
3.373,-0.30482,-0.03787,-0.50244
3.374,-0.30940,-0.00122,-0.48991
3.382,-0.30421,-0.05895,-0.50366
3.382,-0.30421,-0.05895,-0.50366
3.384,-0.30574,-0.03696,-0.51068
3.384,-0.30574,-0.03696,-0.51068
3.395,-0.31429,-0.01283,-0.50732
3.395,-0.31429,-0.01283,-0.50732
3.403,-0.30727,0.00122,-0.49236
3.403,-0.30727,0.00122,-0.49236
3.416,-0.27611,-0.03757,-0.50946
3.416,-0.27611,-0.03757,-0.50946
3.423,-0.26481,0.00061,-0.49511
3.435,-0.23824,-0.02352,-0.49480
3.435,-0.23824,-0.02352,-0.49480
3.444,-0.21258,-0.03268,-0.51832
3.449,-0.21258,-0.03268,-0.51832
3.457,-0.20647,0.01527,-0.50610
3.457,-0.20647,0.01527,-0.50610
3.507,-0.19456,-0.00031,-0.49022
3.507,-0.19456,-0.00031,-0.49022
3.507,-0.18815,-0.02046,-0.49724
3.507,-0.18815,-0.02046,-0.49724
3.508,-0.18815,-0.02046,-0.49724
3.508,-0.18082,0.01924,-0.48319
3.508,-0.16096,0.01222,-0.45082
3.508,-0.16096,0.01222,-0.45082
3.508,-0.15669,-0.01100,-0.40714
3.508,-0.15669,-0.01100,-0.40714
3.517,-0.15821,-0.04307,-0.41447
3.517,-0.15821,-0.04307,-0.41447
3.524,-0.15791,0.02107,-0.41508
3.524,-0.15791,0.02107,-0.41508
3.538,-0.15455,0.02779,-0.41630
3.538,-0.15455,0.02779,-0.41630
3.544,-0.13073,0.02382,-0.41630
3.555,-0.12339,0.02077,-0.39615
3.555,-0.12339,0.02077,-0.39615
3.564,-0.10843,-0.00458,-0.36713
3.564,-0.10843,-0.00458,-0.36713
3.578,-0.09896,-0.00855,-0.33872
3.578,-0.09896,-0.00855,-0.33872
3.620,-0.08583,0.00367,-0.29627
3.620,-0.08583,0.00367,-0.29627
3.620,-0.04734,-0.00305,-0.29047
3.620,-0.04734,-0.00305,-0.29047
3.620,-0.02627,0.06048,-0.27092
3.620,-0.01222,0.09346,-0.23060
3.620,-0.01222,0.09346,-0.23060
3.625,0.01222,0.08094,-0.16921
3.625,0.01222,0.08094,-0.16921
