time,X_value,Y_value,Z_value
0.000,0.00000,0.00000,0.00000
0.036,-1.17720,0.29299,-0.79845
0.217,0.51483,-0.07875,-0.58065
0.397,-1.54209,-0.21709,-0.74819
0.583,-0.67478,0.76926,0.21216
0.775,-0.92258,0.64973,-0.21021
0.938,-1.39358,-0.39307,-0.08946
1.159,-0.92052,-0.40936,-0.00223
1.301,-2.08103,-0.07387,0.43366
1.479,4.32551,-0.11858,-1.32564
1.664,0.02498,-1.21319,1.10846
1.837,2.09844,0.37823,1.63374
2.020,-0.69560,0.92886,-0.28445
2.208,0.34344,0.60375,1.05056
2.378,-0.86200,1.67033,-2.09894
2.601,-0.17287,0.50866,0.36374
2.744,-1.30627,-0.22329,-0.70531
2.920,0.60139,0.64789,-1.56420
3.119,0.62863,1.13293,-0.16369
3.279,-0.22929,0.08208,-0.08692
3.462,-1.47381,0.96051,0.61966
3.650,0.98722,0.60845,-0.70299
3.820,0.94462,1.48073,0.11197
4.001,0.42590,-0.29677,0.47339
4.180,-1.19279,-0.27968,-1.05792
4.361,0.81930,-0.01548,-0.07395
4.562,-0.20479,0.43979,0.13067
4.720,-1.04312,0.15893,0.50294
4.906,2.50683,1.20031,0.47180
5.111,-0.32292,0.08488,0.32820
5.262,1.20745,0.73755,-0.45328
5.479,0.55607,0.13591,1.40292
5.622,-1.25356,-0.61057,0.01597
5.803,-1.18614,0.25174,0.17173
6.013,1.03508,1.06111,1.39733
6.162,0.01443,0.17960,0.01125
6.350,-1.55966,-0.31981,-0.75492
6.545,1.38222,0.39702,0.11755
6.703,-1.49296,2.94999,-1.11437
6.924,-0.75524,-0.90950,1.24124
7.071,6.08553,0.94333,1.24804
7.242,4.38951,1.68107,-0.40208
7.430,-1.60193,-0.65291,1.31410
7.623,-0.12280,1.91435,-1.63237
7.784,0.01707,0.91394,1.92549
8.011,0.20186,0.68066,-0.16372
8.149,-5.70755,-0.90433,-0.17471
8.324,3.54202,0.85148,1.21281
8.524,-0.51889,0.35354,-0.16928
8.684,2.68757,0.81187,1.24611
8.868,-2.10040,0.17493,-2.91025
9.056,2.23850,1.42632,1.51313
9.241,2.57743,1.41735,-1.10552
9.404,-0.64610,-1.10758,0.23935
9.586,1.68477,0.68959,0.96504
9.766,2.82038,0.36485,1.84543
9.967,-0.27321,-0.06855,-0.56185
10.127,-1.06381,0.36006,-1.24417
10.314,0.78534,-0.51712,0.23485
10.497,-0.79228,-0.18196,-0.90916
10.666,1.15313,-0.26101,-0.38363
10.881,-0.39536,-0.89036,0.40985
11.029,-0.68940,0.35810,-0.32281
11.208,0.92841,0.76079,0.00572
11.415,6.97199,2.03545,3.72949
11.569,-1.48981,-0.45574,1.73948
11.751,-0.16608,1.40651,0.46303
11.944,-1.69976,0.25461,0.54325
12.107,-2.86257,-2.81874,1.07582
12.327,2.39458,0.61550,-0.09208
12.468,-5.98108,-1.94779,-2.44689
12.648,2.70137,-1.33047,0.39297
12.843,0.33644,-0.21852,0.00432
13.008,-0.15174,-1.45494,0.42726
13.195,0.48216,-1.36985,-0.19073
13.375,5.54131,1.08547,4.63786
13.558,1.13814,-1.33124,2.44887
13.774,-1.57047,-1.81885,0.42329
13.915,2.65195,-1.56969,1.57985
14.090,0.50458,0.35335,-1.57523
14.290,1.71219,1.56556,-0.94249
14.450,-0.69970,-1.34333,0.42089
14.636,1.55019,-0.24177,0.05728
14.821,-5.30515,-2.46919,-2.26138
14.991,-3.83110,-2.41906,-3.22352
15.172,4.45601,-0.45396,0.00572
15.358,0.76739,0.28036,-1.82278
15.530,1.87903,0.17953,-0.36432
15.730,-4.61729,1.67129,-4.24340
15.891,-1.68415,-0.56102,0.95288
16.078,3.25635,-0.21563,2.20225
16.265,-0.10242,-0.61883,2.39058
16.432,4.78859,-0.61383,4.60634
16.663,-3.16799,1.80978,-3.14030
16.793,1.69164,1.24346,0.10793
16.973,-2.93984,0.41524,-1.11352
17.183,2.16122,1.22570,3.31808
17.332,0.49641,0.41060,4.50387
17.519,-1.56667,0.62232,0.64705
17.722,-2.60142,2.38386,-0.98227
17.874,-0.30017,-1.74023,-0.17872
18.095,-1.75265,0.23737,-1.76050
18.233,2.37105,-0.33375,1.71615
18.413,-0.75920,0.16371,-2.06529
18.622,1.28845,0.10955,0.85356
18.775,0.56272,0.38127,0.06454
18.960,0.99845,-1.06368,2.63858
19.142,-0.27837,-0.68189,-0.02050
19.314,-4.02783,-0.20430,-1.14059
19.498,-3.54938,-0.64191,-1.49614
19.683,-1.08599,-0.37710,-2.04422
19.856,2.54367,-0.35410,1.39492
20.058,-2.76158,-2.24413,-3.42118
20.215,0.67576,0.00074,-0.72186
20.401,-2.61535,-1.09546,2.92396
20.589,-1.02216,0.62136,-1.97412
20.756,4.55105,1.20302,2.56529
20.965,0.89619,-1.87371,0.54403
21.118,1.63130,1.34844,-0.34949
21.296,1.20340,-1.10208,1.46738
21.479,-1.11985,-0.20024,-0.08024
21.659,0.98772,2.83559,-1.30607
21.836,-1.21415,0.29906,0.10098
22.017,0.07528,2.19853,-1.12874
22.197,1.92746,0.47168,-0.08174
22.393,3.88467,-1.91106,6.62198
22.558,-2.36725,-0.30459,-1.31302
22.739,-2.76563,0.49134,-0.62217
22.934,3.18844,0.85679,1.29199
23.098,-1.91587,-0.28497,-0.47072
23.315,1.43837,0.32542,-1.24937
23.459,3.49000,1.18250,1.18007
23.641,-2.61865,-1.18458,1.64701
23.843,1.41576,0.49097,0.08027
23.999,3.29860,-0.66625,0.49080
24.186,1.82293,-0.02341,0.74832
24.378,0.34447,-0.29426,-0.04195
24.541,0.00809,-1.43139,1.58152
24.765,3.07426,1.45622,-1.92261
24.902,0.23529,-0.86559,1.28114
25.079,-0.41941,0.68632,-0.19903
25.278,0.39871,-0.94302,0.03819
25.440,-0.57160,0.36968,-0.32593
25.623,-1.39230,-1.04614,-0.05304
25.802,-0.36468,-0.54552,-0.19010
25.980,-0.65336,-0.39600,-0.09349
26.162,-0.70543,-0.44697,0.02504
26.341,-0.92615,-0.46150,-0.02394
